Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a|b|bb)*,"[aa, bb, a, b]",[]
(0*10*10*)*|0*,(0*(1+0*1+)*0*)*,"[001000100, 0, 101, 10101100, 10101111, 10110, 10111]","[1, 10101, 0010001001, 10]"
1?(01)*0?,((1)?(0)?)*,"[00, 0, 11, 1]",[]
(ab|ba)*,((ab)*(ba)*)*|abb*a*b*ba,"[baabba, abbbaaba, ababbba, abbaba, abbabba, abababab, abbbbba, abbaaaba, ababbbba, ababbaba, baab, abababba, ababbaab, baba, abbbaba, abaaba, abbaab, abbbaaaba, baabab, abaaaaba, abaabbba]","[abaababa, ababababa, bb, bab, ababaaa, baa, abaab, abbaabb, ababbaaab, abbbaaa, abbbbbabab, ababbaaaa, abbbaab, aabb, baabb, baaba, abaabbbab, abbaaa, ababbbb, abaabaab, abaaaabaaa, abbbabab, a, abababbaa, b, ababbabbb, abbbabb, ababbabba, abbabaa, ababbbab, aaaaba, abbabb, ababaab, abaababb]"
a+b,a|b*a*b,"[bbbab, ab, a, bab, b, aab, aaaab, baab]","[abb, aaaabaaaba, aba, babb, bbba, baa, aababb, aabba, aabbb, aabb]"
b*a*,(a|b)*a(a|b)*|b*a*,"[aa, bb, a, b]",[]
(a|(b*bb))*,(a|bb*)*,"[aa, bb, a, b]",[]
(a*ba*b)*a*ba*,(a*)b((a*)|(b+(a*)+b))+(a*),"[b, aabaabaabbb, bbabbbaa, bbabbbbb]","[a, bbabb, aabaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1*0+1+)*|(0*1+0+)*,"[00, 0, 11, 1]",[]
(ab|ba)*,(ab(ab)*)*((a|b)(a|b))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)*baaa(a)*,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(a|baa)*,(a|(a*b*(aa)a*)*)*,"[a, aabaaa, baabbbaa]","[b, aabaaabab, baababbb, baabbbabaaba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*aaa,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(a|baa)*,a*|(a|b)*aa,"[aababaaa, babbaa, a, baabbbaa]","[babb, b, aababaaab, baabbb]"
a+b,a|a*b,"[ab, a, b, aab, aaaab]","[abb, bb, aaaabaaaba, aba, aababb, aabba, aabbb, aabb, ba]"
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba)*,"[abb, ab, b, baa, bbb, aaaaaa, aabbbb, abaa, aaaa, aabb]","[aba, a, aaaaa, aabbb]"
001|1010|110,001|110|10101|1010,"[110, 001, 10101]","[0000010, 101010, 101000, 101011, 101001, 00101, 1000, 1110, 00011, 00110, 00100, 00111, 010, 011, 0, 1, 1101, 1001, 1100, 1111, 10110, 10111]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)|((a|b)a*b))*,"[bbabaab, ababb, abaab, abbab, aaabbb, abbb, bbaaab, bbbb, bbbab, bbaab, bbabb, bbaba, abaaab, ababa, ababaab, baabbb]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
(a*ba*b)*a*ba*,(a*b+a*)*,"[bb, ab, b, aaabaa, aaabbb, ba]","[aaa, a]"
(a*ba*b)*a*ba*,([ab](a)*(bb)*)*,"[aa, bb, a, b]",[]
/#(/|a|b|##*(a|b))*##*/,/#*(a|b|/|(#*(a|b)))*#*/,"[//aa/, //bb/, /aa/a/, /bb/b/, ////b/, ////a/]","[////b/b, /aa/a, ////a/a, //aa, /bb/b, //bb, /]"
(a|b)(a|b)+aaa+,(a|b)+aaa,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,((aa)*|(bb)*)(aa|bb|ab|ba)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a*ba*b)*a*ba*,(a*|b?)+,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+(aaa)+,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,(aa|bb|ab|ba)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*)|((0+1*0+)*)|(0|1)*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*b+(a|ba*b)*,"[babaabbb, babba, aabaaabb, b, bbaa, bbbb]","[, a, babaabb, aabaaabbb, babbab]"
0(0|1)*0,(0*)(0*1*)*(0*),"[00, 0, 11, 1]",[]
(a|baa)*,[a]*[baa]*,"[aa, bb, a, b]",[]
(a*ba*b)*a*ba*,(((a*)*(b*))*(b*))+b+(((a*)*(b*))*(b*)),"[b, aabaa, aabbb]","[aa, a]"
(a|(b*bb))*,(a|(b*b)*)*,"[aa, bb, a, b]",[]
(ab|ba)*,(((aa)|(bb)|(ab)|(ba))?)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(1*0)*)*|(1+(0*1)*)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|b)*baa(a|b)*b,(a|b)*|(baa)+b,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b|a)*(aaa)a*,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
0(0|1)*0,(0)*(0*1*)*(0)*,"[00, 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*ba)|((a|b)a*b))*)?,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaa*,"[aaaaa, aaaabaaa, aaabbbaa, aaabbaaa, aaabaa, abaa, aaaa, bbaa, aababaaa, baaa, abbbaa, abbaaa, aaaabbaa, aabbbbaa]","[abb, bb, bba, ab, aba, a, b, baa, aaaba, aaabb, aaaaaab, aaaab, aabbb, aabab, ba]"
(a|baa)*,(a*)+(a*|(b+a+a))+(a*),"[a, aabaaa, baabbbaa]","[b, aabaaaba, baababbb, baabbbabaaba]"
(0*10*10*)*|0*,((0*|1)*(0*|1)*)*,"[00, 0, 11, 1]",[]
(a|b)*baa(a|b)*b,(b*a*|a*b*)*(baa)+(b*a*|a*b*)*,"[aababaaaa, aababaabb, bbaa]","[bb, a, b, aababa]"
(a|b)*baa(a|b)*b,(baa)*(a|b)*(baa)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)?(0|1)?(0|1)?,"[000, 0, 111, 1]","[000000, 111111]"
(a|b)*(bab)(a|b)*,(a*b*(bab)*a*b*)*,"[aa, bb, a, b]",[]
(a|(b*bb))*,(a*(bb*)*a*)*,"[aa, bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0|1|(0(1*0*)*0)*|(1(0*1*)*1)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa(a)*,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(a|(b*bb))*,(a*|(b*bb*)+)*,"[aa, bb, a, b]",[]
a+b,(a|b)+b,"[bbaab, abaab, aaabab, abbbab, bbbbab, baabab]","[bbbbaba, a, b, baaba, aaaba, abbbaba, abaa, bbaa]"
(a*ba*b)*a*ba*,(a|b)*(b)(a|b)*,"[b, aabaa, aabbb]","[aa, a]"
001|1010|110,(001|1010|110)+,"[110, 001001, 0011010001, 0011010110, 1010]","[11, 0000010, 01, 00011, 00100, 00110100, 0011001, 0011000, 0011011, 0, 1, 00110101111, 00110101110, 001101011011, 001010, 001011, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*1*0*)|(1*0*1*))*,"[00, 0, 11, 1]",[]
(0|10*1)*,(0*1?0*1?0*)*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*b(a*|ba*|b)*a*,"[b, aabaa, aabbb]","[aa, a]"
001|1010|110,(001|1010|110)*,"[001001, 0011010001, 0011010110]","[0000010, 00011, 00110100, 0011001, 0011000, 0011011, 0, 1, 00110101111, 00110101110, 001101011001, 001010, 001011]"
(0|10*1)*,(0*(10)*1*)*0*,"[00, 0, 11, 1]",[]
/#(/|a|b|##*(a|b))*##*/,(/#)|((a|b|/?)|#)*|(#/),"[//, a, b, bb/b, aa/a, /]",[]
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))|(a*))+b+(((a*)+b+(a*)+b+(a*))|(a*)),"[babba, bababbaa, bababbbb, babbb, bababa, b, aabaaabaaba]","[baba, a, bab, aabaaabaa]"
a(a|b)a(a|b)*,a(a|b)*aa*b*,"[aaaa, abba, aabb]","[abb, a, b, baa, bbb]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b))*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, abbb, ababaaba, baabbba, bbabbbab, ababbbab, bbbb, bbabaaba, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
(a|(b*bb))*,a?(a|bb*)*,"[aa, bb, a, b]",[]
(a|b)*baa(a|b)*b,(a|b)*(baa)*(a|b)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a|baa)*,(b|aa|a)*,"[aa, bb, a, b]",[]
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(aa)|(bb))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
0(0|1)*0,(0|(0|1)*0),"[0, 01000110]","[1, 0100011]"
(a|(b*bb))*,(a|b)*bb(a|b)*|a*,"[babb, a, aababb, baaababb, bbaa, bbbb]","[baaaba, b, bab, aabab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)a*)*,"[bbbab, bbabb, abaaa, abbab, aaabbb, abbb, bbbb, baabbb]","[baabb, a, bbbbb, bbba, b, aaabb, abbbb, abba]"
(a|b)*baa(a|b)*b,(a|b|baa)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
b*a*,a*b*a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
001|1010|110,001|10101|1010|110,"[110, 001, 10101]","[0000010, 101010, 101000, 101011, 101001, 00101, 1000, 1110, 00011, 00110, 00100, 00111, 010, 011, 0, 1, 1101, 1001, 1100, 1111, 10110, 10111]"
(b|(a*aa))*,(b*|ab+)*aa(a|b)*|b*,"[b, abbaa, abaa, bbaaaa, bbaabb]","[bba, abb, aba, a]"
(a|b)*(bab)(a|b)*,(a*|b*)*|bab|(a*|b*)*,"[aa, bb, a, b]",[]
(ab|ba)*,(bb|aa|aabb|abab|abba|baba|bbaa|baab)*((aa)|(bb)|(ab)|(ba))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(0*10*10*)*|0*,(0*|1)*,"[00, 0, 11, 1]",[]
(ab|ba)*,(aabb|abab|abba|bbaa|baba|baab)*(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
a+b,[a]*[ab],"[ab, a, b, aaab]","[abb, bb, aaabaaaba, ababb, abbb, abba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*((10)*(0*1*)*(01)*)*(0*1*)*,"[00, 0, 11, 1]",[]
(0*10*10*)*|0*,(0?1?0*1?0*)*,"[00, 0, 11, 1]",[]
a+b,(a*)b,"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a|(b*bb))*,((a|b)*bb(a*b*))|a*,"[bbababbbbabba, a, bbababbabbb, bbaaabaaababbab, aababbab, baabbab]","[bbababbabbbaba, b, baa, aabab, bbaaabaaaba, bbababbbbabbaba]"
(a|(b*bb))*,(a)*(ab|ba|b|a)*(a)*,"[aa, bb, a, b]",[]
(ab|ba)*,((ab)|(ba))*((a|b)(b|a))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)(a|b)+aaa+,(a|b)+aaa(a)*,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,(aa|bb)*|(ab|ba)*,"[baabba, babaab, bababa, aaaa, aabb, abba, bbaaaa, bbaabb, bbbbbb, bbbbaa, baab, bbaa, bbbb, abab, baba, baabab]","[baaabb, a, b, baaaaaba, aaaaa, aabba, abbaa, babba, bbbab, baabb, babbb, bbbaa, bbaab, bbbbb, babaa, bbabb, bbaaa, bbbba, bbaba, baaba, babab, ababa]"
(a|b)*baa(a|b)*b,((b|a)*b+a+a*(b|a)+b),"[aababaabab, bbbabb, babbaab, baabbbab, aabaaaabab, bbbaab, babbbbab, baabaab]","[babbaa, bbba, a, b, babbbbaba, aababaaba, aabaaaaba, baabbbaba, baabaa]"
(a|b)(a|b)+aaa+,(a|b)+(aaa),"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(a*ba*b)*a*ba*,a*b(a*b)*a*,"[b, aabaa, aabbb]","[aa, a]"
0*(10*1)*0*,0*(10*10*)*,"[110, 0, 0011, 100111]","[1, 1101, 10011, 00111]"
(a|(b*bb))*,(a|b*bb*)*,"[aa, bb, a, b]",[]
(ab|ba)*,(ab|ba)*(aabb+bbaa+baba+abab)*,"[baba, ab, aabbbbaababaabab, aabbbbbbaababaabab, aabbbbaaaababaaaababaabbbbaababaabab, abba, baab, ba, abab]","[bab, baa, aaabb, aabbbbaababaab, aabbbbaabaab, aabbab, aabbaa, aabbbbaababaabababb, aabbbbaababaabababa, aabbbbaab, aabbbbaababaababbb, aabbbbaababaaaabaaa, aabbbbaaaabaaa, aabbbbaababbb, aabbbbaababba, aabbbbaababaabaab, bba, abb, abaabbbbaaba, aba, a, b, bbb, aabbbbaabababb, aabbbbaabb, aabaa, aaaaaba, aabab, aabbbbaabababa, aabbbbaababaabba, aabbbbaababaabbb, aabbbbaababaababba, aabbbbaababaababaab, aabbbbaababaababaaa, baaabbbbaaba, aabbbbaba, aabbbbabb, aabbbbbba, aabbbab, aabbbaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(0|1)*0*)|(1*(0|1)*1*),"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,((a*(bb)*a*)ba*)+,"[b, aabaa, aabbb]","[aa, a]"
(ab|ba)*,((ab|ba)*(aa|ab|bb|ba)*)+(ab|ba)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*(bab)*(a|b)*,"[aa, bb, a, b]",[]
(a|baa)*,(a*|baa*)*,"[baba, a, aaba, baa]","[baabb, bbaaba, bab, b, aababb, bbbb]"
(a|b)(a|b)+aaa+,(a|b)*(a|b)*aaa,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
a+b,(aa*)b+,"[ab, aaabbb]","[bb, aba, a, b, aaabaaaba, ababb, abbba, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(1+0+)*|1*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
a+b,(a)*(b+),"[b, aabbb]","[babb, bbba, a, aabaaaba]"
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(bb)|(aa))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*(1*0*)*|1*(0*1*)*,"[00, 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)*|(1*0+1*0+1*)*,"[11, 101000, 101001, 1000, 01001, 010110, 1010100, 0, 1010111, 1010110, 1, 010100, 010111, 01000, 0000, 0011, 1001, 10110, 01010111, 01010110, 10111]","[01, 010101, 101010, 10]"
(ab|ba)*,(aa*|bb*)*,"[aa, bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|1+(0+1+)*|0+(1+0+)*,"[11, 0, 1, 10100011, 00010, 0100, 0111010]","[011101, 110, 000101, 101000110, 01001]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aa(a)*,"[babbaa, aaabbbaa, baabbbaa, babaaaabaa, aaabaa, aabbaa, aabaaaabaa, abaa, bbaa, baabaa]","[bb, ab, a, babb, b, babaaaaba, aaabbb, aabaaaaba, aaab, aabb, baab, baabbb]"
0(0|1)*0,0*(1|0)*0*,"[00, 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b)*(aaa(a)*)*,"[aaaa, bbbb]","[a, b]"
(ab|ba)*,((aa)|(bb)|(ab)|(ba))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
0*10*(10*10*)*,(0|1)*1(0|1)*,"[1, 00100, 00111]","[00, 0]"
(0|10*1)*,1*|(0|1)*,"[00, 0, 11, 1]",[]
0(0|1)*0,(0+(0|1)*0+)*,"[0010001110, 010]","[001000111, 0, 01, 111, 1, 1010]"
b*a*,(b|a)*,"[aa, bb, a, b]",[]
(a|baa)*,(baa*|a*)*,"[baba, a, aaba, baa]","[baabb, bbaaba, bab, b, aababb, bbbb]"
(ab|ba)*,((ab)*(ba)*)*|abb*ba,"[baba, baabba, abbba, abbaba, abbaab, abbbbba, ababab, baab]","[abbbbbab, bba, a, bab, b, bbb, abaaa, abaab, abbbaaa, abbbabb, abbababb, abbbaab, aabb, baabb, baaa, babb, aaaaba, abbaabbb, abbbaba, ababa]"
(a*ba*b)*a*ba*,(a|(ab)*b)+(ba)*,"[aaa, a, b, bbb]",[]
(ab|ba)*,(ab|ba)*(aa|bb|ba|ab)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
b*a*,(a+)*b*a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
a+b,(a)*(b)*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
a(a|b)a(a|b)*,a+(a|b)+a+(a|b)*,"[ababb, abbba, aaaaa, aabba]","[aa, a, ab, b, baa, bbb, abbb, aabb]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)*#*)*#/)*,[],[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0(0*|(0*1+0+))*|1(1*|1*0+1+)*)?,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|((0+1+)*(0+1+0+)*)|((1+0+)*(1+0+1+)*),"[00, 0, 11, 1]",[]
b*a*,(((a+)|b+a*))*,"[aa, bb, a, b]",[]
a+b,(a+)*(b),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
a+b,a(a*b*)*b,"[abaab, aaabab, abbbab]","[a, b, baaba, bbb, aaaba, abbbaba, abaa]"
(ab|ba)*,(a*|b*)*(aa|ab|ba|bb)*,"[aa, bb, a, b]",[]
(a*ba*b)*a*ba*,(a*)+b+((a*)|(b+(a*)+b))+(a*),"[bba, b, bbb, bababbbaa, bababbbbb, babab, aabaaabaaaba]","[, bababb, a, bab, aabaaabaaabab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)?(0|1)?,"[000, 0, 111, 1]","[000000, 111111]"
(ab|ba)*,((ab)|(ba))*(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)(a|b)+aaa+,(ab|aa|ba|bb)*(aaa)*,"[bb, ab, abaaa, aaaaa, aaabaaa, abbaaaa, aaabbbaaa, abbbaaa, aaabbaaaa, aaab, aaaa, baaaa, aabbbbaaa, bbaaa, aaaabbaaa, aaaabaaaa, aababaaaa, ba]","[abb, bba, aba, a, bab, b, baa, bbb, aaaba, aaaaaab, aaabb, aaaab, aabbb, aabab]"
(ab|ba)*,(ab|ba)*|(aa|ab|bb)*,"[babaab, baabba, ab, bababa, aaabab, aaaaaa, aaaabb, aabbab, aabbbb, aabbaa, aaabbb, aaab, aaaa, aabb, abba, baab, bbaa, bbbb, abab, bbab, baba, baabab]","[bba, abb, aba, a, b, aaaba, aaaaa, aabba, aaabb, abbab, aaaab, aabbb, bbbaaaba, baabb, babba, babbb, babb, bbbabb, baaba, babab, babaaaa, babaaab]"
a+b,(a)*b,"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
a+b,(a*b{1}),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a*ba*b)*a*ba*,(a*(b|bbb)*)*,"[aa, bb, a, b]",[]
(a*ba*b)*a*ba*,b|(bb*|a*|bab*)*,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,"[ab]{2,}","[aaaa, bbbb]","[a, b]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a|bb|ba(a|b))*(b|ba))?,"[bbbab, bbabb, abaab, abbab, aaabbb, abbb, bbbb, baabbb]","[baabb, a, bbbbb, bbba, b, aaabb, abbbb, abaa, abba, bbab]"
001|1010|110,(0|1)*(01)*(0|1)*,"[00, 0, 11, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((10*)*1+)*|((01*)*0+)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|b)(a|b)+aaa+,(a*|b*)+(a*|b*)+aaa+,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
a(a|b)a(a|b)*,a(a|b)(a|b)*,"[abbb, aaaa]","[a, b, baa, bbb]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)(a|b)+aaa+,(a*b*)*a*a*a,"[a, abaaabbba]","[b, abaaabbb]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)*aaa,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(a*ba*b)*a*ba*,((a|b)*|(a|bb)*)*b((a|bb)*|(a|b)*),"[b, aabaa, aabbb]","[aa, a]"
(ab|ba)*,(ab|ba)*(ab|ba|aa|ab)*,"[aa, baba, baaa, ab, aaba, aaaa, abba, baab, ba, abab]","[aaa, abb, a, aba, bab, bbaaba, b, aab, baa, bbbb]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)#*)*#/)*,[],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0*)*|1*(10*1*)*,"[00, 0, 11, 1]",[]
(ab|ba)*,(a|b)*(a|b)*,"[aa, bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0?)|1|(0(0|1)*0)|(1(0|1)*1),"[11, 0, 1, 10100111, 00010, 0100, 0111010]","[011101, 110, 000101, 101001110, 01001]"
(a|baa)*,(a|b|baa+)*,"[aa, bb, a, b]",[]
(ab|ba)*,(ab|ba|aabb|bbaa)*(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
a+b,[a]*b,"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
0*10*(10*10*)*,(0*10*)*0*10*,"[1, 00100, 00111]","[00, 0]"
0(0|1)*0,0*|0(0*1*)*0,"[0, 00010, 0100, 0111010]","[011101, 000101, 111, 1, 10010, 01001]"
(a|b)(a|b)+aaa+,[ab]*a{3},"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
b*a*,((a*)|(b+a*))*,"[aa, bb, a, b]",[]
(a|b)*baa(a|b)*b,(a*|b*|baa)+b+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[01]*[10]*,"[00, 0, 11, 1]",[]
b*a*,((a)+|b+a*)*,"[aa, bb, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*(bab)*,"[aa, bb, a, b]",[]
a+b,(a*)(b{1}),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*(aaa),"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
0*10*(10*10*)*,(0|1)*,"[00, 0, 11, 1]",[]
