Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a(bbb*))*,"[, abb]","[aa, a, ab]"
b*a*,(a+|b+)a*,"[a, b]","[, ab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100),"[001, 01, 1, 000001, 0001, 00001, 10]","[, 0, 00, 000, 101, 000000, 0000, 00000]"
(a|baa)*,(a*)baa+(a*),[baa],"[, b, baab, ba]"
(a|baa)*,(baa+)*a*(baa)*,"[, a, baa, abaa]","[ab, aba, b, abaaa, ba]"
(a|b)(a|b)+aaa+,((aaa|bbb)|(aa|bb))+aaa,"[aaaaa, aaaaabbaaa]","[, aa, aaa, a, aaaaabb, aaaaabbaa, aaaaaba, aaaaabba, aaaaab, aaaa]"
(a*ba*b)*a*ba*,(a*ba*ba*)*(ba|ab|b|baa),"[aabbba, aabbb, aabbbaa]","[, aa, a, aab, aabb]"
b*a*,(a+)|(b*a+),[a],"[, ab]"
(a|b)*baa(a|b)*b,a*bb*aaa*(b|a)*b,[baab],"[, b, bab, baa, ba]"
(a|baa)*,baa|a*,"[, a, baa]","[ab, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0*1*)*0+)|(1+(0*1*)*1+),"[00, 11]","[, 0, 1]"
(a|(b*bb))*,a*|(bb)*|(bbb)*|a*,"[, bb, a, bbb, bbbbbb, bbbb]","[ab, bbbbb, b]"
(a*ba*b)*a*ba*,(a*bab)*b,[b],"[, a, ab, aba, abaa]"
(a|baa)*,(a(baa+)*)*,"[, a]","[ab, aba, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0((0*1*)*)0)|(1((0*1*)*)1)?,"[, 00, 11]","[0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*,"[, 0100, 010]","[0, 01, 0101]"
(0|10*1)*,0*(10*10*)0*,[11],"[, 1, 111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+|0(1+0)*)|(1+|1(0+1)*),"[0, 00, 11, 1, 101, 010]","[, 001, 01, 10]"
(a|b)*baa(a|b)*b,a*b*(a*b*(baa)a*b*a*b*(b)),"[baabaabab, baab, baabaab]","[, baba, b, bab, baa, baaba, baabaababa, baabaaba, ba, baabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01)*0|1*(10)*1,"[0, 1, 101, 010]","[, 01, 0100, 10]"
(a|baa)*,a*(baa+)+|baa+,[baa],"[, b, bab, ba]"
(a|(b*bb))*,(a+bb)*a*(a+bb)*,"[, a]","[ab, aba]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+b+,[baab],"[, b, baa, ba]"
(a|(b*bb))*,(a|(bb))*,[],"[b, ba]"
(a|baa)*,(a|(baa+)),"[a, baa]","[, aa, b, ba]"
a(a|b)a(a|b)*,aaa(a+b)*|aba(a+b)*,"[aaa, aba]","[, aa, a, ab, aaab, abaa, aaaa, abab]"
0*10*(10*10*)*,(0*1|1(11)*0*|10*|1(101)*|0*10*|01(11)*),"[001, 01, 1, 111, 1101, 0111]","[, 0, 00, 011, 11, 110, 0011, 1111, 11011]"
(a|baa)*,"ba{3,}",[baaa],"[, a, b, baa, ba]"
(a*ba*b)*a*ba*,(a*ba*b)*b,[b],"[, a, ab]"
(a|b)*baa(a|b)*b,((baa)+)b,[baab],"[, a, b, baa, ba]"
0(0|1)*0,(01?)+(1?0)+,"[00, 00110]","[, 0, 001, 0011, 00111]"
(a|baa)*,a*(baa)*a*(baa)*a*,"[, baaa, baa, baaabaaa, baaabaa]","[baaab, baaaba, b, baaabaaab, ba]"
(a*ba*b)*a*ba*,b(a|bb)*,[b],"[, a]"
(a|b)*baa(a|b)*b,a*b*baaa*b+,[baab],"[, b, baa, baaba, ba]"
(a|(b*bb))*,((bb)*(a)*)*,[],"[b, ba]"
0(0|1)*0,0+((10)*(01)*|(01)*(10)*)0+,"[00, 0010, 00100, 001000]","[, 0, 001, 01, 001001, 0011, 00110, 0010001, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+)*0+)|((1+0+)*1+),"[0, 1]","[, 01, 10]"
(a|(b*bb))*,((a*bbb*a*)+a*)*,"[, abb, abba]","[a, ab, aba]"
(b|(a*aa))*,(b*(aa)*)*,[],"[a, ab]"
(a|b)(a|b)+aaa+,ab(aaa),[],"[, aa, a, ab, aba, abaa]"
(a|b)*baa(a|b)*b,(b)*baa(b|a)*b,[baab],"[, a, b, baa, ba]"
0*10*(10*10*)*,0*1,[1],"[, 10]"
(a|b)(a|b)+aaa+,(a+b+)(a+b+)aaa(a)*,[ababaaa],"[, a, ab, aba, ababaa, ababa, ababaaab, abab]"
(a|b)(a|b)+aaa+,(aa|bb+)aaa+,[aaaaa],"[, aa, aaa, bb, a, b, aaaaab, aaaa]"
(b|(a*aa))*,(b*(aa))*,[],"[a, ab, b]"
(a|(b*bb))*,bb,[],"[, a, b]"
(0*10*10*)*|0*,(0*(11)+0*)*,"[, 011]","[0, 01, 010]"
(a|baa)*,[a]*([b]{1}a{2}),[baa],"[, baaa, b, ba]"
(a|baa)*,(baaa*),[baa],"[, a, b, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|11|000|001|010|100|011|101|110|111,"[00, 000, 011, 01]","[, 0, 1, 0000, 0111, 10]"
0*10*(10*10*)*,0*1(10*1)*(0*|(11)*),"[1, 10]","[, 101]"
0*10*(10*10*)*,(0*10*|(10*1)*1|1(10*1)*|1(11)0*|0*1(11)*),"[01, 1, 111, 1101, 0111, 1011, 11111, 010, 10]","[, 0, 011, 11, 110, 101, 0101, 1111, 10110]"
a*(ba*ba*ba*)*,a*ba*ba*ba*,[bbb],"[, bb, b, bbbb]"
(a*ba*b)*a*ba*,(a*ba*ba*)*b,[abbb],"[, abb, a, ab]"
(a*ba*b)*a*ba*,(a*)b(b(a*)b)*(a*),"[b, ba]","[, bab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110),"[001, 01, 1, 100, 0001, 00001, 10]","[, 0, 00, 000, 0000, 00000]"
(a|(b*bb))*,a*bba*bb,[bbbb],"[, bb, b, bbb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|(0+1+0+)*|(1+0+1+)*,"[, 0, 101, 1011, 010]","[01, 1, 0101, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110),"[001, 01, 1, 0001, 00001, 10]","[, 0, 00, 000, 0000, 00000]"
(a|baa)*,"(a*[b]?a{2,})*","[, aa]","[a, aaba, aab, aabab]"
(a*ba*b)*a*ba*,(a)*(bb)*(bab)*(b)(a)*(bb)*(bab)*,"[baabb, babb, b, baa, baabab, ba]","[, bb, bab, baaba, baababb, baab, baabaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000),"[001, 01, 1, 111, 10]","[, 0, 00, 000, 11]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(010|0110)*,[],"[0, 00, 011, 01]"
(a|b)(a|b)+aaa+,(aa+|ab+|bb+|ba+)+aaa+,"[baaaa, aaaaa]","[, aa, aaa, bb, bba, a, ab, aba, b, baa, aaaaab, abaa, aaaa, bbaa, baaa, ba, baaaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100),"[001, 01, 1, 0001, 10]","[, 0, 00, 000, 0000]"
(a|(b*bb))*,bb+,[bb],"[, a, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*|1*)|((0+1+0+)*|(1+0+1+)*),"[, 0, 1, 101, 010]","[01, 0101, 10]"
(a*ba*b)*a*ba*,(abab|bb|aa)*b,[b],"[, a, ab, aba, abaa]"
(0*10*10*)*|0*,0*10*10*(11)*,"[11, 1111]","[, 1, 111, 1110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01+)*(010)(1+0)*|(10+)*(101)(0+1)*,"[101, 010]","[, 0, 00, 011, 01, 1, 100, 0101, 1010, 10]"
(a|baa)*,"((a)*ba{2,})|a*","[, baa]","[b, baab, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b),"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
(0|10*1)*,(0*)(10*1)*(0*),"[, 11, 110]","[1, 1101]"
(a|baa)*,(a*)*(baa)*,"[, baa]","[baaa, b, ba]"
0*10*(10*10*)*,0*10*,[1],"[, 11]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(1*0)*)|(1(0*1)*),"[0, 1]","[, 01, 10]"
(a|b)*baa(a|b)*b,a*b*baa(a|b)*b,[baab],"[, b, bab, baa, ba]"
(a|(b*bb))*,a*(bb+bbb)*a*,"[, bbbbb, bbbbba]","[bb, b, bbb, bbbb, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)aaa,"[bbaaa, aaaaa]","[, aa, aaa, bb, bba, a, b, aaaaaa, bbaaab, aaaa, bbaa]"
(a*ba*b)*a*ba*,b(bb)*(a)*,"[b, ba]","[, a]"
(0|10*1)*,(0*)|((0*10*1)*),"[, 11]","[110, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1((0|1)*1)*|0((0|1)*0)*,"[0, 1]","[, 01, 10]"
(b|(a*aa))*,(b*aa+b*)|(b*a+ab*)|b*|(b*aa+b*aa+b*)|(b*a+ab*aa+b*)|b*|(b*aa+b*a+ab*)|(b*a+ab*a+ab*)|b*,"[, aa, aab, aabaa, aabaab]","[a, aaba, aabaaba]"
(a|(b*bb))*,a*(bb+)*a*|a*|(bb+)*a*(bb+)*|(bb+)*a*(bb+)a*,"[, abb, bb, a, abba]","[ab, aba, b]"
(a|baa)*,a*baa(a*),[baa],"[, b, baab, ba]"
(a*ba*b)*a*ba*,a*(ba*(bb)*)a*,"[bbba, b, bbb]","[, bb, bba]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0,"[, 0, 11, 110]","[00, 01, 1]"
(a|b)*baa(a|b)*b,a*b+aa+b+,[baab],"[, b, baa, baaba, ba]"
(a|baa)*,a*|(baa)*,"[, a, baa]","[ab, b, ba]"
(a*ba*b)*a*ba*,(b(abb|bab|bba|a)*)|((abb|bab|bba|a)*b),"[ab, b, bababbba, baa, ababb, babab, baabab, ba, bababbb]","[, bb, a, aba, bababb, bab, baababbb, abaa, baababb, baab, abab, baba, baaba, ababbb]"
(a|b)(a|b)+aaa+,((a|b)(a|b))(a*|b*)aaa,"[bbaaa, bbbaaa, aabaaa, aaaaa]","[, aa, aaa, bb, bba, a, b, aab, bbb, aabaa, aaaaab, bbaaab, aaaa, bbaa, bbba, bbbaa, aaba]"
(a|b)(a|b)+aaa+,((a{2})|(b{2}))a*b*(a{3}),"[aaaaa, aaaaabaaa]","[, aa, aaa, a, b, aaaaaba, aaaaabaa, aaaaabaaaa, aaaaab, aaaaabaaab, aaaa]"
(ab|ba)*,(ba)*,[],"[a, b]"
(a|(b*bb))*,(a)*(bb+ab+b)*(bb+ba+a+bba)*(bb)*,"[, bb, bbabbbbbaabbabb, bbabb, bbabbbb, bbabbbbbaabba, bbabbb, bbabbbbbaabbabbbb, bbbb, bbabbbbb]","[bba, bbabbbbba, bbabbbbbaabbabbba, b, bbabbbbbaabbabbb, bbabbbbbaa, bbb, bbabbbbbaabb, bbabbbbbaab, bbabbbbbaabbab, ba, bbab]"
(a|(b*bb))*,((a*bbb*a*)+(a*)+(bbb*))*,"[, abbabb]","[abb, a, ab, aba, abbab, abbb, abba]"
(a|(b*bb))*,a*bbb*a*|a*,"[, bb, bba]","[b, ba]"
(a|b)*(bab)(a|b)*,b*a*(bab)(a|b)*,[abab],"[, a, ab, aba, b, abaa, ba]"
0(0|1)*0,(0(1*0*1*)0),"[00, 0010]","[, 0, 001, 00100]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0((0|1)*1(0|1)*)0)|(1((0|1)*0(0|1)*)1))?,"[, 101, 010]","[0, 01, 1, 10]"
(a|b)*baa(a|b)*b,a*b+aa+a*b+,[baab],"[, b, baa, baaba, ba]"
(a*ba*b)*a*ba*,(a)*(b)((a)*(bb))*,[b],"[, baba, bab, ba]"
(a|baa)*,(a)*(baa)*(a)*,"[, baaa, baa]","[baaab, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|0*|(1+(0*1*)1+)|(0+(1*0*)0+),"[, 0, 1, 101, 010]","[01, 0101, 10]"
(0*10*10*)*|0*,0*|(0*|11)*,[],"[1, 10]"
(a|(b*bb))*,a*|a*bb,"[, bb]","[b, ba]"
(a|b)*baa(a|b)*b,(a|b)*baa(a|b)b,[baaab],"[, baaa, b, baa, baab, ba]"
(a|b)(a|b)+aaa+,bbb*aaaa*,[bbaaa],"[, bb, bba, a, b, bbaa]"
(a|b)(a|b)+aaa+,(aa+|bb+|ba+|ab+)+aaa,"[baaaa, bbaaa, abaaa, aaaaa]","[, aa, aaa, bb, bba, a, ab, aba, b, baa, aaaaab, abaa, aaaa, bbaa, baaa, ba, baaaab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*)ba)*)|((a|b)(a*)b),"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
(b|(a*aa))*,(b+aa+aaa)*,"[, baaaaa]","[baaaa, a, baaa, b, baa, ba]"
(a|b)*baa(a|b)*b,a*b*(baa)+b,[baab],"[, baaa, b, baa, ba]"
(a*ba*b)*a*ba*,(a*ba*ba*)*a*ba,[ba],"[, b, baa]"
(a|b)*baa(a|b)*b,(a|b)(baa)+b,"[bbaab, abaab]","[, aa, bb, bba, a, ab, aba, b, abaa, bbaa, ba]"
(a|baa)*,"((ba{2,}){1,2}|a{1,}){1,}",[a],"[, ab, aba, abab]"
(a|baa)*,(a)*(baa)*a*(baa)*,"[, baaa, baa, baaabaa]","[baaab, baaaba, b, baaabaaa, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1),"[000, 111]","[, 0, 00, 11, 1, 0000, 1111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+(0|1)*0+)*)|((1+(0|1)*1+)*),"[, 00, 11]","[0, 1]"
a(a|b)*b,a(a|b)+b,"[abb, aab]","[, aa, a, ab, b]"
a(a|b)a(a|b)*,(aaa)|(aba)a*b*,"[aaa, aba, abab]","[, aa, a, ab, aaab, aaaa]"
(a|b)*aaa(a|b)*,aaa,[],"[, aa, a, aaab, aaaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11|111|110|100|000|001|011|101,"[00, 000, 01, 001]","[, 0, 1, 0000, 0011]"
(a*ba*b)*a*ba*,b(abb|bab|bba|a)*|(abb|bab|bba|a)*b|(aba|baa|aab),"[ab, aba, b, bababbba, aab, baa, aababb, babab, baabab, ba, bababbb]","[, aa, bb, bba, a, bababb, bab, aabaa, aabab, baababbb, baababb, baab, baba, aaba, baaba, aababbb]"
(a*ba*b)*a*ba*,(a)*(aa*)(bb)*b,[ab],"[, abb, a, aba]"
0*10*(10*10*)*,((11)*10*),"[1, 10]","[, 0]"
(0(0*|1+0)*)|(1(1*|0+1)*),1+(0+1)*1*|0+(1+0)*0*,"[0, 1, 101, 0100, 1011, 010]","[, 01, 01001, 10]"
(a*ba*b)*a*ba*,(a|bb|abab|bab|baba)*b(a|bb|abab|bab|baba)*,"[b, baa, ba]","[, baaba, baab, baabaa]"
(a|(b*bb))*,(a*(bbb*))*,"[, abb]","[a, ab, aba]"
0*10*(10*10*)*,(0*(10*1)*0*1(10*1)*0*),"[1, 1101, 11010]","[, 11, 110, 110101]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba)*),"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
0*10*(10*10*)*,(0*1|1(11)*|10*|1(101)*),"[01, 1, 111, 1101, 10]","[, 0, 11, 110, 1111, 11011, 010]"
0*10*(10*10*)*,((11)*1),[1],"[, 0]"
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+|10*1|(1010)*|(0101)*,"[, 0, 00, 11, 110, 101, 0101, 0011, 1001, 1010]","[01, 101010, 0010, 010, 001, 1, 100, 111, 010101, 01010, 1010101, 10101, 10]"
(a|b)*baa(a|b)*b,a*b*(baa)a*b*b,[baab],"[, b, baa, baaba, ba]"
0(0|1)*0,0(0(0|1)*0)*0,"[00, 0000]","[, 0, 000, 01, 00001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|(010)*|(10101)*,"[, 0, 10101, 010]","[00, 01, 1, 101, 0100, 1010, 10]"
(a|(b*bb))*,a*,[],[b]
(a|b)*baa(a|b)*b,(a|b)+(baa)a*b,"[bbaab, abaab]","[, bb, bba, a, ab, aba, b, abaa, bbaa]"
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+,"[, 0, 011, 11, 110]","[01, 1, 010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001)|(1001010)|(1001111),"[001, 01, 1, 100, 000001, 0001, 10011, 00001, 10]","[, 0, 00, 000, 000000, 0000, 1001, 00000]"
(a|baa)*,(baa)*a*,"[, a]","[ab, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(((0+)1(0+))*),"[, 0]","[011, 01]"
(a|(b*bb))*,a*b*bb,[bb],"[, b, ba]"
(a|(b*bb))*,a*b+ba*b+b,"[bbabb, bbbb]","[, bb, bba, b, bbb, ba, bbab]"
0(0|1)*0,00*(0+1)*0*0,[00],"[, 0, 01]"
(a|(b*bb))*,a*|(bb)*|a*(bb)*a*,"[, bb, bba]","[b, ba]"
(a|b)(a|b)+aaa+,a+b+a+b+aaa+a,[ababaaaa],"[, a, ab, aba, ababaaa, ababaa, ababa, ababaaaab, abab]"
(a|b)*aaa(a|b)*,(a|b)*aaa(b)*,"[aaa, aaab]","[, aa, a]"
0*10*(10*10*)*,(0*(0*10*10*)0*10*),[111],"[, 11, 1, 1111]"
(a*ba*b)*a*ba*,a*b(a|(bb)|bab)*,[b],"[, bb, bba, bbaa]"
(a|baa)*,(a)*(b)(aa)(a)*,[baa],"[, b, baab, ba]"
(a*ba*b)*a*ba*,(a*ba*b)*ba*,[b],"[, a, ab]"
a(a|b)a(a|b)*,(aaa(a*b*)*)+(aba(a*b*)*),[aaaaba],"[, aa, aaa, a, aab, aaaab, aaaa]"
(a*ba*b)*a*ba*,(a|bb|abab|bab|baab)*b(a|bb|abab|bab|baab),"[babab, ba]","[, baba, baaa, bababb, b, bab, baa, bababba]"
(a|(b*bb))*,(a)*bb(b)*,[bb],"[, b, ba]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)(b+a)*,[bab],"[, a, babb, b, baa, ba]"
(a|(b*bb))*,a*(b+b+)a*,"[bb, bba]","[, b, ba]"
0*10*(10*10*)*,0*1(10*1)*(0*(11)*),"[1, 1011, 10]","[, 101, 1010]"
(a|(b*bb))*,a*(bba*)*,[],"[b, ba]"
(a|baa)*,a*((baa)*)+,"[, baa]","[baaa, b, ba]"
(a|(b*bb))*,(bb+|b+b)*a*(bb+|b+b)*a*,"[, abb, bb, a, abba]","[ab, aba, b]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*),[b],"[, bb, bba]"
(a*ba*b)*a*ba*,a*b,[b],"[, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0(0*11*0)*(0?)|1(1*00*1)*(1?)|0*|1*,"[, 0, 1, 101, 0100, 1011, 010]","[01, 01000, 10111, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111),"[001, 01, 1, 0001, 10]","[, 0, 00, 000, 11, 0000]"
0*10*(10*10*)*,0*((10*)|(10*)),[1],"[, 11]"
a*(ba*ba*ba*)*,(ba*bb)*|(bba*b)*|a*,"[, a, babb, bbb, bbab]","[bb, bba, ab, b, bab, bbabb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*(a|b)a*b)?,"[, bb, ab]","[abb, bba, a, aba, b, bbb]"
(a|baa)*,(ba+a+)*,"[, baa]","[a, b, ba]"
(0|10*1)*,((0*10*)(0*10*))*,"[, 011]","[0, 01]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(00*)|(11*)|(11*0*11*)*|(00*1*00*)*,"[, 0, 1, 101, 010]","[01, 0101, 10]"
(a*ba*b)*a*ba*,a*b(a*b(a)*b(a)*)*,"[babb, b]","[, bab, ba]"
(a|baa)*,(a*|(baa)),"[, a, baa]","[ab, b, ba]"
(a|(b*bb))*,a*(bbb*)*a*(bbb*)*a*,"[, bb, bba, bbabb, bbabba]","[b, ba, bbab]"
(a|baa)*,(a*baaa*)*,"[, abaa]","[a, ab, aba, abab]"
(0|1)(0|1)*,(0|1)((0|1)+),"[00, 11]","[, 0, 1]"
(a*ba*b)*a*ba*,a*b(a|b{2})*,[b],"[, bb, bba]"
(a|(b*bb))*,(a?)*(bb|bbb)*(a?)*,"[, bb, bba]","[b, ba]"
(a|(b*bb))*,((bb)*a*)*,[],"[b, ba]"
a*(ba*ba*ba*)*,(ba*ba*ba*)*,"[, bbb]","[bb, a, b]"
(a*ba*b)*a*ba*,(a)*(ba*b)*b,[b],"[, baba, bab, ba]"
(0|1)(0|1)*,0+0*|0+1*|1+0*|1+1*,"[0, 01, 1, 10]","[, 010]"
(ab|ba)*,ab,[],"[, aa, a]"
(a*ba*b)*a*ba*,(a)*b((a*)(bb))*,[b],"[, baba, bab, ba]"
(a|baa)*,a*(baa)*a*,"[, baaa, baa]","[baaab, b, ba]"
(a*ba*b)*a*ba*,(a*|(bb)*)*b(a*|(bb)*)*,"[b, ba]","[, baba, bab]"
(0*10*10*)*|0*,((0)*1(0)*1(0)*)*,"[, 011]","[0, 01]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1|0|(01*0)*|(10*1)*,"[, 0, 00, 1, 101]","[000, 001, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*11*00*)*)|(1(1*00*11*)*)?,"[, 0, 1, 101, 0010]","[00, 11, 001, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*011*100*)*)|((1*100*011*)*)|(0*)|(1*),"[, 0, 1, 0110, 1001]","[011, 01, 100, 010, 10]"
(a|(b*bb))*,a*bbb*,[bb],"[, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*1)?,"[, 00, 11]","[0, 1]"
(a*ba*b)*a*ba*,(a|aa|bb|bba|abb|bab|abab)*(b|ba|ab),"[b, ba]","[, baa]"
(a*ba*b)*a*ba*,a*b(a*|bb|ba*b),"[b, bbb, ba]","[, bb, bab]"
(a|baa)*,((b)(a{2})a*)|(a*(b)(a{2})a*),[baa],"[, b, baab, ba]"
(a*ba*b)*a*ba*,(a|aa|bb|bba|abb|bab|abab)*(b(a)*|ba|ab|(b(a)*)),"[b, baa, ba]","[, baab]"
(0|10*1)*,(0*(10*1)0*)*,"[, 011]","[0, 01]"
(a*ba*b)*a*ba*,(a)*(b)((a)*(bb)*)*,[b],"[, bb, bba]"
(a*ba*b)*a*ba*,a*b|a*ba*(bb)*a*,"[bbba, b, bbb]","[, bb, bba]"
(a|b)*baa(a|b)*b,(a*|b*)baa+b,[abaab],"[, a, ab, aba, b, abaaba, abaa]"
1*(01*01*01*)*,1|11|(1*01*01*01*)*,"[, 000, 11, 1]","[0, 00, 111]"
a(a|b)a(a|b)*,(aba)|(aaa),"[aaa, aba]","[, aa, a, ab, aaaa, abab]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa+b*|a+ab*)(b*|aa+b*|a+ab*),"[, aa, aab, aabaa, aabaab, aabaabaa, aabaabaab]","[a, aaba, aabaaba, aabaabaaba]"
(a|baa)*,"[ab]a{2,}","[aaa, baa]","[, aa, a, b, aaab, baab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0(0*11*0)*|1(1*00*1)*|0*|1*,"[, 0, 1, 101, 010]","[01, 0100, 1011, 10]"
(a*ba*b)*a*ba*,(a|bb)*(b)(a|bb)*,"[b, ba]","[, baba, bab]"
(a|(b*bb))*,a?(a|bb)*,[],"[b, ba]"
(a|(b*bb))*,(a?)*(bb|bbb|abb|bba)*(a?)*,"[, bb, bba, bbaaa, bbb, bbaa, bbbb]","[bbaab, b, ba]"
0*10*(10*10*)*,0*10*(11)*0*,"[1, 111, 1110]","[, 11, 110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*,"[, 101, 0100, 1011, 010]","[0, 01, 1, 0101, 10]"
(a|baa)*,"(a*b?a{2,})*","[, aa]","[a, aaba, aab, aabab]"
(a|baa)*,"(a*|ba{2,})","[, a]","[ab, b, ba]"
0*10*(10*10*)*,0*1(0*10*1)*,[1],"[, 10]"
(0*10*10*)*|0*,(0*(1)0*(1))|(0*),"[, 11]","[110, 1]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*,"[01, 1, 01011, 1011, 010, 10]","[, 0, 011, 101, 0101, 01010, 0110]"
0*10*(10*10*)*,(0*1(0*10*1)*),[1],"[, 10]"
(0*10*10*)*|0*,0*10*1(11)0*,[1111],"[, 11, 110, 1, 111]"
