Regex,Attempt Regex,Positive Strings,Negative Strings
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)?(0|1)?,"[000, 00, 0, 11, 111, 1]","[, 0000, 1111, 11111, 00000]"
(ab|ba)*,((ab)|(ba))*(aa|ab|ba|bb)*,"[aa, , bb]","[a, b]"
(a|b)(a|b)+aaa+,(ab|aa|ba|bb)*(aaa)*,"[aaa, aa, , ab, aaaaba, aaaabb, aaab, aaaa]","[a, aaaabab, aaaabbb, aaaab]"
(ab|ba)*,(ab|ba)*|(aa|ab|bb)*,"[aa, , ab, abbaabba, abbaab, aaaabb, aaabbb, abbb, aaab, aaaa, abba]","[aaa, abb, a, aaaabaa, abbaa, aaabb, aaaab, aaabbaab, aaabbaa, abbaabb, aaabba, aaaaba, abbaabbb, aaaabaab, abbaaa]"
a+b,(a)*b,[ab],"[abb, , aba, a, abaab, abaa]"
a+b,(a*b{1}),[ab],"[abb, , aba, a, abaab, abaa]"
(a*ba*b)*a*ba*,(a*(b|bbb)*)*,"[, a, b]",[]
(a*ba*b)*a*ba*,b|(bb*|a*|bab*)*,"[, a, b]",[]
(a|b)(a|b)+aaa+,"[ab]{2,}","[aaa, aa, bb, bbb]","[, a, b]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a|bb|ba(a|b))*(b|ba))?,"[, baba, aaba, bab, aab]","[aa, a, babb, b, aabb, ba]"
001|1010|110,(0|1)*(01)*(0|1)*,"[0, , 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((10*)*1+)*|((01*)*0+)*,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
(a|b)(a|b)+aaa+,(a*|b*)+(a*|b*)+aaa+,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
a(a|b)a(a|b)*,a(a|b)(a|b)*,"[aaa, aa, abb, ab]","[, bb, a, b, ba]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b))*,"[aa, , bb]","[a, b]"
(a|b)(a|b)+aaa+,(a*b*)*a*a*a,"[aa, a]","[, aab, aabb]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)*aaa,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(a*ba*b)*a*ba*,((a|b)*|(a|bb)*)*b((a|bb)*|(a|b)*),"[abb, aba, ab]","[, a]"
(ab|ba)*,(ab|ba)*(ab|ba|aa|ab)*,"[aa, , ab, aaba, abba]","[abb, a, aab, abbba, aabba, aabbab, abbbab, abbb, aabb]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)#*)*#/)*,,
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0*)*|1*(10*1*)*,"[0, , 1]",[]
(ab|ba)*,(a|b)*(a|b)*,"[, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0?)|1|(0(0|1)*0)|(1(0|1)*1),"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
(a|baa)*,(a|b|baa+)*,"[, a, b]",[]
(ab|ba)*,(ab|ba|aabb|bbaa)*(aa|ab|ba|bb)*,"[aa, , bb]","[a, b]"
a+b,[a]*b,[ab],"[abb, , aba, a, abaab, abaa]"
0*10*(10*10*)*,(0*10*)*0*10*,"[011, 01, 010]","[0, ]"
0(0|1)*0,0*|0(0*1*)*0,"[00, 0, , 0010]","[001, 1, 101, 0011, 10]"
(a|b)(a|b)+aaa+,[ab]*a{3},"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
b*a*,((a*)|(b+a*))*,"[, a, b]",[]
(a|b)*baa(a|b)*b,(a*|b*|baa)+b+,"[abb, ab]","[, aba, a]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[01]*[10]*,"[0, , 1]",[]
b*a*,((a)+|b+a*)*,"[, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*(bab)*,"[, a, b]",[]
a+b,(a*)(b{1}),[ab],"[abb, , aba, a, abaab, abaa]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*(aaa),"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
0*10*(10*10*)*,(0|1)*,"[0, , 1]",[]
(a|b)(a|b)+aaa+,((a|b)|(b|a))(a|b)*(a)(a)(a)(a*),"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
b*a*,aa*|(a?|b)*(a|b?)*,"[, a, b]",[]
a+b,a(a|b)*b,"[aab, aabb]","[aa, , a, aaba, bab, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)*|(0+(1*0*)*0+)*)*,"[0, , 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)(a)*,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(ab|ba)*,(ab|ba)*|(aa|bb)*,"[aa, bb, , ab, ababba, aaaabb, aaaa, abab, ba]","[aaa, aba, a, b, ababb, aaaabaa, aaaaba, aaaab, aaaabaab, ababbb, aaab, abaa]"
(a*ba*b)*a*ba*,a*b+(a*|(b(a*)b))+a*,"[abb, aba, ab, abaabab, abaa, abbb, abba]","[, a, abaab, abaaba]"
(ab|ba)*,(aa|bb)|(ab|ba)*,"[aa, bb, , ab, ababba, abab, ba]","[aaa, aba, a, b, aab, ababb, aaaab, ababbb, abaa, aaaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(((0+1*)*0+)*|((1+0*)*1+)*)*,"[0, , 1]",[]
b*a*,((a+)|a*b+a*)*,"[, a, b]",[]
0*10*(10*10*)*,0*(11)*1(0|1)*,"[011, 01, 010]","[0, ]"
(a|b)(a|b)+aaa+,"(a|b)*a{3,}","[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(ab|ba)*,(ab)*(aa|ab|ba|bb)*,"[aa, , bb]","[a, b]"
(a|b)(a|b)+aaa+,[ba]*aaa,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(a|(b*bb))*,(a|b)*bb(a|b?)*|a*,"[, a, abaabb, abaabbb, abaabba]","[aba, ab, abaab, abaa]"
b*a*,(a*)(b*)(a*),"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
0*(10*1)*0*,(0*10*10*)*|0*,"[0, , 0101]","[01, 010]"
(0|1)(0|1)*,(0|1)*,"[0, , 1]",[]
(a*ba*b)*a*ba*,(a|(ab)*b)*(ba)*,"[, a, b]",[]
b*a*b*|(a*bb+a*)*,(b|aa*bb)*((aa*(b?))?),"[aa, , a, aab, aabbb, aabb]","[aaba, aabaa, aabaab]"
(a*ba*b)*a*ba*,((a*|a*ba*(ba*ba*)*a*)|b),"[, aba, ab, a, ababab]","[ababa, abab]"
(a|(b*bb))*,(a|b*b)*,"[, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0*)|(10*1*))*,"[0, , 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+)*|0*(1+0+)*,"[0, , 1]",[]
0*10*(10*10*)*,(0*(10*1)*0*10*)*,"[, 001, 1, 0011, 0010]","[00, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*(01)*0*1*(10)*0*1*)*,"[0, , 1]",[]
(a|baa)*,"(a*(b*a{2,})*)*","[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(0|1)+(10)*)*,"[0, , 1]",[]
(ab|ba)*,(ab|aabb|ba)*,"[, ab, aabbba, aabb]","[aaa, aa, a, aaba, aab, aaaab, aabbb, aabbbb, aaaa]"
(ab|ba)*,(aa|ab|bb|ba)*,"[aa, , bb]","[a, b]"
0(0|1)*0,0*|0(1|0)*0|1*|1(1|0)*1?,"[00, 0, , 11, 1, 0010, 10]","[001, 0011]"
(a|b)*(bab)(a|b)*,(a|b)*,"[, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aa)(a)*,"[aaa, baaa, baa, aaaa]","[aa, , baaabb, a, baaab, bab, b, aab, aaaab, aaaabb, ba]"
(a|b)*(bab)(a|b)*,(a|b|bab)*(a|b|bab)*,"[, a, b]",[]
001|1010|110,0*10*(10)*,"[01, 01010, 010]","[0, , 010101, 010100, 0101, 01010001, 0101000, 0101011]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*,"[, a, b]",[]
(a|(b*bb))*,(a*|bb*)*,"[, a, b]",[]
a(a|b)a(a|b)*,ab*|(a(a|b)a(a|b)*),"[aaa, abb, aba, ab, a, abbb, aaab, aaaa]","[aa, , aaba, b, aab, abba, aabb]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*|(aabb|bbaa)*|(aa|ab|ba|bb)*,"[aa, , bb]","[a, b]"
(a|baa)*,a*(baa*|a*)*,"[, aba, a]","[abb, ab, abbab, abba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)a*,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(0*10*10*)*|0*,(1|0|1)*,"[0, , 1]",[]
(a|b)(a|b)+aaa+,(a*b*)*aaa,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b((a?)|(bb?)))*|((a|b)a*ba)*,"[, babbbb, babbba, babbb, babb, aaba, bab, aab, aababb, aababa, aabab]","[aa, babba, a, b, aabaa, ba]"
0(0|1)*0,(0+(1*0*1*)*0+)*,"[000, 00, ]","[0, 1, 101, 0001, 00011, 10]"
(b|(a*aa))*,(b*|ab)*aa(a|b)*|b*,"[aaa, aa, , b, aab]","[abb, aba, ab, a]"
0(0|1)*0,0+(0*1*0*)*0+|1,"[000, 00, 1]","[0, 11, , 100, 0001, 1001, 00011, 10]"
(0|1)(0|1)*,(1|0)*,"[0, , 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)(a*)ba)*)|((a|b)(a*)b))*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
a+b,(a*b)*,"[, aab, aabb]","[aa, a]"
0*10*(10*10*)*,0*((1)*1)*1(0|1)*,"[011, 01, 010]","[0, ]"
(0*10*10*)*|0*,0*(10*1)*0*(10*1*)*,"[0, , 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aa+,"[bbaaa, aaaaa, aaaa, bbaa]","[aaa, aa, , bba, bb, a, b, bbaaabb, aaaaabb, aaaaab, aaab, bbaaab, bbab]"
(a|baa)*,(a*|b*aa)*,"[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*|(aa)*|(bb)*,"[aa, bb, , ab, ababba, aaaabb, aaaa, abab, ba]","[aaa, aba, a, b, ababb, aaaabaa, aaaaba, aaaab, aaaabaab, ababbb, aaab, abaa]"
(a|b)*(bab)(a|b)*,((a|b)*bab(a|b)*)*,"[, aababb, aababa, aabab]","[aa, a, aaba, b, aab, aabaa, aabb]"
(a|(b*bb))*,(a*|b+)*,"[, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*))(b|ba))*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
(a|(b*bb))*,(a|b)*b*(a|b)*,"[, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*|(1*0*1+)*,"[0, , 1]",[]
(a|b)(a|b)+aaa+,"(a|b){1,}aaa","[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
/#(/|a|b|##*(a|b))*##*/,(/#(a|b)*#/)*,,
(ab|ba)*,((ab)|(ba))*(ab|ba|aa|bb)*,"[aa, , bb]","[a, b]"
0(0|1)*0,0*(0*1*0*)*0*,"[0, , 1]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*[0-1]*,"[000, 00, 11, 111]","[0, , 1]"
(a*ba*b)*a*ba*,(a|b)*b((a)|(bb))*,"[abb, aba, ab]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(11*00*)*)|(1*(00*11*)*),"[0, , 1]",[]
(a|baa)*,a*(baa*)*,"[, aba, a]","[abb, ab, abbab, abba]"
(a|(b*bb))*,(a|ab|ba|bb*)*,"[, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1*(0+1+0+)*1*)(0*(1+0+1+)*0*))*|1*|0*,"[0, , 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
(a*ba*b)*a*ba*,(a*(ba*b)*ba*)+,"[abb, aba, ab]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+))*,"[0, , 1]",[]
(ab|ba)*,((aa)*|(bb)*)(a|b)*,"[, a, b]",[]
0(0|1)*0,(0(0*1*)*0)*,"[000, 00, ]","[0, 1, 101, 0001, 00011, 10]"
(a|b)*baa(a|b)*b,(a*b*)*(baa+|b)+,"[ab, abaaa, abaaab, abaaabb, abaa, abab]","[, aba, a]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aaa(a)*,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(ab|ba)*,(ab|ba)*(aa|bb|ab|ba)*,"[aa, , bb]","[a, b]"
a+b,(a*b)+,"[abb, ab]","[, aba, a]"
(0|1)(0|1)*,(0|1)|(0|1)*,"[0, , 1]",[]
(a*ba*b)*a*ba*,a*ba*(ba*b)*(a*b*)*,"[abb, aba, ab]","[, a]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(a|b)*,"[abaaa, abaab, abaa]","[, aba, ab, a, ababb, abab]"
b*a*,(a|b*a*)+,"[, a, b]",[]
(a|b)(a|b)+aaa+,(a+|b+)*aa(a+),"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(a|(b*bb))*,(a|b)*bb(a|bb)*|a*,"[, a, abaabb, abaabbb, abaabba]","[aba, ab, abaab, abaa]"
(a|(b*bb))*,(a*(bb*)*)*,"[, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)|(((a|b)a*ba)*))*)?,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)+(a?))*)?,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
a+b,a*b{1},[ab],"[abb, , aba, a, abaab, abaa]"
(a|(b*bb))*,((a|b)|bb|(a|b))*,"[, a, b]",[]
a+b,(a|b)*(a)*b,"[abb, ab]","[, aba, a]"
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))*,"[abb, aba, ab, abaabab, abaa, abbb, abba]","[, a, abaab, abaaba]"
0(0|1)*0,0*|(0|1)*|0*,"[0, , 1]",[]
0(0|1)*0,0*|0(1|0)*0?,"[00, 0, , 01]","[1, 101, 10]"
(a|b)(a|b)+aaa+,(a*b*)*|b+aaa,"[, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+aaa+,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(a|b)(a|b)+aaa+,((a|b)*(aaa+)),"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(a|(b*bb))*,(a|(b+(b)*))*,"[, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(11*0*)*|1*(00*1*)*,"[0, , 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0*1*)*|(0+1*0*)*,"[0, , 1]",[]
(a|baa)*,a*((b+aa)*a*)*,"[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
(a|b)(a|b)+aaa+,(a+|b+)+aaa+,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*,"[aa, , bb]","[a, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0*|(1*0*)*1*,"[0, , 1]",[]
a+b,(a)*(b),[ab],"[abb, , aba, a, abaab, abaa]"
(a|baa)*,(((b*)(a)(a))*(a*))*,"[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
(a|b)(a|b)+aaa+,(aa*|ab*|ba*|bb*)*aaaa*,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1+0+)*|1+(0+1+)*,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
a+b,((a*)b)*,"[, aab, aabb]","[aa, a]"
(ab|ba)*,(ab|ba)*(a|b)*,"[, a, b]",[]
(ab|ba)*,(a(a|b)|b(a|b))*,"[aa, , bb]","[a, b]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][01]*[10]*,"[000, 00, 11, 111]","[0, , 1]"
001|1010|110,0*1*0*1*0*,"[010011, 011, 0, , 010010, 01, 0100100, 0100, 01001, 010]","[010010010, 0100100101, 01001001]"
0*10*(10*10*)*,[0-1][0-1]*,"[00, 0, 11, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((0+1*)*0+)*|((1+0*)*1+)*,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*|aaa*,"[aa, bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*|((a|b)a*ba)*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
0*10*(10*10*)*,(0|1(11)*)+,"[00, 0, 11, 1]",[]
(a|b)*baa(a|b)*b,[ab]*(baa)+[ab]*b[ab]*,"[abaaaba, abaaab, abaaabb]","[, aba, ab, a, abaaa, ababb, abaa, abab]"
(a|baa)*,(((b)*(a)(a))*(a*))*,"[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
1?(01)*0?,((0|1)|(1|0))*,"[0, , 1]",[]
(a*ba*b)*a*ba*,a*(ba*(bb)*)(ba*(bb)*)*a*,"[abb, aba, ab]","[, a]"
0*10*(10*10*)*,(0*(10*1)*0*10*)*|(0*10*10*),"[, 001, 1, 0011, 0010]","[00, 0]"
(0*10*10*)*|0*,0*(1+0*1+0*)*,"[010011, 011, 0, , 010010, 0100111, 01001, 0100110]","[01, 0100, 010]"
(a*ba*b)*a*ba*,(b|a+|a*ba*(ba*ba*)*a*),"[aa, aababab, a, aaba, b, aab]","[, aababa, aabab]"
(a|b)*baa(a|b)*b,(b*a*)*|baa|(b*a*)*|b|b*,"[, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*((a|b)a*b)?,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
a+b,(a|a*b),"[ab, a, b, aaab]","[aaa, aa, , aaaba, aaabb, aaabaab, aaabaa]"
(a|(b*bb))*,(a|b+)*,"[, a, b]",[]
(a*ba*b)*a*ba*,(a)*b(a|(ba)*b)*,"[abb, aba, ab]","[, a]"
a+b,(a|b)a*b,"[bab, aab]","[aa, , babaab, a, b, aabaa, aabaab, aabb, baba, babaa, babb, aaba, ba]"
(b|(a*aa))*,(b*a*(aa)*b*)*,"[, a, b]",[]
a+b,aa*b+,"[aab, aabb]","[aa, , a, aaba, b, aabaa, aabaab]"
(a*ba*b)*a*ba*,(a|ba*)*ba*,"[abb, aba, ab]","[, a]"
a+b,(a*)(b),[ab],"[abb, , aba, a, abaab, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a)*((a|b)a*b+)?,"[, baba, babb, aaba, bab, aab, aabb]","[aa, a, b, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((aa*ba?)|(ba*ba?))*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b)?)*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b(a?))?)*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
(a*ba*b)*a*ba*,a*b((ba*|a)*)a*,"[abb, aba, ab]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*0|1*(10)*1)*,"[0, , 1]",[]
0(0|1)*0,((1*|0*)(0*1*)*(0*|1*))*,"[0, , 1]",[]
a+b,a*(b),[ab],"[abb, , aba, a, abaab, abaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*,"[000, 00, 11, 111]","[0, , 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(((01)(0|1)*(10))|((10)(0|1)*(01))|(010)*|(101)*)(0|1)*)|0*|1*,"[0, , 1]",[]
(a|baa)*,(a|b)*((b)*(aa))*,"[, a, b]",[]
(a|b)*baa(a|b)*b,(a*b*(baa+)*a*b*)*b+,"[abb, ab]","[, aba, a]"
(a|b)(a|b)+aaa+,(b*a*)*a*a*a,"[aa, a]","[, aab, aabb]"
(a|(b*bb))*,(a|b|ba|ab|aba)*,"[, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*,"[, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)+,"[aa, bb, a, b]",[]
(ab|ba)*,(ab|ba)*(aa+bb+ab+ba)*,"[, ab, aaabbabba, abba]","[aaa, aa, abb, a, aaaba, aaabbab, aaabb, aaabaab, aaabbaa, aaabbabb, aaabbabbb, aaabba, aaabaa, aaabbb, aaab, abbb, aaabbabbaa, aaabbabbab, aaabbaba, aaabbabbaaa, aaabbabbaab]"
a+b,(a|b)*(a)b,[aab],"[aa, , a, aaba, aabbb, aabb]"
(b|(a*aa))*,b*|(a|b)*aa(a|b)*,"[aaa, aa, , b, aab]","[abb, aba, ab, a]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b)*(aaa)a*,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
a+b,a[ab]*b,"[aab, aabb]","[aa, , a, aaba, bab, b, ba]"
0*10*(10*10*)*,(0*10*1*0*)*,"[, 001, 1, 0011, 0010]","[00, 0]"
(ab|ba)*,((ab)*(ba)*)*|(aa|ab|ba|bb)*(a|b),"[aaa, abb, , ab, a, aab, abba]","[aa, abbb, aaaa, aabb]"
(a|b)*baa(a|b)*b,(a|b)*baa*(a|b)*b*,"[aba, abaa, abab]","[abb, , ab, a]"
(a|baa)*,(a|(b*aa+))*,"[, a, abaa]","[abb, aba, ab, ababab, ababa, abab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0|1)*0|1(0|1)*1|1*|0*,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))+aaa+,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
0(0|1)*0,(0(0|1)*0)|(1(0|1)*1)?,"[000, 00, , 101, 1011]","[0, 1, 0001, 1010, 00011, 10]"
(ab|ba)*,(ab|ba)*((a|b)(a|b))*,"[aa, , bb]","[a, b]"
a+b,(a|b)*a(a|b)*b(a|b)*,"[aaba, aab, aabb]","[aa, , a, b]"
(a|b)(a|b)+aaa+,(a|b)*aaa*,"[aaa, aa]","[, ab, a, aaabb, aaab]"
(a|b)(a|b)+aaa+,(a|b)*aaa+,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(ab|ba)*,(aa|bb|ab|ba)*(aa|bb)*,"[aa, , bb]","[a, b]"
a+b,(a*b|a),"[ab, a, b, aaab]","[aaa, aa, , aaaba, aaabb, aaabaab, aaabaa]"
(a|(b*bb))*,(a|b|ba|ab)*,"[, a, b]",[]
0*10*(10*10*)*,[0-1]([0-1])?(([0-1])?)*,"[00, 0, 11, 1]",[]
(0*10*10*)*|0*,(0|1)*,"[0, , 1]",[]
(0*10*10*)*|0*,(0|1)*1*,"[0, , 1]",[]
(ab|ba)*,(ab|aabb|ba|bbaa)*,"[, ab, aabbba, aabbbbaa, aabb]","[aaa, aa, a, aaba, aab, aabbbba, aaaab, aabbb, aabbbbb, aabbbb, aaaa, aabbbbab]"
(a|(b*bb))*,(a|b|ba|ab|aba)*(aba)*,"[, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)a*,"[aaa, aaaa]","[aa, , ab, a, aab, aaaab, aaaabb]"
(ab|ba)*,(ab|ba)*(aabb+bbaa+ba+ab)*,"[, aabbbbaaabaaab, ab, abba]","[aaa, aabbbbaaabaaaba, aab, aabbbbaaabaaabaa, aabbbbaaab, aabba, aabbbbaaabaaabab, aabbb, aabbbbaaabaaa, abbb, aabb, aabbbbaaa, aabbba, aabbbba, aabbbbb, aabbbbaa, aabbbbab, aa, abb, a, aabbbbaaabb, aabbbbaaaba, aabbbbaaabab, aaaab, aabbbbaaabaa, aabbbb, aaaa, aaba, aabbbbaaabaaabb]"
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)|(bb)|(ab)|(ba))*,"[aa, , bb]","[a, b]"
0(0|1)*0,0(0|1)*0|(00)*,"[000, 00, ]","[0, 1, 101, 0001, 00011, 10]"
b*a*,((a+)|b+a*)*,"[, a, b]",[]
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*)?,"[, ab, abaa, abbb, ba]","[aaa, aa, bb, abb, aba, a, b, aaab]"
(a*ba*b)*a*ba*,a*b(ba+b)*|(a*|bb*)*,"[, a, b]",[]
(ab|ba)*,((aa)*|(ab)*|(ba)*|(bb)*)*,"[aa, , bb]","[a, b]"
(a|(b*bb))*,(a*b+a*)*|a*,"[, a, b]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),"(0|1|10|11){2,3}","[00, 11, 01, 0010, 010, 000, 011, 110, 001, 100, 111, 101, 0011, 10]","[0, , 1, 0000, 0001, 00000, 00011]"
a+b,(a|a*)(b),[ab],"[abb, , aba, a, abaab, abaa]"
