Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,(a*|baa),"[aa, , a, baa]","[bb, baaa, aaba, bab, b, aab, aabab, baab, ba]"
0*10*(10*10*)*,0*(0*110*)*1(0*110*)*0*,"[010011, 01, 0100, 010]","[011, 0, , 010010, 0100100, 01001, 01001001]"
(a|(b*bb))*,(a)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[abb, , a, abbaabba, abbaabbb, abbaa, abbaabb, abbb, abba, abbaabbbaa, abbaabbba, abbaabbbb]","[aba, ab, abbaabbbaab, abaab, abbaab, abbaaba, abaa]"
(a|(b*bb))*,a*b+b+a*,"[abb, abbaa, abbb, abba]","[, aba, ab, a, abaab, abbaab, abaa]"
a+b,ab{1},[ab],"[aaa, aa, abb, , aba, a, b, aaab]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*,"[, aababab, aabababa]","[aa, a, aaba, b, aab, aababa, aabab, aabababab]"
(a*ba*b)*a*ba*,(a|bb|bab)*(b)(a|bb|bab)*,"[aba, ab, abaaa, abaaabb, abaaabab, abaa]","[abb, , a, abaaaba, abaaabaaa, abaaab, abaaabaa, abaaabaaab, abab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0*1+0+)*|1(1*0+1+)*,"[0, 1, 000100, 00010, 1001, 10011]","[00, 11, , 01, 000, 110, 100, 111, 00010011, 0001, 10010, 0001001, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0|1)*0+)|(1+(0|1)*1+),"[000, 00, 101, 1011]","[0, , 1, 0001, 1010, 00011, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|0*|1*,"[00, 0, , 1, 1001, 100111, 10011, 0010, 00100]","[001, 100, 0011, 00101, 10010, 001010, 0010101, 10]"
a*(ba*ba*ba*)*,a*(a*ba*ba*b)*,"[, a, ababab]","[aba, ab, abababaab, abababa, abababb, ababa, abababaa, abab]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|1(11)*0*1(11)*0*1(11)*,"[001, 100, 1, 0010, 00100, 00111, 0011001, 0010011, 10]","[00, 11, , 00100110, 001001, 001100, 00110, 0010010, 0, 001001001, 0011, 1001, 00100100, 00100111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0+1+)*|0+(1+0+)*,"[00, 0, 1, 1001, 10011, 0010]","[, 001, 100, 0011, 10]"
(a|(b*bb))*,bb+|b+b,"[bb, bbb]","[aa, bba, , a, b, aab, ba]"
(a|baa)*,"a*(b)a{2,}","[abaaa, abaa]","[abb, , aba, ab, a, abaaaba, abaaab, abaaabab, abab]"
b*a*,(()(a+)+)|((b+))+((a*)+),"[aa, bb, a, b, ba]","[, aaba, aab, aabab]"
(a*ba*b)*a*ba*,([a]*[b][a]*)([a]*[b][a]*[b][a]*)+,"[abababa, ababab]","[, aba, ab, a, abababab, ababa, abab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)+(aaa)+,"[bbaaaaaa, bbaaa, bbaaaaa, aaaaa, aaaaaaaaa, aaaaaaa, aaaaaaaa, bbaaaaaaa]","[aaa, , bbaaaab, bb, aaaaaab, bbaaab, bbaaaa, bbaa, bbab, bbaab, aa, bba, a, b, aaaaaaaaabb, aaaaaaaab, aaaab, bbaaaaaaab, aaaaaa, aaaaab, aaab, aaaa, bbaaaaaab, bbaaaaaaabb, aaaaaaaaab]"
(a*ba*b)*a*ba*,(bb)*a*b(a)*(bb)*a*,"[aababbaa, aaba, b, aab, aababb, aababba, ba]","[aa, bb, , aababaab, a, aababa, aababaa, aababbb, aabab, aababbaab]"
a(a|b)a(a|b)*,(aaa|aba)b,"[aaab, abab]","[aaa, aa, , abb, a, aba, ab, b, aab, aaaba, ababb, aaaaa, abaab, abaa, aaaa]"
(a|b)(a|b)+aaa+,(a|b)(ab)(aaa)a*,"[babaaa, aabaaa, aabaaaa, babaaaa]","[aaa, , bb, bab, aab, baa, aabaab, aabb, baab, babaaaab, baba, babb, aa, babaab, ab, a, b, aabaa, aabab, aaaa, aabaaaab, babaa, aaba, babab, ba]"
(a|(b*bb))*,(a)*(bb+ab+b+bba)*(bb+ba+a+bba)*(bb)*,"[abb, , a, abbbaaabbabb, abbbb, abbbaaabbabbbb, abbbaaabba, abbabbbba]","[abbabbbbab, abbabbbbaa, abbbaaabb, abbbaaabbb, abaab, abbaa, abbaba, abbab, abbabba, abbbaaa, abbabbb, abbb, abba, abbbaaabbabbbaa, abbbaaabbabbbab, abbbaaabbaa, abbbaaabbab, abbabbbb, abbbaaabbabbba, abbbaa, abbbab, abbabbbbb, abbbaaab, aba, ab, abbba, abbabbba, abaa, abbbaaabbabbbba, abbbaaabbabbbbb, abbbaaabbaba, abbbbb, abbabb, abbbba, abbbaaabbabba, abbbaaabbabbb, abbbaaaba]"
(a|baa)*,(a)*(b)(a)(a),[abaa],"[abb, , aba, ab, a, abaaa, abaab, abaaaa, abaaaab, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0)*0*,"[00, 0, , 0010, 001000, 00100]","[001000101, 001, 1, 001001, 00100010, 0010011, 0010001]"
(a|b)(a|b)+aaa+,(aa|ab|ba|aa)(a|b)*aaa+,"[abaaa, aaaaa, abaaaa, aaaaaa]","[aaa, aa, bba, bb, , a, aba, ab, b, bbb, aaaaaab, abaab, aaaab, aaab, abaa, aaaa, abab, aaaaaabb, abaaaab, abaaaabb, ba]"
(0*10*10*)*|0*,(0|11)*,"[011, 0, ]","[01, 0100, 01001, 010]"
(a|baa)*,"a*b(a{2,})","[abaaa, abaa]","[abb, , aba, ab, a, abaaaba, abaaab, abaaabab, abab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111),"[01, 000001, 1011, 0010, 00001, 010, 001, 100, 111, 1, 00010, 0001, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 1010, 00000, 00011, 000, 011, 0, 110, 101, 0000, 0011, 0000000, 0000011]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))a*,"[aba, ab, abbab, abaa]","[abb, , a, abaab, abaaba, abaabab, abba]"
(a|(b*bb))*,(a)*(bb+b)*(a)*,"[, a, abbba, abbbb, abbbaa, abbb]","[abb, aba, ab, abaab, abbbaab, abaa, abba]"
(a|b)(a|b)+aaa+,b+a+(aaa)|a+b+(aaa)|b+b+(aaa)|a+a+(aaa),"[baaaaa, baaaa, aaaaaabaaa, aaaaa, aaaaaa]","[aaa, bb, , bab, aab, baa, aaaaaab, aaaaaaba, baab, aaaaaabaaaa, aaaaaabaaab, aaaaaabaaaaa, aaaaaabaab, aa, bba, ab, a, b, bbb, aaaaaabab, aaaaaabaa, aaaab, aaab, aaaa, baaaaab, baaab, baaa, aaaaaabaaabb, aaaaaabb, ba]"
b*a*,(a+|(b+a+)),"[aa, a]","[, aaba, b, aab, aabab]"
(ab|ba)*,(abba)*(ab)*(ba)*(ab)*,"[, ab, ababba, abba, ababbaab, abab]","[aaa, aa, abb, aba, a, ababb, abbab, ababbaabb, aaab, abaa, ababbaaa, ababbabb, abbb, ababbaaba, ababa, ababbaa, ababbab]"
(a|baa)*,(a*baaa*)|(a*),"[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0?|0(0*1*)*0|1(1*0*)*1,"[00, 0, , 101, 1011, 0010]","[001, 1, 0011, 1010, 10]"
(a*ba*b)*a*ba*,(a)*b(a)*(bb)*(a)*,"[aba, ab, ababb, ababba, ababbaa]","[, a, ababaa, ababbb, ababa, ababaab, ababbaab, abab]"
a(a|b)a(a|b)*,aaa,[aaa],"[aa, , ab, a, b, aab, aaaaa, aaabb, aaab, aaaa]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*|(10*10*)*,"[00, 0, , 101, 001001, 0011, 1010]","[001, 1, 001001001, 0010, 10101, 00100100, 00100, 0010010, 0010011, 10]"
(a|baa)*,(baa+a*)*,"[, baaa, baa]","[aa, baaabb, a, baaab, bab, b, aab, ba]"
(0|1)(0|1)*,01*,"[0, 01]","[000, 00, , 1, 001]"
(a|b)*baa(a|b)*b,(a*|b*)(baa)+(a*|b*)b,"[aabaabb, aabaab, aabaaaab, aabaabbb]","[aa, bb, , a, b, aab, aabaaaabaab, aabaa, aabaaaaba, aabaabab, aabb, aabaaaabb, aabaabba, aaba, aabaaa, aabaaba, aabaaaa, aabaaaabaa, ba]"
0*10*(10*10*)*,0*(10*|10*),"[01, 010]","[0, , 010101, 0101, 01010]"
0*10*(10*10*)*,(0*(10*1)*0*10*(10*1)*0*),"[01, 0101001010100, 01011, 01010010101, 01010010, 0101001, 010100101010, 010]","[010100101011, 0, , 010100101, 010100, 010100101010010, 0101, 0101001010100101, 01010, 01010010101001, 0101001010]"
(a|(b*bb))*,a*bb(b)*a*,"[abb, abbaa, abbb, abba]","[, aba, ab, a, abaab, abbaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+1+)*|(0+1+0+)*,"[, 1001, 100111, 10011, 0010, 001000, 00100]","[00, 11, 00100011, 100110, 00101, 0010001, 0010101, 0, 001, 100, 1, 10010, 001010, 10]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*a*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
0*10*(10*10*)*,(0*1|1(11)*0*|10*|1(101)*|0*10*|01(11)*|10*(11)*|10*10*1),"[01, 1001001, 1110, 010, 100, 111, 1, 00010, 1101, 0001, 0111, 10011, 11111, 1101101, 10]","[00, , 10010010, 01111, 011, 110, 01110, 00010101, 1111, 10010, 1101100, 11, 0001010, 000101, 11010, 110110, 110111, 000, 0, 0110, 10010011, 1001, 1100, 100100, 11011, 11110]"
(a|(b*bb))*,(a)*(bb+ab+b)*(bb+ba+a)*,"[, a, abbabbbbbb, abbabbbbbaaa, abbabbbb, abbabbbbbaa, abbabb, abbabbbbbaaabbbaa, abbabbb, abbabbbbb]","[abbabbbbbaaabb, abbabbbbbaaaba, abaab, abbaa, abbaba, abbab, abbabba, abbb, abbabbbbbaaabbbab, abba, abbabbbbbaaabbba, abbabbbbbaaabbbb, abbabbbbbab, abbabbbba, abbabbbbba, abbabbbbbaaab, abb, aba, ab, abbba, abbbb, abbabbba, abaa, abbabbbbbaaabbb, abbabbbbbaaabba]"
(0*10*10*)*|0*,(011)*|(101)*|(011)*,"[011, , 101]","[00, 01, 1011, 1010, 010, 000, 0, 100, 1, 0110, 0001, 0111, 10111, 10]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*,"[, a, abbbbb, abbbbba, abbbbbb]","[abb, aba, ab, abbba, abaab, abbbb, abbbba, abaa, abbb, abba]"
(a|baa)*,a*(ba{2})*,"[, a, abaa]","[aba, ab, abaaa, abaab, abaaaa, abaabb, abaaaab, abab]"
(b|aa*bb)*((aa*(b?))?),b*a*b*|((a*bb+a*)*)?,"[aabbaabbb, aa, bba, bb, , a, b, aab, baa, bbb, aabba, aabbaa, aabb, baab, baabb, aabbaabb, ba]","[aaba, baaba, aabbaaba, aabaa, aabbaab, aabaab]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*a*(ba*b)*,"[aba, ab, abababaabab, abababa, ababab, abababaa]","[abababaababaab, abababaababb, , abababaaba, a, abababaababaa, abababaab, abababaababa, abababb, ababa, abab]"
(a|baa)*,aa*(baaa*)*,"[aa, a]","[, aababab, aaba, aab, aababa, aabab, aabb]"
a(a|b)a(a|b)*,((aaa)|(aba))a*b*,"[aaa, aba, abaab, aaaab, abaabb, aaaabb, abaa, aaaa]","[aa, , abb, a, ab, b, aab, aaaabaa, aaaaba, abaaba, abaabab]"
(a*ba*b)*a*ba*,(b{1}a*)|(a*b{1})|(a*b(bb)*),"[b, aab, baa, aabbb, ba]","[aa, bb, , a, aaba, aabba, aabaa, aabaab, aabb, baab]"
(a|baa)*,"b?a{2,}","[aaa, aa]","[bb, , ab, a, b, aaaba, aaabab, aaab, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001),"[01, 000001, 1011, 0010, 00001, 010, 001, 100, 111, 1, 00010, 0001, 0111, 10]","[00, 11, , 0000010, 000000, 00000001, 1010, 00000, 00011, 000, 011, 0, 110, 101, 0000, 0011, 0110, 0000000, 0000011]"
(a|b)(a|b)+aaa+,[ab]{2}a{3},"[bbaaa, aaaaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaaa, aaaab, aaaaaa, aaab, bbaaab, aaaa, bbaa, bbab, bbaab]"
b*a*,((a)+|b+a*),"[aa, bb, a, b, ba]","[, aaba, aab, aabab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)b(a(a|b)b)*,"[bb, ab]","[aaa, aa, abb, , bba, aba, a, bab, b, bbb, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa(a)*,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[aaa, aa, , bbaaaabb, bbaaaab, bba, bb, a, b, aab, bbb, aaaaaab, aaaaaaba, aaaab, aaab, aaaa, bbaa, bbab, bbaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)0*1*(10))*,"[, 01010]","[000, 00, 0, 01, 010101, 01011, 0101, 0001, 010]"
(a|b)*baa(a|b)*b,a*(baa)+b+,"[abaab, abaabb, abaabbb]","[abb, , aba, ab, a, abaaa, abaaba, abaaaa, abaabab, abaaaab, abaabba, abaa]"
(0|10*1)*,0*|((10*1)*),"[00, 0, , 101]","[001, 1, 00101, 1011, 0010, 1010, 10]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*(a*(bb))*),"[aba, ab, abaabb, abaa]","[abb, , a, abaab, abaabbaab, abaaba, abaabaa, abaabbb, abaabba, abaabaab, abaabbaa]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab)*aaa,"[bbaaa, aaaaa]","[aaa, aa, , bba, bb, a, b, bbaaabb, aaabb, aaaaaaa, aaaab, aaaaaa, aaab, bbaaab, aaaa, bbaa, bbab, bbaab, bbabb]"
(a|b)(a|b)+aaa+,"(aa|bb)(a|b)*a{3,}","[aaaaa, aaaaaa]","[aaa, aa, bb, , abb, aba, ab, a, b, aaaaaab, aaaab, aaab, aaaa, aaaaaabb, ba]"
(0|1)(0|1)*,(0|1)+(0|1),"[000, 00, 11, 111]","[0, , 1]"
(a|(b*bb))*,(a)*(a+bb)*(a)*(bbb)*(bb)*(a)*,"[aa, bb, , a, aabbba, aabba, aabbb, aabbbaa, aabbbb, aabb]","[aaba, b, aab, aabaa, aabaab, aabbbaab, ba]"
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10)),"[001001, 001010]","[00, , 01, 001100, 001101, 00101, 0010, 00110, 00100, 00111, 0010010, 0010000, 0010011, 0, 001, 0011, 00100001, 001000, 001011]"
(0|10*1)*,(0?)*((1(0?)*1)?)*(0?)*,"[0, , 010100, 0101, 01010]","[010100101, 01, 01011, 01010010, 0101001, 010]"
(a|baa)*,a*(b(aa)+)*,"[, a, abaa]","[aba, ab, abaaaba, abaaa, abaab, abaabb, abaaab, abaaabab]"
(a|b)(a|b)+aaa+,((a|b){2})aaa+,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[aaa, aa, , bbaaaabb, bbaaaab, bba, bb, a, b, aab, bbb, aaaaaab, aaaaaaba, aaaab, aaab, aaaa, bbaa, bbab, bbaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10),"[111, 1, 11111, 10]","[00, 0, 110, 11, , 001, 100, 101, 1111, 1110, 11110]"
(0|1)(0|1)*,[0-1],"[0, 1]","[000, 00, , 11, 111]"
a(a|b)a(a|b)*,(aba(a|b)*),"[aba, abaa, abab]","[aaa, aa, abb, , ab, a, b, aab]"
(0*10*10*)*|0*,10*0*1,[101],"[00, 0, , 001, 1, 1011, 1010, 10]"
(a|(b*bb))*,(a*(bb|bbb))*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
(a|b)*baa(a|b)*b,[ab]*(baa)b,[abaab],"[, aba, ab, a, abaaa, abaaba, abaabab, abaabb, abaa, abaababb]"
(a|(b*bb))*,a*(bb|bbb|bbbb|bbbbb)*a*,"[abb, , a, abbaa, abbb, abba]","[aba, ab, abaab, abbaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)(10)*|(1+0*1+)(01)*,"[00, 0, 11, , 1, 1001, 10011, 0010, 100101, 00100, 0010010]","[001001, 1001011, 0010010001, 001, 100, 001001000, 001001011, 0011, 100100, 10010, 00100101, 1001010, 00100100, 10]"
(a|(b*bb))*,(a|bb)*|a*,"[abb, , a]","[aba, ab, abaab, abaa]"
(0|10*1)*,((0*)1(0*)1(0*))*,"[, 00101, 001010]","[00, 0, 001, 1, 0010, 0010101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|(0+1*0+)*|(1+0*1+)*,"[000, 00, , 1, 000100, 00010, 1001, 100111, 10011]","[0, 0001010, 000101, 01, 100, 00010101, 0001, 10010, 00011, 10]"
(a|b)*baa(a|b)*b,(ab*)+(b+b+a)+(ab*)+(b),"[aabbaaabb, aabbaaab]","[aa, , a, aabbaaaba, bab, b, aab, aabba, aabbb, aabbab, aabbaa, aabb, aaba, aabbaaa, ba]"
(a|baa)*,(baa+)*|a*,"[aa, , a, baaa, baa]","[baaabb, baaab, aaba, bab, b, aab, aabab, ba]"
(a|baa)*,"(a)*ba{2,}|a*","[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
(a|baa)*,(a*baa(a)*)*,"[, aabaaa, aabaa]","[aa, a, aabaaabb, aaba, b, aab, aabaaab, aabab, aabaaabbab, aabaaabba]"
(a|baa)*,(a*b)aa+,"[abaaa, abaa]","[abb, , aba, ab, a, abaaaba, abaaab, abaaabab, abab]"
(a|b)(a|b)+aaa+,(a+|b+)(a+|b+)(aaa+),"[aaaaaabaaaa, aaaaaabaaa, aaaaa, aaaaaa]","[aaa, aa, bb, , ab, a, bab, b, aab, baa, aaaaaabab, aaaaaabaa, aaaaaab, aaaaaaba, aaaab, aaaaaabaaaab, aaab, aaaa, aaaaaabb, aaaaaabaab, aaaaaabaaaabb, aaaaaabaaaaba, ba]"
(a|b)*(bab)(a|b)*,(a|b)*bab(a|b),"[abababb, ababa]","[, aba, ab, a, abababbbb, ababaa, ababab, abaa, abababbb, abababba, abab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11|111|110|100|000|001|011,"[000, 00, 011, 11, 01, 100, 001, 10]","[0, , 1, 101, 0000, 0011, 00000, 00111, 010]"
(a*ba*b)*a*ba*,a*b(a*ba*b)*,[ab],"[abb, , aba, a, abaab, abaa]"
0*10*(10*10*)*,1(11)*0,[10],"[00, 0, 11, , 001, 100, 1, 101]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)?,"[, baba, aaba, bab, aabaaaba, aab, babababa]","[aa, a, bababa, b, aabaa, aabb, aabaaabba, babb, aabaaabb, babababb, aabaaa, aabaaab, babab, babababbb, bababab, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110),"[01, 000001, 1011, 0010, 00001, 010, 001, 100, 1, 00010, 0001, 10110, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 1010, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 10111, 0000000, 0000011]"
0+1*,01*,"[0, 01]","[000, 00, , 1, 0001]"
(a|b)(a|b)+aaa+,(a|b){3}(a|b)*aaa+,"[bbbaaaa, bbbaaa, aaaaaaa, aaaaaa]","[aaa, aa, , bb, a, b, bbb, aaaaa, aaaaaaabb, aaaab, aaaaab, aaaa, bbbaab, bbbaaaabb, bbbab, bbbaa, bbba, bbbaaaab, aaaaaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*011*100*)*)|((1*100*011*)*)|(0*)|(1*)|((1*10*11*)*)|((0*01*00*)*),"[00, 0, , 1, 1001, 100111, 10011, 0010, 00100]","[001, 100, 0011, 00101, 10010, 001010, 0010101, 10]"
a*(ba*ba*ba*)*,a*ba*ba*b,[ababab],"[, aba, ab, a, abababaab, abababa, abababb, ababa, abababaa, abab]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a|bb)*,"[abb, , abbbaabbbaabb, abbbaabbbaa, a, abbbaabbb, abbbaabba, abbbaabb, abbba, abbbb, abbbaabbbb, abbbaabbba, abbb, abba, abbbaa]","[abbbaabbbaaba, aba, ab, abbbaaba, abaab, abbbaabbbaab, abbbaab, abaa]"
(b|(a*aa))*,b*aa*ab*,"[aaa, aa, aaabb, aaab]","[, ab, a, b, aaaba, aaabaab, aaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(01))*|(0+(10)*),"[00, 0, , 101, 0010]","[001, 100, 1, 00101, 1011, 1010, 001000, 00100, 001011, 10111, 0010001, 10]"
0*10*(10*10*)*,(0*(10*1)*0*(10*1)*0*10*),"[010100101001, 01, 01011, 01010010, 0101001, 0101001010010, 0101001011, 010]","[0, , 010100101, 010100, 01010010100101, 0101, 01010, 010100101001010, 01010010100, 0101001010, 0101001010010101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(01*0)*1)*|(0*(01*0)*0*)*|(0(10*1)*0)*|(1*(10*1)*1*)*,"[0001000, 00, , 0001000100, 0010, 00100, 10001101110011, 1000110111, 100011011100111, 10001101111, 100010001, 1000110111001, 100011011, 0001010, 000100, 1000111, 100011, 10001101, 000, 0, 1, 00010, 001000, 10001, 000100010]","[1000100011, 1000100010, 0001000101, 00100011, 1000100, 00101, 1000, 100011011100110, 10001101110, 00010101, 10001000, 00010001, 00010100, 0001, 10001001, 100011010, 10, 000100010101, 000101, 0001000111, 1000110, 100010, 00010100101, 00010001010, 0010001, 001, 100, 10001101110010, 0001010010, 100011011100, 000101001, 000100011]"
a(a|b)a(a|b)*,a(a|b)a,"[aaa, aba]","[aa, , abb, a, ab, b, aab, ababb, aaaaa, aaaa, abab]"
(a|(b*bb))*,((a*)+(bbb*a*))*,"[, aabba, aabbb, aabbaa, aabb]","[aa, a, aaba, b, aab, aabaa, aabbaab, aabaab]"
(a|(b*bb))*,(a*(bbb*)*a*),"[abb, , a, abbaa, abbb, abba]","[aba, ab, abaab, abbaab, abaa]"
a(a|b)a(a|b)*,(aaa)|(aba),"[aaa, aba]","[aa, , abb, a, ab, b, aab, ababb, aaaaa, aaaa, abab]"
(ab|ba)*,((ab)|(ba)),"[ab, ba]","[aaa, aa, abb, bb, , aba, a, b, aaab]"
(a*ba*b)*a*ba*,[a]*b(([a]*b){2})*,[ab],"[abb, , aba, a, abaab, abaa]"
(a*ba*b)*a*ba*,a*(ba*b)*ba*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
(a*ba*b)*a*ba*,b((a*)(bb))*,[b],"[aa, bb, , a, aab, baa, baab, ba]"
(a|baa)*,a*((baa)*)|a*,"[, a, abaa]","[aba, ab, abaaa, abaab, abaaaa, abaabb, abaaaab, abab]"
(0*10*10*)*|0*,0*|(0?10*10*)*,"[000, 00, 0, , 0101, 01010]","[000101, 01, 1, 010101, 00010, 0001, 010]"
(a*ba*b)*a*ba*,a*b(ba*b)*,[ab],"[abb, , aba, a, abaab, abaa]"
(a|baa)*,((a)*baa+)+,"[abaaa, abaa]","[, aba, ab, a, abaaabbab, abaaab, abaaabb, abaaabba, abab]"
(0|10*1)*,0*|(0*10*10*),"[0, , 0101, 01010]","[01, 010101, 0101010, 01010101, 010]"
b*a*,a*|(b*a+),"[aa, , a, ba]","[bb, aaba, b, aab, aabab]"
(0*10*10*)*|0*,0*|(10*1)*,"[00, 0, , 101]","[001, 1, 00101, 1011, 0010, 1010, 10]"
(a*ba*b)*a*ba*,a*b(ba*ba*)*,"[ab, abbaba, abbab]","[abb, , aba, a, abaab, abbabab, abaa, abba]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*,"[aba, ab, ababab]","[, a, abababaab, abababa, abababb, ababa, abababaa, abab]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*|(101)*,"[000, 00, 011, 0, 110, 11, , 101, 1111]","[000101, 01, 1011, 1110, 1010, 010, 100, 111, 1, 00010, 0110, 1101, 0001, 0111, 1100, 10110, 10111, 10]"
0*10*(10*10*)*,(0*(10*1)*0*10*),"[01, 01011, 01010010, 0101001, 010]","[0, , 010100101, 010100, 0101, 01010, 01010010101, 0101001010]"
a+b,(a)b,[ab],"[aaa, aa, abb, , aba, a, b, aaab]"
(a|(b*bb))*,a*bb+bba*,"[abbbb, abbbbb, abbbba, abbbbaa]","[abb, , aba, ab, a, abbbbaab, abbba, abaab, abaa, abbb, abba]"
(a|baa)*,"(a+|(b{1}a{2,})+)+","[aa, a, aabaa]","[, aababab, aaba, b, aab, aababa, aabab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*)|(0*)|(1+0+1((1+0+1)|(01))*)|(0+1+0((0+1+0)|(10))*),"[00, 0, 11, , 1, 1001, 0010, 100101, 001010]","[00100011, 1001011, 00101, 00100, 0010110, 0010001, 001, 100, 10010110, 10010111, 100100, 10010, 001000, 001011, 00101101, 10]"
0*10*(10*10*)*,(0*(11)*10*),"[01, 0100, 0111, 010]","[011, 0, , 010010, 0100101, 0110, 01001]"
(ab|ba)*,(ab)*(ba)*,"[, ab, abba]","[aaa, aa, abb, a, abbaa, abbab, abbabb, aaab]"
(a|baa)*,"([a]+)|(b{1}a{2,})","[aa, a, baa]","[bb, , aaba, bab, b, aab, aabab, ba]"
(a|(b*bb))*,a,[a],"[aaa, aa, , ab, b, aaab]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*,"[ab, abaabbbba, abaabb, abaabbbb]","[abaabbbbab, , aba, a, abaab, abaaba, abaabaa, abaabbb, abaa, abaabaab, abaabbba]"
