Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,a*b(a|bb|bab)*,"[aab, b, abababbb]","[bbaBbb, bbAb, b0, bBab, B, Ab, bA, bb, bBb, bbB]"
(b|(a*aa))*,(b+(aaa*))*,"[, baabaa]","[baaA, bAa, baA, Baa]"
(a|baa)*,(a|(baaa))*,"[, abaaa]","[bAaa, b, baAa, baaA, A, 0, Baaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110),"[10101, 1101, 10110, 111, 100, 001, 0010, 01, 10, 0100, 0111, 0001, 010, 1000, 11111, 1011, 1110, 1]","[0, A, a]"
(a|baa)*,"([ab]a{2,})*","[, aaabaa]","[0aa, aaacaa, aAA, baaAaa, Baa]"
(a|b)*baa(a|b)*b,(a*b*)+(baa)(a*b*)b,"[baab, babaaaabbb]","[baaB, baAb, Bbaab, Abaab, Baab, baaBb, baababb, baabAab, baaAb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaa+,"[aabaaa, abaaa, bbaaabaaaa, babbaaa]","[aBaaa, aababaaa, aaBaaa, Bbaaa, bAaaa, Abaaa, Baaaa, aaaa, aaaaAaaa, aAaaa, 0aaa, Aaaaa, bBaaa]"
(0*10*10*)*|0*,(10*10*)*,"[, 101, 1111]","[111, 11*]"
0*10*(10*10*)*,(0*(11)*0*10*),"[10, 00111100100, 1]","[1101101, 0*1]"
(a|(b*bb))*,(a)*(bb)*(a)*(bbb)*(bb)*(a)*,"[bbb, aabbabbbbaa, bbbbaabbb]","[bbbBbbb, A, Bb, bbabbbbbbabbbbbba, bbbbBbbbb, bBbbb]"
1*(01*01*01*01*)*,(1*01*01*01*0)*|1*,"[11, 10000, 00000000]","[a, A, 0, 000000]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+)*1|(0+1+)*0,"[0, 01010, 10101, 010, 101, 1]","[2, a, A]"
(a*ba*b)*a*ba*,(a)*b(a*ba*b)*,"[bbbbb, aabbab, b]","[bAbb, B, Ab, bBb, bbAbbb, bbB]"
(0|10*1)*,(0*10*10*)|0*,"[00, 11, , 00100100, 01010]","[A, 1, a]"
(a|b)*baa(a|b)*b,a*b*(baa)b*a*b,"[abaabbb, aabbbaaab, baabbaab]","[baAb, bAabaab, baaB, Bbaab, Abaab, Baab, baaBb, baaAb]"
(a*ba*b)*a*ba*,((a)*b)(((a)*b){2})*,"[aabbbbb, b, ab]","[bAbb, B, Ab, bBB]"
a*(ba*ba*ba*)*,(a*ba*ba*b)*,"[, abbb, bbbbbbbbb]","[bAbb, bbAbbbb, Abbb, bBb, bbB, Bbb]"
(0|1)(0|1)*,(1|0)0*1*,"[00, 11, 00011]","[2, a, A]"
(a|(b*bb))*,a*(bb+)*a*|a*,"[bbb, aabbaa]","[bbabba, b, bbBb, A, 0, a*]"
(b|(a*aa))*,(b*aa+b*|b*),"[, bb, aa, bbaaabb]","[B, a, 0, aA, aaB, Aaa, Baa]"
(a|(b*bb))*,(a+bbb*)*,"[, abb, abbabb]","[abbB, bb*, aBb, abB, Abb, abbb**]"
(a|(b*bb))*,(a+bbb)*,"[, abbbabbb]","[abBb, abbB, aBbb, abbb*, Abbb, a+bbb*]"
b*a*,(a(a*))|(b(b*))(a*),"[aaa, bbbaa, b, a]","[c, B, A, bA, 0, bB, aA, baba]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*b*(aaa),"[babaaaa, bbaaa, abaaababbaaa, aabbaaaaa]","[aababaaaa, aBaaa, aaBaaa, Bbaaa, bAaaa, aaAaa, Abaaa, Baaaa, aaAaaa, aAaaa, aaaa, 0aaa, Aaaaa, aaaAa, aaaaA, bBaaa]"
(a|baa)*,(a*(baa)*),"[aa, baabaa]","[A, bAa, baA, Baa, a*]"
(0*10*10*)*|0*,0|(11)*,"[0, , 1111]","[1, a, A]"
(a*ba*b)*a*ba*,([a]*(b)(bba|abb|bab|bb|a*)*),"[aabababbb, b]","[bBab, B, Ab, baBba, bbbbaB, bbbAbb, bbAb, bb, b0, babBa]"
(a*ba*b)*a*ba*,(b(bb)*)|((a*)+b(bb)*),"[abbbbb, ab]","[Ab, B, a, , 0, bBb, bbB, bbb*]"
0*10*(10*10*)*,0+10+,[010],"[010+, 100, 01, 01010]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1|(10*1)0*,"[00111100101011, 10011001, 1011001, 1001011]","[1, 110*, a, A, 10*1, 11*, 0*, 1111011010111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*|(0+1*0+)*|0*|1*,"[0, 1001101, 0100110, 1]","[2, A, a, 01010, 10101]"
(0|10*1)*,((11)|0)*,"[00, , 110]","[a, A, 1]"
(a|baa)*,(a*|baa),"[baa, , aa]","[b, A, 0, bAa, baA, Baa]"
0*10*(10*10*)*,0*(0*110*)*1(0*110*)*0*,"[11110101111, 00100, 01]",[1111]
(a|(b*bb))*,(a)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[, aabbbabbabbbaa]","[bbbbbBbbbb, A, 0, Bbbbb, bB, Bb, bbabbbbbabbbbbba, bbbbBbbbbb]"
(a|(b*bb))*,a*b+b+a*,"[bb, bbaa, aabba]","[b, babb, bBb, Abb, bbA]"
a+b,ab{1},[ab],"[aB, Ab, a, abb]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*,"[, bbba, bbbbbbbbb]","[bbbAbbb, bAbbbbb, bbAbbbb, bBb, bbB, Bbb]"
(a*ba*b)*a*ba*,(a|bb|bab)*(b)(a|bb|bab)*,"[ababbbaabaababbb, b]","[bBab, babaBbb, bAbb, baBb, bb0b, bb, bbAb, bbBabab, b0]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0*1+0+)*|1(1*0+1+)*,"[0, 01010, 10101, 1101, 0010, 1]","[2, A, a, 11, 01A0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0|1)*0+)|(1+(0|1)*1+),"[00, 11, 01010, 100101]","[1A1, A, a, 1, 0, 0+0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|0*|1*,"[00, 11, 10011011, 01001100, 010, 101, 1]","[2, A, a]"
a*(ba*ba*ba*)*,a*(a*ba*ba*b)*,"[bbbbbb, aa]","[bbbbAbb, bbbb*, bbAb, Abbb, a*bbb, bBb, bbB, Bbb, bba*b*, bbbbb*]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|1(11)*0*1(11)*0*1(11)*,"[111100111101, 100110, 10101, 1111100111110011111, 010, 11110011111001111, 1111101111001111, 0110011111]","[0, 1101101101, A, a, 1011011011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0+1+)*|0+(1+0+)*,"[0, 01010, 10101, 010, 101, 1]","[2, a, A, ]"
(a|(b*bb))*,bb+|b+b,[],"[b+b, b, A, bb+, 0, Bb, bB, bBb]"
(a|baa)*,"a*(b)a{2,}","[baa, aabaaa]","[ba, Abaa, bAA, Baa]"
b*a*,(()(a+)+)|((b+))+((a*)+),"[ba,b,a]","[c,B,A,bA,0,,b+,bab]"
(a*ba*b)*a*ba*,([a]*[b][a]*)([a]*[b][a]*[b][a]*)+,"[bbbbb, aabbba]","[b, bbbAbb, bbAb, Abbb, bAbbbb, bBb, bbB, Bbb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)+(aaa)+,"[bbaaa, abaaaaaa, baaaa, aaabbabbaaa]","[Baaaaaa, aBaaa, Bbaaa, bAaaa, Abaaa, aaaaaa, aaaAaaaaaaa, aaAaaaaaaaa, 0aaa, bBaaa, aaaaA]"
(a*ba*b)*a*ba*,(bb)*a*b(a)*(bb)*a*,"[bbbbaabaabbbbaa, b]","[Ab, abbbabba, bA, bBb, bbBbb, Bbb, abbab]"
a(a|b)a(a|b)*,(aaa|aba)b,"[abab, aaab]","[abAb, aAab, aaaB, aaAb, aBab, Ab, 0b, Aaab, ab, Abab]"
(a|b)(a|b)+aaa+,(a|b)(ab)(aaa)a*,"[aabaaa, aabaaaaa]","[aabaaA, aabaaaa*, aabaAa, 0abaaa, aaBaaa, Babaaa, aAbaaa, abaaa, aabAaa, cabaaa, aabaaaA, Aabaaa]"
(a|(b*bb))*,(a)*(bb+ab+b+bba)*(bb+ba+a+bba)*(bb)*,"[abbbbaabba, bbabbbbabbbabbbbabbbb, aabbabbbbabbbaabbabbbaabbabb]","[bbababbbba, bbabBbbba, bbbabaabba, bbbabbbbaBbbaabba, bbbaabBa, bbabbbbA, Abbabbbbabbbaabba, bbbaabbAbbbaabba, bbAbbbbabbbaabba, bbbaaBba, Bbabbbba, Bb, bB, bBbaabba, bbabbBbabbabbbba, bbbaAabba, bbBaabba, bBabbbba, bbbabbbBabbbaabba]"
(a|baa)*,(a)*(b)(a)(a),"[baa, aabaa]","[Abaa, bAa, baA, Baa, a*baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0)*0*,"[, 0100110]",[01000100]
(a|b)(a|b)+aaa+,(aa|ab|ba|aa)(a|b)*aaa+,"[aaaaa, babaaa, ababaaa]","[aBaaa, aaBaaa, bAaaa, Abaaa, Baaaa, aa0aaa, aaAaaa, aaaaAaaa, aaaa, aAaaa, 0aaa, Aaaaa, aacaaa]"
(0*10*10*)*|0*,(0|11)*,"[, 011]","[A, 1, a]"
(a|baa)*,"a*b(a{2,})","[baaa, aabaa, abaaa]","[ba, Abaa, bAA, Baa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111),"[000111, 00010, 100011, 111000, 10011, 111, 0001, 111101, 00100, 000010, 110100, 10101, 111011, 10000, 11010, 100, 01, 101001, 01110, 010, 1011, 11100, 00111, 100110, 110111, 1101, 10110, 01000, 101010, 10, 101111, 0100, 1000, 110010, 11111, 00001, 000001, 100000, 110001, 001, 111110, 0010, 01101, 01011, 101100, 0111, 1110, 11001, 100101, 1]","[a, 0, A]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))a*,"[bbb, bbaab, aab, bbabaa]","[Ab, B, bA, bb, bbAb, b0, bBb, bbB]"
(a|(b*bb))*,(a)*(bb+b)*(a)*,"[aabbbbaa, ]","[bbbBbbb, A, bbbabbba]"
(a|b)(a|b)+aaa+,b+a+(aaa)|a+b+(aaa)|b+b+(aaa)|a+a+(aaa),"[aaaaa, abaaa, baaaaa, bbaaa, bbaaaa]","[baaa, aaAaa, Abaaa, aaaa, a, bbaaA, bbaAa, Aaaaa, bBbaaa, aBaaa, baAaa, 0, bAaaa, baaAa, bbAaa, baaaA, abaAa, abaaA, Baaaa, aAaaa, A, ababaaa, abAaa, aAaaaa, aaaaA, aaaAa]"
b*a*,(a+|(b+a+)),"[ba, aa, bbaa, a]","[b, A, bA, 0, , Ba]"
(ab|ba)*,(abba)*(ab)*(ba)*(ab)*,"[, abbaabbaababbabaabab]","[ab*, aBba, abBa, abbA, Abba, Ab, aB, abba*, ababbaabbaab]"
(a|baa)*,(a*baaa*)|(a*),"[baa, aabaaaa, abaa, , aa]","[baaA, 0, Baa, b, A, Abaa, bAa, baA]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0?|0(0*1*)*0|1(1*0*)*1,"[, 0100, 1011, 111]","[0A0, 1A1, a, 1, A]"
(a*ba*b)*a*ba*,(a)*b(a)*(bb)*(a)*,"[aabaabbbbaa, b]","[bbbabba, Ab, B, bA, bBb, bbB]"
a(a|b)a(a|b)*,aaa,[],"[aaA, aAa, Aaa]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*|(10*10*)*,"[101110, 010111]","[0**, 111, a, A, 1, 10*1*, 11*, 11**]"
(a|baa)*,(baa+a*)*,"[, baabaa]","[baaA, bAa, a+*, baA, Baa, baaa**]"
(0|1)(0|1)*,01*,"[0, 011, 01]",[]
(a|b)*baa(a|b)*b,(a*|b*)(baa)+(a*|b*)b,"[aabaabaaaab, bbbaabb, baabbb]","[baAb, baaB, Bbaab, Abaab, baacb, baaBb, baaAb, baaabaab, cbaab, bAab, b, Baab, baa0b, 0baab]"
0*10*(10*10*)*,0*(10*|10*),"[001, 1]","[a, A, 0, 0*1, 10*]"
0*10*(10*10*)*,(0*(10*1)*0*10*(10*1)*0*),"[0011110010010011100, 1]","[11011010110, 0*1]"
(a|(b*bb))*,a*bb(b)*a*,"[bbaa, aabbbb]","[bBbb, Bb, bbB, Abb, bbA]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+1+)*|(0+1+0+)*,"[10011011, 01001100, 010, 101]","[A, a, 0]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*a*,"[babbabb, aabaa]","[B, Ab, bA, bbbAbb, bBb, bbB]"
0*10*(10*10*)*,(0*1|1(11)*0*|10*|1(101)*|0*10*|01(11)*|10*(11)*|10*10*1),"[1101101, 1001111, 1111100, 101001, 11001, 100101, 00100, 011111]","[111011, 0, 0*1, 11011101, A, a, , 10*, 10110]"
(a|(b*bb))*,(a)*(bb+ab+b)*(bb+ba+a)*,"[aabbbabbbbabbbbbaa, bbbaabbbaa, bbabbb, a]","[A, Bbabb, bbabbbBbbaa, bbbAabbbbbaa, bbabbbbbaA, bbabbbBbbbabb, bbbaabbBaabbbbaa, bbAbbbbbaabbbbbaa]"
(0*10*10*)*|0*,(011)*|(101)*|(011)*,[101101],"[A, a, 0, 011*]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*,"[bbbbb, bbbbbabbbbbb]","[Abbbbb, bbbbbBbbbbbbb]"
(a|baa)*,a*(ba{2})*,"[aa, baabaa]","[A, bAA, Baa]"
(b|aa*bb)*((aa*(b?))?),b*a*b*|((a*bb+a*)*)?,"[babb, bbaab, abbbaa, b, a]","[abab, c, bbBb, B, 0, bbAbb]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*a*(ba*b)*,"[aabaababaa, bbbbbabbbb, b]","[bbbabba, Ab, B, bA, bbAb, bBb, bbB]"
(a|baa)*,aa*(baaa*)*,"[aa, aaabaabaa, a]","[abaA, abAa, aBaa, A, aA, a*, abaaA]"
a(a|b)a(a|b)*,((aaa)|(aba))a*b*,"[aaa, abaaabb]","[0, Aba, Aaa, aaaB, aaaA, aaabab, a, aaA, aAa, aBa, abA]"
(a*ba*b)*a*ba*,(b{1}a*)|(a*b{1})|(a*b(bb)*),"[baa, bbbbb, ba, aabbbbb]","[0, a*b, B, Ab, a, bA, bb, bBb, bbB]"
(a|baa)*,"b?a{2,}","[baa, aaa]","[a, bbaa, AA, Baa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001),"[00010, 100011, 111000, 10011, 111, 0001, 111101, 00100, 110100, 10101, 111011, 11010, 10000, 100, 01, 101001, 01110, 010, 1011, 11100, 00111, 100110, 110111, 1101, 10110, 101010, 01000, 10, 101111, 0100, 110010, 1000, 11111, 00001, 000001, 100000, 110001, 001, 111110, 0010, 01101, 01011, 101100, 0111, 1110, 11001, 100101, 1]","[a, 0, A]"
(a|b)(a|b)+aaa+,[ab]{2}a{3},"[baaaa, abaaa]","[aaaaaa, acaaa, aaaa, AAaaa, BBaaa, aaAAA, 00aaa]"
b*a*,((a)+|b+a*),"[aa, bbaa, b, a]","[c, B, A, bA, 0, ]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)b(a(a|b)b)*,"[abaababb, ab]","[abaabaBb, 0b, abaaB, abaAb, abacb, aB, Ab, b, cb, Bb, aba0baab, abAab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa(a)*,"[aaaaa, abaaaaa, bbaaaa]","[aBaaa, acaaaa, caaaa, 0aaaa, Baaaa, aaaaaA, aaAaaa, aaaaAaaa, Aaaaa, a0aaa, aAaaaa, aaaAa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)0*1*(10))*,"[, 01010, 01100110, 01110]",[0*1010*]
(a|b)*baa(a|b)*b,a*(baa)+b+,"[abaabb, aabaab, baabaab]","[bAab, b, baaB, baAb, Abaab, Baab, baa, baaabaab]"
(0|10*1)*,0*|((10*1)*),"[00, 100111, 101]","[A, a, 1]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*(a*(bb))*),"[baa, bbbaa, abbaaba, babbbb, bbbbab]","[bAbb, Abbb, bBb, bbB, bbBbb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab)*aaa,"[abababaaa, baaaa]","[aBaaa, caaaa, aaAaa, aAabaaa, 0aaaa, Baaaa, acaaa, aaaBaaa, Aaaaa, aaAbaaa, a0aaa, aaaaA, aaaAa]"
(a|b)(a|b)+aaa+,"(aa|bb)(a|b)*a{3,}","[aaaaa, bbabaaa]","[aaBaaa, Bbaaa, aaAAA, aa0aaa, aAaaa, aaAaaa, aaaa, 0aaa, Aaaaa, aacaaa, bBaaa]"
(0|1)(0|1)*,(0|1)+(0|1),"[00, 100, 001]","[02, 0a, 0A, a0, A0, 0, 020]"
(a|(b*bb))*,(a)*(a+bb)*(a)*(bbb)*(bb)*(a)*,"[bbbbaa, abbaabbb, abbabbabbbbbbba]","[abBbbbb, A, bbbabbbbbba, aBbbbb, Abb, bbBbbb]"
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10)),"[000011111001, 000101, 0110]","[01a, 01A, 010, a01, A01]"
(0|10*1)*,(0?)*((1(0?)*1)?)*(0?)*,[00111100],[11011]
(a|baa)*,a*(b(aa)+)*,"[, aabaabaa, a]","[A, bAa, baA, Baa]"
(a|b)(a|b)+aaa+,((a|b){2})aaa+,"[baaaa, abaaaa]","[aabaaa, aaaa, ccaaa, aaAaa, AAaaa, BBaaa, aaaAa, 00aaa, aaaaA]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10),"[10, 11111, 111, 1]","[A, a, 0]"
(0|1)(0|1)*,[0-1],"[0, 1]","[2, a, A]"
a(a|b)a(a|b)*,(aba(a|b)*),"[abaab, aba]","[abaB, abaA, aba0, a, abac, Aba, abA, aBa]"
(0*10*10*)*|0*,10*0*1,[11],[1A1]
(a|(b*bb))*,(a*(bb|bbb))*,"[, bbbbb]","[bbbbbbBbbbb, 0, Abb, cbb]"
(a|b)*baa(a|b)*b,[ab]*(baa)b,"[baab, abbaab]","[cbaab, bAab, baAb, baaB, Bbaab, Abaab, Baab, 0baab]"
(a|(b*bb))*,a*(bb|bbb|bbbb|bbbbb)*a*,"[bbb, , aabb, bbbbbbaa]","[A, 0, bbabb, bbbbbbBbbbbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)(10)*|(1+0*1+)(01)*,"[0, 0011001010, 101, 010, 100110101, 1]","[2, 010100, A, 01, a, 10, 101011]"
(a|(b*bb))*,(a|bb)*|a*,"[bb, abb]","[b, A, 0, Bb, bB, a*]"
(0|10*1)*,((0*)1(0*)1(0*))*,"[, 01010, 1111]","[111*, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|(0+1*0+)*|(1+0*1+)*,"[010, 1001101, 0100110, 1]","[a, A, 0, 01010, 10101]"
(a|b)*baa(a|b)*b,(ab*)+(b+b+a)+(ab*)+(b),"[aabbaabb, abbaaab]","[abbaabBbbaab, abbaabbAabbaab, Abbaab, bbaab, abbaaB, abbab, aBbbaab]"
(a|baa)*,(baa+)*|a*,"[aa, baaabaa]","[b, A, 0, bAa, baA, Baa]"
(a|baa)*,"(a)*ba{2,}|a*","[, aa, baaa, aabaa]","[b, A, ba, 0, Abaa, bAA, Baa]"
(a|baa)*,(a*baa(a)*)*,"[, baaa, baabaa]","[baaAbaa, bAa, baA, Baa]"
(a|baa)*,(a*b)aa+,"[baaa, aabaa, abaaa]","[ba, Abaa, bAa, baA, Baa]"
(a|b)(a|b)+aaa+,(a+|b+)(a+|b+)(aaa+),"[bbaaa, aabaaaa, aaaaa]","[Baaaa, acaaa, bBaaaa, aaaa, caaaa, Aaaaa, aaaaAaaaa, 0aaaa, a0aaaa]"
(a|b)*(bab)(a|b)*,(a|b)*bab(a|b),"[baba, bababb, abbaba]","[Bbaba, babc, babB, Ababa, babA, baBa, babcbaba, 0baba, Baba, bab0, bAba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11|111|110|100|000|001|011,"[100, 111, 001, 01, 00, 11, 10, 000, 011, 110]","[0, A, a]"
(a*ba*b)*a*ba*,a*b(a*ba*b)*,"[aab, bbbbb]","[Ab, B, bbbAbb, bbAb, bBb, bbB]"
0*10*(10*10*)*,1(11)*0,"[10, 111110]",[111*0]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)?,"[aab, bb, ababba]","[aAba, 0, Aba, Bba, abab, aB, Ab, b, A, Bb, aAb, abA, aBa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110),"[000111, 1010111, 00010, 1010010, 100011, 111000, 10011, 111, 010011, 0001, 111101, 00100, 011100, 000010, 1010100, 000100, 110100, 10101, 111011, 10000, 11010, 100, 010101, 010000, 001011, 01, 01110, 010, 1011, 11100, 00111, 100110, 110111, 1101, 10110, 010110, 001000, 01000, 101010, 10, 101111, 001101, 1011110, 0100, 110010, 11111, 1000, 00001, 011001, 1010001, 011010, 000001, 100000, 110001, 001, 111110, 0010, 001110, 01101, 01011, 101100, 0111, 1011101, 1110, 11001, 100101, 011111, 1]","[a, 0, A]"
0+1*,01*,"[0, 011]",[01*]
(a|b)(a|b)+aaa+,(a|b){3}(a|b)*aaa+,"[aababaaa, baaaaa]","[000aaa, aaaaacaaa, aaa0aaa, aaaBaaa, AAAaaa, aacaaa, aaaaaAaaa, BBBaaa, aaaaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*011*100*)*)|((1*100*011*)*)|(0*)|(1*)|((1*10*11*)*)|((0*01*00*)*),"[0, 1001101, 101, 0010, 0100110, 1]","[01100**, 2, 011010*, 011011100, 10011**, 1001*, a, A, 100100011, 100101*, 0110*]"
a*(ba*ba*ba*)*,a*ba*ba*b,"[bbb, baabaab, aabbab]","[bAbb, Abbb, bbAb, bBb, bbB, Bbb]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a|bb)*,"[, abbabbbabbabbbabb]","[bbbBbbb, b, A, 0, Bb, bbbbBbbbb, bbbabbbabbb]"
(b|(a*aa))*,b*aa*ab*,"[bbaaa, aabb, aaaabb]","[aaA, aAa, aaB, Aaa, Baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(01))*|(0+(10)*),"[, 00, 101101, 01010, 101]","[1, A, a, 10]"
0*10*(10*10*)*,(0*(10*1)*0*(10*1)*0*10*),"[0010010100100100, 11110011111, 1]","[0*111, 10*1*111, 1101101101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(01*0)*1)*|(0*(01*0)*0*)*|(0(10*1)*0)*|(1*(10*1)*1*)*,"[1010111, 01000110, 0001010, 010, 101, 10011101]","[100101, 010110, 2, A, a]"
a(a|b)a(a|b)*,a(a|b)a,"[aaa, aba]","[aAa, a0a, aaA, aca, Aaa, aBa]"
(a|(b*bb))*,((a*)+(bbb*a*))*,"[, abb, bbabbb]","[bbbbBbb, bB, Bb, bbAbb]"
(a|(b*bb))*,(a*(bbb*)*a*),"[, aabbaa]","[bbbbBbb, bbabba, A]"
a(a|b)a(a|b)*,(aaa)|(aba),"[aaa, aba]","[A, a, 0, aaA, aAa, Aba, Aaa, aBa, abA]"
(ab|ba)*,((ab)|(ba)),"[ba, ab]","[aB, Ab, a, A, bA, Ba, 0]"
(a*ba*b)*a*ba*,[a]*b(([a]*b){2})*,"[aabbbbb, b]","[bAbb, B, Ab, bBB]"
(a*ba*b)*a*ba*,a*(ba*b)*ba*,"[bbbbb, aabbb, abaa]","[a*b, bAbb, Ab, B, bA, bBb, Bbb]"
(a*ba*b)*a*ba*,b((a*)(bb))*,"[bbbbb, b]","[ba*bb*, bAbb, B, bBb, bbB, bbb*]"
(a|baa)*,a*((baa)*)|a*,"[aabaa, baabaa]","[b, A, 0, bAa, baaabaa, baA, Baa, a*]"
(0*10*10*)*|0*,0*|(0?10*10*)*,"[00, 01010, 1111]","[1, A, a]"
(a*ba*b)*a*ba*,a*b(ba*b)*,"[aab, bbbbb]","[B, Ab, bbAb, bBb, bbB]"
(a|baa)*,((a)*baa+)+,"[baa, baabaaa]","[baaAbaa, , bAa, Baa]"
(0|10*1)*,0*|(0*10*10*),"[11, , 00, 00100100, 01010]","[A, a, 1]"
b*a*,a*|(b*a+),"[, bba]","[b, A, 0, Ba, aba]"
(0*10*10*)*|0*,0*|(10*1)*,"[00, 0, 100111, 101]","[A, 1, a]"
(a*ba*b)*a*ba*,a*b(ba*ba*)*,"[bbbbb, aabbba, b]","[Ab, B, bbbAbb, bbAb, bBb, bbB]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*,"[ba, aabaabab, bbbbb]","[Ab, bA, bbAb, bBb, bbB, Bbb]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*|(101)*,"[00, 01111, 101101, 11110, 1111]","[a, 1, A]"
0*10*(10*10*)*,(0*(10*1)*0*10*),"[0010101, 100, 1111001]","[0*111, 11*1, 1101101, 10*1*1]"
a+b,(a)b,[],"[Ab, aB]"
(a|(b*bb))*,a*bb+bba*,"[aabbbbb, bbbb, abbbbaa]","[bBbb, bbBb, bbbB, Bbbb, bbbbA, bbb, Abbbb]"
(a|baa)*,"(a+|(b{1}a{2,})+)+","[baa, abaa]","[baaAbaa, b, , 0, bAA, Baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*)|(0*)|(1+0+1((1+0+1)|(01))*)|(0+1+0((0+1+0)|(10))*),"[0011001010, 101, 11, 00, 1010101101, 010, 11001101]","[2, 01001A10, 01, A, a, 10, 10101*, 01010*]"
0*10*(10*10*)*,(0*(11)*10*),"[0010, 1111100, 1]",[0*1]
