Regex,Attempt Regex,Positive Strings,Negative Strings
(0*10*10*)*|0*,(0*|1)11,"[011, 111, 0011]","[110, 00, 0100, 0111, 1111, 1110, 01101, 10]"
(a|baa)*,a*|(?:a*|(b[a]{2})+)*,"[aa, , baa?:a, ?:baabaa?:, baa?:baabaa, ?:?:baa?:baa, ?:baa?:?:baa?:baa]","[?:?a, bb, baa?:bb, bab, ?a, ?:?b, ?b, aab, baa?:a?, ?:bb, ?:baa?bb, baabaa?a, baabaa?b, baabaaa, baa?:bab, baabb, baa?a, baa?b, ?:baaa, ?:bab, baa?:baaa, baabaa?:baa?:?, ab, ?:?:baaa, ?:?:bb, ?:baa?aa, baaa, ?:?:bab, baabab]"
(0|1)(0|1)*,0*1*,"[011, ]","[110, 101, 0100]"
(a|b)(a|b)+aaa+,bbb*aaa*,"[bbbaa, bbaaa]","[aa, bbaab, bab, bbb, bbaaab, bbab]"
(0*10*10*)*|0*,(0*|1)1*,"[011, ]","[110, 101, 0100]"
(a*ba*b)*a*ba*,"b(b{2,})*",[bbbb],"[bba, aba, bbba, bbbba, ba]"
b*a*,a(a)*(b)*(a)*,"[aa, abb, abaa]","[bb, abaab, abbab, aabab, ababa]"
(a|baa)*,a*|b(aa)*,"[aa, baaaa, , baa]","[abb, bb, baaab, bab, baaba, aab]"
(a|b)(a|b)+aaa+,(a*b|aaa)*,"[, aabaaaabaab, aabaaaabaaa, aabaaabab, aabaaaaab, aabaaaaaa]","[aabaaababa, aabaaaaa, aabaaaabaa]"
(a|b)*baa(a|b)*b,(a*)(b*)(aa*)b,"[bab, aab, abbab, baab, abab, bbab]","[aa, baba, bb, babb, abababa, baa, ababb, abbaba, abbabb]"
(a|baa)*,a*(baaa*)+(a|b)*,"[abaaa, baab]","[babba, bb, aba, ba]"
(a|baa)*,"a*|[b]*[a]{2,}","[aa, , baa, bbaa]","[bb, bab, aab, abba, baab]"
(a|b)(a|b)+aaa+,a*b*a+a+a+,"[baaa, bbaaa, aabaaa, abaaa, aaabaaaa, aaaa]","[bb, bab, aaabaaaba, abaab, aaaabaa, aaabaabb, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, abaaab, baaaab]"
(a|b)(a|b)+aaa+,((a|b)(a|b))*(aaa),"[aaaabbabaabaaaa, aaaabbabaabbaaa, bbaaabaaaaabaaabaaa, bbbabbaabaaaa, bbbabbaabbaaa, aaaabaabaaa, aaabaabaaabbaaa, aaabaabaaabaaaa, aabbabbaaaa, aabbabbbaaa, aabbaaa, aabbaabaaaa, aabaaaa, aabaaaabbaaaa, aabaaaabbbaaa, baaaaaabbaaaa, baaaaaabbbaaa]","[aaaabaabaaab, aabbaabaa, bbbabbaab, aaabaabaaab, aabbabb, bbaaabaaaaabaaaba, baaaaaabb, aabbaaab, aabaaaab, aabaaaabb, aaaabbabaab]"
0*10*(10*10*)*,(0*1|(11)*),"[, 01, 001, 111111, 1111]","[011, 110, 00, 0101, 111100, 1110, 111110, 10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,"[aaaaabaaaaaabbaaaaaabaaaaaaa, aaaaaabbaaaaaabaaaaaaa, aabaaaaaaa, aabaaaaaaabbaaabbbaaaaaa, aabbaaaabaabbbaaaaaa, aaaabbaaaaaabbaaabaabaaaaaaa, aaaaaabbaaaaaaabaabaaaaaaa, aaaabaabaaaabbaaaaaa, aabbaaaaaabbabaaaaaabbaaaaaa, aaaabaaaabaaaabbaaaaaa, aaaabaaaaaaabbaaaaaabaaaaaaa, aaaaaabaaaaaaaabaaaabbaaaaaa, aaaabbabaabaaaaaaa, aaaaaabaaaaaaaabaaaabaaaaaaa, aabaaaaaaabaaaabaaaaabaaaaaa, bbbabbaabaaabbaaaabaaaaabbaaaaaa, aaaabaaaaaaabaaaaaabaabaaaaaaa, baaaaaaaaabaaaaaabaaaabaaaaaaa, aaaabaaaabaaaabaaaaaaa, aaaabaabaaaabaaaaaaa, aabbaaaabaabbaaaaaaa, aabaaaaaaabbaaabbaaaaaaa, aabbaaaaaa, aabbaaaaaabbabaaaaaabaaaaaaa, aaaaaabbaaabaaaaaabbaaaaaa, aaaaabaaaaaabbaaaaaabbaaaaaa, aaaaaabbaaaaaaabaabbaaaaaa, aaaabbaaaaaabbaaabaabbaaaaaa, bbaaaaaaaabbaaaaaa, aaaaaaabbaaaaaaabaaaaaaa, baaaaaaaaabaaaaaabaaaabbaaaaaa, aaaabbaaaaaabaaaaaabbaaaaaaa, aaaabbaaaaaabaaaaaabbbaaaaaa, aaaabaaaaaaabaaaaaabaabbaaaaaa, aaaaaaabbaaaaaaabbaaaaaa, bbbabbaabaaabbaaaabaaaaabaaaaaaa, aaaabbaaaaaa, aaaabbaaaaaabaaaaaabaaa, aaaabbabaabbaaaaaa, aaaaaabbaaabaaaaaabaaaaaaa]","[aaaabbaaaaaabaaaaaabb, aaaabbaaaaaabbaaabaab, aabbaaaaaabba, aaaabaaaaaaabaaaaaabaab, aaaaaabbaaaaaaabaab, aaaabbaaaaaabba, aaaaaaabbaaaaaaab, aabaaaaaaabaaaabaaaaaba, aabbaaaabaabb, bbaaaaaaaabbaaaa, aaaabaaaaaaabbaaaaaabaaaaaaabba, aabaaaaaaabba, aaaabbabaab, aabaaaaaaabbaaabb, aaaabaaaabaaaab, baaaaaaaaabaaaaaabaaaab, bbbabbaabaaabbaaaabaaaaab, aabbaaaaaabaa, aabbaaaaaabbabaaaaaab, aaaabbaaaaaabaa, aaaabbaaaaaabaaaaaabaaaba, aaaaaabaaaaaaaabaaaab, aaaabaabaaaab, aaaaaabbaaabaaaaaab, aaaaabaaaaaabbaaaaaab, aaaaaabbaaaaaabaaaaa, aaaabaaaaaaabbaaaaaabaaaaaaabaa, aabaaaaaaabaa]"
(a|(b*bb))*,(a+b)*bb(a+b)*,"[abaabbb, abbbaab, bbab, bbabab]","[bbaba, abbbb, abbab, abbbaa, abaa, bbabba]"
001|1010|110,0*1(01)*(10)*,"[11010, 10110, 01010110]","[010010, 111, 1100, 110100, 101100, 11011, 10100, 10111]"
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,"[010110, , 1010, 011010]","[101110, 0111, 0100, 10100, 01100]"
(a*ba*b)*a*ba*,((a*|bb*)b)+,"[baab, bbab]","[baa, bbaba]"
(a|baa)*,b*a*aa,[baaa],"[baabba, ab, aaab]"
a(a|b)a(a|b)*,a(a+b)a,"[aaba, aaaba]","[abb, aaa, b, aabba, aabaa, aabab]"
(a|b)(a|b)+aaa+,(ab)+aaa*,"[abaaa, ababaa]","[aaa, abb, b, ababb, abaabb, abaaab, ababaab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[baba, bba, aba, aaba, baaba]","[aa, bbb, abaa, abba, bbaa, abab, bbab, babb, babaa, babab, baabab, baabbb, baabaa]"
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[, 111, 011100, 0100]","[010011, 11001, 01100, 11101, 0111011]"
(b|(a*aa))*,(a|b)*aa(a|b)*,"[babaa, aab, abaaa]","[aba, a, bab]"
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,"[bbaab, baabaaabb, baabaaaab, bbabb, abbbb, aabab]","[bba, aababaa, aababba, abbbbba, abbbbaa, baabaaa]"
(a|b)(a|b)+aaa+,"[ab]a{3,}","[baaa, aaaaa]","[bb, baaab, ab, bab, aab, aaaabba, aaaaab, aaab, baab, baaaab]"
1*(01*01*01*01*)*,(0|1)*(0000),"[00100000, 0010001000010000, 0000100010000, 010010001000010000, 0001000010000, 01000010000]","[001000001, 00010000100, 01001000100001, 00001000100001, 010000100001, 0010001000010]"
(a|baa)*,(a*)|(a*baa*)|(baa*),"[, abaa]","[bb, ababba, baab]"
(a*ba*b)*a*ba*,(a*|b+)bb*,[abb],"[bba, bab, abaa]"
b*a*,((aa*)|(a*b*)),"[abb, ]","[bba, ababa]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,"[bbaaa, abaaa, aaaa]","[abb, bbaab, bbb, aaaba, abaab, aaaab, abaaab, bbaaab, aabb, abab, ba, bbab]"
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,"[abbaaabbabbaaaabbabba, abbabbbaabba, abbaabbabbaaabbabbaaabbabba, abbabbaaabbabbaaabbabba, abbaabbabbaaabbabba, abbabbaabba, abbaabbaabbaabba, abbaabbba, abbaabbaaabbabbaaabbabba, abbaabbabbbaaabbabba, abbabbaabbaaabbabbaaabbabbaaabbabba, abbaaabbabbaaabbabba, abbaaabbbabbaaabbabba]","[abbaabbaaaba, abbaba, abbaabbaaabbabbab, abbaaba, abbaaabbabbaab, abbaaaba, abbabbaaaba, abbaaabbabbaaaa, abbabbaaabbaba, abbabbaabbaaaba, abbaabbabbaaabbaa, abbaabbaabbab, abbabbaaabbabbab, abbaabbabbbaaabbabb, abbabbbaabb, abbaabbaaabbaa, abbabbaaabbabbaab, aa, aba, abbaaabbaa, abbaabbaaabbaba, abbabbaabbaba, b, abbaaabbbabbaaabb, abbaabbabbaaabbaba, abbaaabbabbaaabbaa, abbaabbabbaab, abbabbaabbaaabbabbab, abbaaabbabbab, abbaabbabbaaaba, abbaabbabbaaabbabbaabb, abbabbaabbaaabbaa, abbaabbaba, abbaabbaaabbabbaab, abbaabbaaba, abbabbaabbaaabbabbaab, abbaabbabbaaabbabbab, abbaaabbabbaaaba, abbaabbb, abbabbaaabbaa, abbabbab, abbabbaabbaaabbaba, abbabbaaba, abbaabbabbab, abbaaabbaba]"
(a|(b*bb))*,(a|b+)+,"[aa, bb]",[]
(ab|ba)*,((aa)+(bb))*,"[, aabbaaaabb, aabbaabb, aabb]","[aabbaaba, aaaabbba, aabbb, aabbab, aabbaaaabab, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[11, 000, , 01110, 01010, 10110, 01100]","[011, 100, 1100, 0111, 0001, 1011, 00110, 010]"
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[abb, baaaa, aa, bb, ]","[baaabb, bab, aaba, abaa, abba, baab, baaaab, bbab]"
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),"[, 1101, 111101, 11001, 11100, 010]","[11110111, 0101, 1001, 111010, 11011]"
(a|baa)*,b*|a*aa,"[aaa, bb, ]","[bba, ab, aabba, aaab, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[110, 000, 111, 0110, 0010, 010, 10]","[011, 100, 101, 0101, 1101, 0001, 0100, 1100, 11100, 001000, 001011, 11101]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,"[baab, bbab]","[bbaba, baa]"
(0*10*10*)*|0*,0*1+0*1+,"[111, 01011, 1101, 1001]","[100, 010100, 110101, 10110, 1110]"
(a|baa)*,a*|(a*b*aa)*,"[baaaabaaabaaaa, , bbaabaaabaaaabaaaa, baabaaabaaaabaaaa, baabaaaabaaaaa, baaabaaaabaa]","[baaaababba, baaaabaaabaaaabaaa, baaabab, baabaaaabaaaaabaaa, baaabaaaabaaa, baabab, bbaabaaabaaaab]"
(a|baa)*,b*aa+,[baaa],"[baabba, ab, aaab]"
(ab|ba)*,a*b*|b*a*,"[aa, abb, bb, , baa]","[aaba, bab, ababa, abba, baab, bbab]"
(a|baa)*,"b+a{2,}","[baaa, bbaa]","[aa, baabb, bb, baaab, bab]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,"[, bababaab, abaab, abbababab, babbabab]","[babbaa, babbb, babababb, babbababb, abbaaa, abbb, abaa, bababaa, abbababbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[00, , 010011010, 10110011010, 0101010, 1010011, 1011000, 01001100101, 101001000, 01010110, 010010100, 10100101, 10110110110, 010011001001001, 01001101100, 101100101, 101100110110, 01001011, 1011001100, 1011001001, 010111011, 1011010, 010100, 01000, 01100100101, 100101, 10101, 01011010, 101110011, 01001001011, 1011011010]","[10110001010, 0100101011, 101010, 101100110110101, 010010010100, 0100110101, 0101011, 1011001010, 011, 1010110, 10110110110101, 010011001001001010, 010011001010, 1010010001010, 01001101100101, 1010011010, 10110011001010, 10110101, 1011001001010, 0101001, 1011100110101, 010110101, 001, 100, 101100110101, 0101110110101, 0100010101, 101001010, 010101001, 10110110101, 01010101]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[00, , 100110001, 10011001, 1001101001, 01010010, 01001010010010, 0100010, 11010011]","[010011, 001, 100110010, 01000, 01011, 1101001100, 0110, 100101, 10011000, 010010100100, 10011010010]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,"[bbbab, bbbba, bbbbbabb]","[bbba, bbbbba, bbbbab]"
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[bbbaa, bbbbabaa, bbbbbaa, bbbabba, bbbabbaaa, bbbabbbabbba, bbbbbabbbaba, abbabaa, ba, bbbbababba]","[bbabbaa, bbbbbaab, bbabaab, abbaa, bbbbabaab, bbbbaa, bbbaab, babaa, bbbabbaabba, bbbabbbabb, bbbaba, bbbaaab, bbababa, bbbbbaba]"
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[babbbb, bbbbb, bababb, bbbabaaba, bbbabaabb, babbabaaa, ababbabb, ababbaba]","[babbba, bababa, babbabaaabbb, bbbabaab, babbabaaabab, bbbbaa, ababbab, bbab]"
(a|baa)*,(abb)*,"[abb, , abbabb]","[abbba, abbaba, abbaab]"
b*a*,(a)(a*)*(b*)*(a*)*,"[abb, aa, abaa]","[bb, abaab, abbab, aabab, ababa]"
(a|(b*bb))*,(ab)*(b+b+)(ab)*,"[abbbabab, bbb, ababbbab, bbabab]","[bbbaa, abaab, abbbaa, abbbabb, bbabaa, abba, bbababba]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[01100100, 01000, 1001100, 10010011, 0011, 1001100101101, 01010011, 10100110011]","[00, 010001, 011001001, 01010011001, 1010011001, 10010011001, 10011001, 1001100101101001]"
(a|baa)*,((b*)(a)(a)(a*))*,"[aabbaabaa, , baaa, aabaa]","[ab, bab, aababba, aabbaab, baaabab, aabaabab]"
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[, 00100010, 001100010, 10010, 010100010]","[00100000, 0001, 100100, 00100, 00110001]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[baaa, bbaaa, aaaaa]","[bb, ab, baaab, bab, aab, aaaaba, aaabb, baab, baaaab]"
0(0|1)*0,(0(1+(0*1+)*)*0)*,"[00, 0001000, , 01010, 01010010]","[11, 010101, 010100, 00010000, 00010001, 0010, 0101001]"
(a|(b*bb))*,(a*b*b)|(a*),"[abb, ]","[bba, ababa]"
(b|(a*aa))*,a*b*(aa)*b*,"[baaaa, bb, , abaab, baaaabb]","[baaabb, baabba, bab, abaaba, baaaabaa, bbab]"
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[, baa]","[baba, abb, aab]"
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[bbabbab, aa, , bbb, babababbabbab, babbabbbab, babbbabbab]","[babbbaba, babbbabbb, bbbaa, babababa, bbabbaa, aabaa, babbaab, babbbaa, babababbb, bbabbabaa, bbabbabbb, bababaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[, 010010, 01100100, 10110011, 10111011, 101101, 11011, 00100, 01001000]","[11, 01001000101, 00, 0100101, 011001, 01011, 101100, 1010, 10110100, 101110110]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[baaaaa, abaa]","[abb, aab, baaaabba, abaab, abaaab, aaaaab, aaab, abab]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[11, , 0100]","[010110, 1101, 1001]"
(a|(b*bb))*,bb*|a*|b*,"[aa, bb, ]","[bba, aba, bab, aab]"
(ab|ba)*,((a+b)(a+b))*,"[, abababaab, abababab, ababaabab, abab]","[abababbba, ababb, ababaa, abababaa]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[, bbb, bbabbbb, abba]","[bbbaba, bbaba, abbba, abbaba]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, bb, babaab, babb, baaa, babaaa, ababba, ababbb, abaa, abbb, abba, baab]","[bba, bbb, ababbba, abaaa, abbba, abaab, abbaa, abbbb, abbab, aaaa, aabb, babba, baaaa, baabb, babbb, baaab, baaba, babaaaa, babaabb, babaaba, ababbaa, ababbbb, ababbab, babaaab]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[bbababbab, bbababbbb, bbbabbbbbb, baa, bbbababab, bbbabbab, aabab, bbabbbab, babbbbab, bbababab, bababab]","[aa, bbababbaa, babbbbaa, bbbabbabb, bbbababbb, bbbabbaa, bbbabaaa, bbbabbba, bbababaa, bbabba, bbabbbaa, bbabbbabb, babababb, babbbbabb, abbbba, bbababbabb, bbabababb, bbababbba, baabaa, bababaa]"
0*10*(10*10*)*,0*(1(11)*|0*),"[, 111, 011111]","[110, 1111010, 1110, 010]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[aa, , baa?:baa?:a, baa?:baabaaaa?:, ?:?:baa?:, baa?:baaaa?:baa?:, ?:baaaabbaa?:baabaa?:, baabaa?:?:baa]","[?:?a, ab, bab, ?a, ?b, ?:?b, aab, baaaa?b, baabaa?:?:baab, baaaa?a, baabaa?a, baabaa?b, baaabba, baa?:bab, baa?:baaaa?:b, baa?:baa?:ab, baa?a, baa?b, ?:?:bab, ?:bab, ?:baa?a, baabab, ?:baa?b, ?:baaaabbaa?:baab]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[, bbbabbababbb, bbbabbabbbbabbb, ababa, bbbabbba, bbabba]","[babbaa, bbbaa, babaa, bbbabbabbbbabbbaa, bbbabbababbbaa, abaaba, babbbaa, bbaa]"
(a|(b*bb))*,b+,[bb],"[bba, aba, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[, abbbaaba, bbbba, bab, aab, bbaba, abbba, abababbaaaba, bbbbaaba, abababbaaba, bbbbabbaaaba]","[aa, ababaabba, abababbbb, abbbaabaa, ababb, bbbbaabab, abbbb, bbbbaabba, bbbbabbbb, bbbbb, bbabb, abababbaaa, bbbbabbaaa, ba]"
(a|(b*bb))*,b*,"[, b]",[baba]
a(a|b)a(a|b)*,a(a|b)*a,"[aabaa, ababa]","[bb, aabaab, abab, ba]"
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[baabb, babba, bbb]","[bab, b, baa]"
(0|1)(0|1)*,0*,"[0, ]","[11, 010]"
0*10*(10*10*)*,1(1?)|0*,"[00, 11, ]","[110, 111, 001, 0110, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,"[00, , 010011000, 010010010, 01001110011, 011001001100, 111, 1011011, 01001101101, 01011001, 1101101, 01001001000, 0100100100100, 01101101101, 01001100100100]","[01100101, 01001001001, 010011010, 01001110011010, 11010, 0110110110, 1010, 0100110110, 0101100, 011010, 001, 01001010, 010101, 1011010, 0110010011, 01001100101, 0100100101, 111010, 0100100100101, 1011011010, 010011000101, 010011001001]"
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,"[, bbbaa, aba, bbb, aab, abbbbb, ba]","[bba, aa, bbbabba, bab, bbbba, abba, baab, abab]"
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,"[, abbaabbbaabbaaabbbaaab, abaabbbaabbaabbbaabbaabbbaaab, abbaabbbaabaabab, abaabbbaabaaabab, abbaabbbaababaab, abaabbbaabaabab, abbaabbbaaab, abaabbbbaabbaabbbaabaabbbaaab, abbaabbbaabbaabbbaaab, abbbaabbbaabbaabbbaaab, abaabbbaabbaabbbaabaabbbaaab, abaabbbaaab, abbaabbbaabaabbba, abaabbbaabababab]","[abbaabbbaababaa, abbaabbbaabbab, abbbaabbbaabb, abbaabbbaabbaaa, abbaabbbaababb, abaabbbaabaabba, abbaabbbaaabb, abaabbbaabaababb, abbaabbbab, abaabbbaaabb, abaabbbab, abaabbbaabababa, abaabbbaababb, abaabbbaabaaa, abaabbbbaabbaabbbaabaabbb, aababba, abaabbbaabbaaba, abaabbbaabbab, abbaabbbaabbaaba, abbaabbbaabaababb, abaabbbaabbaabba]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),"[bbba, bbbbbba, baa, bbbbbbbbb, bbbbbb]","[bba, bbbab, a, bab, bbbba, bbbbbbab, bbbbbbba, bbbbbaba, baab]"
b*a*,(a*b*a+)|(a+b*a*),"[abb, bba, aa, abaa, ba]","[bb, bab, abbab, aabab, ababba, baab]"
(a|(b*bb))*,(a+b)*b*(a+b)*,"[bb, babaab, , abaab, abbabab]","[babaa, bbabb, abbabba, abaa, bababbb]"
(a|baa)*,(b)+(a)+(a)*,"[bba, baa]","[bb, aa, babb, baab]"
(0*10*10*)*|0*,1(0*|1)1,"[111, 101, 1001]","[110, 100, 1111, 1011, 1110, 1010, 010]"
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}","[aaabaaaabaaaaabaaaaa, aabbaaaabbabbaaaaa, aabaaaaabaaaabbbaaaa, aaaabaaaaaabaabaaaaa, aaaabbabaaaabaaaaa, aaaabaaaaaabaabbaaaa, aaaabbaaaaabbaaaaa, bbaaaa, aaabaaaabaaaaabbaaaa, bbbabbaabaaabbaaaabaaaaa, aabbaaaaaabaaaaabbaaaabaaaabaabbaaaa, aabbaaaabbabbbaaaa, aabbaaaabaaaabaaaa, aabaabaabaaaaa, aabaaaaabaaaabbaaaaa, baaaaabbaaaabaaaaaaabbaabaaaaa, aaaabbabaaaabbaaaa, aaaabbaaaaabbbaaaa, aabaabaabbaaaa, aabbaaaaaabaaaaabbaaaabaaaabaabaaaaa, bbbabbaabaaabbaaaabbaaaa]","[baaaaabbaaaabaaaaaaabbaabaaaaaaba, aaaabbabaaaab, aabbaaaaaabaaaaabbaaaabaaaabaab, aabbaaaabbabb, aaaabaaaaaabaab, bbaaaaaba, aaaabbaaaaabb, aaabaaaabaaaaab, aabbaaaabaaaaba, aabaaaaabaaaabb, aabaabaab, bbbabbaabaaabbaaaab]"
001|1010|110,0*1*0*1*,"[11, , 100, 01011]","[11010, 10110, 10010, 0101010]"
001|1010|110,(0|1)*01(0|1),"[01001110111011, 011010010, 010111010011, 1011, 0111011011, 01110110111011, 011101010011, 010110011]","[1, 01110110, 01110110111, 01001110111, 0111010100, 0110100101, 0101100, 0101110100]"
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,"[aa, bbbaa, bbaa, ba]","[aba, babb, bbaab, aab, bbb, bbab]"
001|1010|110,(001)|(10101)|(110),"[110, 001, 10101]","[01, 100, 111, 101010, 0000, 0011, 101011, 1101, 1100, 00101, 1011, 10100]"
(0*10*10*)*|0*,0*1+0*1+0*,"[111, 010100, 11010, 1001, 1100, 1011]","[100, 1110101, 1101011, 101001, 101101, 1100101, 0101010]"
(a|baa)*,a*|(b*aa)*,"[aaa, , baabaaaa, aabaabaaaabbaabaa]","[baaab, aabab, aaabba, aabaabaaaabbaab, baabab]"
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,"[abaababbaaa, abaababaaaa, abaaaabaaaabaaa, abaabaaaabbaaaa, abbaaaa, abaaaaabbbaabbaaa, abbbaaa, abaabaaaabbbaaa, abaabbabbbaaa, abbbbaaaa, abaabbabbaaaa, abbbbbaaa, abaaaaabbbaabaaaa, abaabbaaa, abaabaaaa, abaabbaabaabaabaaaa, abaabbaabaabaabbaaa, abaaabaabaaabaaaa, abaaabaabaaabbaaa, abaaaabbabaaabaaaaabaaa]","[aaa, bb, abbbb, abaaaaabbbaab, abaaaabbabaaabaaaaaba, abbaaaaba, abaaaabaaaaba, abaabaaaaba, abaabaaaabb, abaabbabb, abaabbaabaabaab, abaabbaaaba, abaaabaabaaab, abaabab, abbbaaaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,"[00, 1011101, 11, , 101010101, 1010110010, 101101010, 0100100010, 0101011001, 101101101]","[110, 10101010, 1011011, 101011001, 001010, 10110101, 10111, 010101100, 01001000]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,"[aa, bbbbb, bbb]","[bba, aba, bbba, bab, bbbba, aab]"
(a|b)(a|b)+aaa+,a*b*a*aaa,"[baaa, bbaaa, aabaaa, abaaa, aaabaaaa, aaaa]","[bb, bab, aaabaaaba, aaaabab, abaab, aaabaabb, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, abaaab, baaaab]"
0*10*(10*10*)*,(((1*)+)+)|0*,"[00, 11, ]","[110, 001, 101, 010]"
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[, bbababbbabb, ababa, bbabba]","[babbaa, bbaab, babaa, abaaa, bbababbbabbaa]"
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,"[, bbbbabb, bbbbbab, abbbbbb]","[bbbba, bbbbba, abbba, bbbbbbaba]"
(0*10*10*)*|0*,0*1(0|1)*,"[11, 010]","[0, ]"
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,"[bbbab, , babbb, ababa, bbbb]","[bbba, babb, bbbbb, ababab]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[00, 11, ]","[110, 001, 0110, 10]"
(0|1)(0|1)*,1*,"[, 1]","[100, 01]"
(ab|ba)*,(a+b+a+b+)*,"[, abababaab, ababb, abbababab, abababab, ababaabab]","[bb, ababababab, abbabab, ababaa, ababbab, abababaa, ba]"
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[aa, babb]","[bababa, aaba, abba]"
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,"[bbbabbaabaaaa, bbbabbaabbaaa, aaabaabaaabbaaa, baaaabaaaaabaaa, aaabaabaaabaaaa, aabbabbaaaa, aaaabbabaaaaabbaaaa, aabbabbbaaa, aabbaabaabaabaaaa, bbaaa, aabbaaa, aaaabbabaaaaabbbaaa, aabbaabaabaabbaaa, aabaaaa, aabaaaabbaaaa, aaaabaaaabaaa, aabaaaabbbaaa]","[bbbabbaab, aaabaabaaab, aaaabbabaaaaabb, aabbabb, aaaabaaaaba, aabbaaab, baaaabaaaaaba, bbaaab, aabaaaab, aabbaabaabaab, aabaaaabb]"
