Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,a*(bb|bbb|bbbb|bbbbb)*a*,"[bbb, abbaa]","[bbbab, bbaab, ababa, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)(10)*|(1+0*1+)(01)*,"[11, 00, 0110, 0100, 1010101, 1011, 100101, 0101010]","[101011, 101100, 0101011, 010011, 011, 1010100, 100, 010100, 01011, 01010100, 001011, 10100, 1010101110]"
(a|(b*bb))*,(a|bb)*|a*,"[bba, bbbb]","[bbbaa, bab, bbab]"
(0|10*1)*,((0*)1(0*)1(0*))*,"[11, 011110, 0011, 11101]","[00, 111, 0111101, 1110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|(0+1*0+)*|(1+0*1+)*,"[10110011, 01000, 101101, 11011, 00100, 0010010, 0110010]","[011001, 010001, 0101, 001001, 110110, 101100, 00101, 1010, 10110100, 01001011]"
(a|b)*baa(a|b)*b,(ab*)+(b+b+a)+(ab*)+(b),"[abbabaabbaab, abbbabbaab, abbabbaabab, abbaabb, ababbaab, abbaabaab]","[bba, aba, abbaabba, ababbaaba, abbaabaa, abbabbaababa, abbbabb, abbabaa]"
(a|baa)*,(baa+)*|a*,"[aa, baaa, baabaa]","[bb, ab, baaaba, bab, aab, baabaaba, baababa, baabbb]"
(a|baa)*,"(a)*ba{2,}|a*",[abaaa],"[bb, baaab, bab, abaabba]"
(a|baa)*,(a*baa(a)*)*,"[abaaa, aabaa, baabaa]","[abb, bb, aa, bab, baabaabb, abaaabb, baabbba, baabab, abab]"
(a|baa)*,(a*b)aa+,[abaaa],"[bb, baaab, bab, abaabba]"
(a|b)(a|b)+aaa+,(a+|b+)(a+|b+)(aaa+),"[baaaa, bbaaa, aabaaa, abaaa, aaaabaaa, aaabaaa, aaaaabaaaa, abbaaa, aaaaaa]","[bab, aaaabab, abaab, aaaaabaaaba, aabaab, bbaaab, baab, bbab, bbaab, aabaaab, aaaaabab, abb, aaaaaabaa, aaabaaab, aaabaab, aabab, aaaaabaabb, aaabab, baaaaab, abab, baaab, aaaabaaab, aaaabaab, abaaab, baaaab]"
(a|b)*(bab)(a|b)*,(a|b)*bab(a|b),"[bbaba, babaabababaabaababbabbbaba, babaababbbabb, babbbabaababa, bababbaababaababa, babbabaababbbaba, babaabaababa, bababbbaababa, babbbaababaabaaababa, babbaabaababa]","[babbbabaa, bb, babbaabaab, bababbbaa, babbbaababaabaaa, babaababbbabbaa, babaabaababaa, babbabaababbb, babaabababaabaababbabbb, bababbaababaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11|111|110|100|000|001|011,"[011, 000, 110, 100, 001, 111]","[1011, 1000, 1110, 0010, 0110, 0000, 0011, 1101, 0100, 0111, 1001, 0001, 1100, 1111]"
(a*ba*b)*a*ba*,a*b(a*ba*b)*,"[babbbbabbaabb, bbbabab]","[bbbaba, babbbbabbaa]"
0*10*(10*10*)*,1(11)*0,[1110],"[110, 1110010, 11101]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)?,"[baba, aaba, bbaaba, ababbaaba, abaababbaaba, bbabbabbaaaba, abaababbaaaba, ababba, bbabba, bbabbaaba]","[aa, abaababbaaa, bbabbaabab, bbabbabbaaa, bbabbb, abba, bbaabb, bbabbabbb, bbbb, bbabbaabb, abaababbb, abaabaabb, ababbaabaa, abaabb, ababbb, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110),"[000111, 001101, 100000, 110001, 110100, 011010, 010011, 010110, 1010111, 1011101, 1010010, 011001, 011100, 110010, 111000, 001011, 001110, 000001, 000100, 100011, 100110, 101100, 110111, 111101, 010000, 1010001, 1010100, 010101, 1011110, 011111, 100101, 111011, 111110, 001000, 000010]","[10100010, 0111111, 10100011, 1101000, 1110111, 1110110, 111111, 0011100, 0011101, 011101, 010010, 1010110, 1101001, 0111110, 10101110, 0111001, 10101111, 1001100, 1101110, 110011, 111100, 1001101, 0100110, 1010000, 010001, 0100111, 100100, 1101111, 0000101, 0111000, 0000100, 0001000, 10101000, 000110, 10101001, 1001011, 110000, 1100010, 0100000, 0010110, 0010111, 011000, 0100001, 1100011, 1001010, 0001001, 000101, 110110, 1111011, 0101100, 0010000, 0010001, 011110, 0101101, 1010101, 1111010, 0110100, 000011, 0110101, 001100, 110101, 10111101, 1011001, 1011000, 101101, 0000011, 0001110, 10100100, 011011, 10111100, 1100100, 1100101, 0001111, 001001, 00000101, 1000000, 1000001, 1111100, 1111101, 0101011, 0101010, 1010011, 1011100, 010111, 10111011, 10111010, 100111, 001010, 10100101, 0110011, 001111, 1000110, 1110001, 100010, 1000111, 1110000, 111001, 0011011, 1011111, 0011010, 010100, 100001, 111010, 0000000, 0110010]"
0+1*,01*,[01],"[000, 11, 010]"
(a|b)(a|b)+aaa+,(a|b){3}(a|b)*aaa+,"[baaaaa, babaaa, bbbbabaabaaabaaa, bbbabaaaa, bbbaaabaabaaabaaa, aaaaabaaabaaa, aaaaaa, aaaaaabaabaaabaaa, bbaaaa, aaababaabaaabaaa, bbbaaa, bbbaabaaabaaa, aabaaa, aaaabaaaa, abaaaa, abbaaa]","[bbaaaab, bbbabaaaab, aaaaaab, aaaaabaaaba, bbbaabaaaba, abbaaab, bbbbabaabaaab, baaaaab, aaaabaaaab, aaababaabaaab, aaaaaabaabaaabaaab, bbbaaab, aabaaab, abaaaab, bbbaaabaabaaabaaab, babaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*011*100*)*)|((1*100*011*)*)|(0*)|(1*)|((1*10*11*)*)|((0*01*00*)*),"[010010, 01100100, 10110011, 01000, 101101, 11011]","[010110, 0100101, 011001, 1011010, 110110, 101100, 1010, 01000101]"
a*(ba*ba*ba*)*,a*ba*ba*b,"[babb, abbb, bbab]","[bba, abbbaba, bbbb, ba]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a|bb)*,"[bbabbbabbbabb, bbbabbbbbabb, bbbabbbbabbabba, bbbbbabbbabb, bbbabbaa, bbbabbabbbabbbb, bbbbabbabbba, bbbabbbabba, bbaa]","[bbabbbabbbaba, bbbabbbbbaba, bbbabbaab, bbbbbabbbaba, bbbabbbabbaba, bbbabbabaa, bbabab, bbabbbaba, bbbbaba, bbbabbbabbba, bbaabbbab, bbbabbabbbaba, bbbbbaba, bbbabbbbaba]"
(b|(a*aa))*,b*aa*ab*,"[baabb, aaa]","[ab, aaaba, aabba, baababa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(01))*|(0+(10)*),"[00, 01010, 101101, 1101101]","[011, 100, 01011, 0011, 101100, 0100, 11011, 1010, 10110100, 0101001]"
0*10*(10*10*)*,(0*(10*1)*0*(10*1)*0*10*),"[01101101, 110111101, 1101110, 1110, 1111011010, 11011001]","[011011011, 110110101, 11110110110, 11011110111, 1101100, 11101, 11011101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(01*0)*1)*|(0*(01*0)*0*)*|(0(10*1)*0)*|(1*(10*1)*1*)*,"[0100100101000, 10110000100101, 0010010, 01100110010011010, 0101110, 010010, 011100, 01010, 101101, 101101100010111, 000101110, 10110111011, 1110101, 0110010011001001000, 111010001, 10011011001101110111, 100110000111011011, 1010001, 0100110111110, 100111011, 10101, 0000100, 000110, 010011010, 10011011011011, 101011001, 10110010001, 000100100110010010, 1001101000001, 00100, 01001001011010, 0111001000100, 1011011010001, 00100100, 1101101, 10111, 11011001, 0111010, 0001010, 010011001001010, 11101101, 01111000100, 111001, 010010001000, 101100101, 1111011, 01100101110, 011001010, 100110101, 1000110011, 011000100100, 011101110, 0110, 1001, 11011, 10110110101, 010100110]","[10100010, 000100101, 10011011000111010, 011001001100100100010001, 011110001001, 101110, 100110110110110, 01001101111, 10110110001010, 1011001010, 0110011001001, 1010110, 0100101, 01110010001001, 01110101, 01011, 01011101, 10010, 10011000010, 0001101, 10101110, 010010010110, 1110100, 111011010, 100111010, 0101001, 1000110100, 0110001001001, 10011010000, 011000101, 11110110, 10001100110, 1011010, 01010001, 10100, 0000101, 11101010, 10110111010, 010011001001, 11011010, 001001, 101010, 010010010101, 1110010, 00101, 0100110101, 101100001001, 01110010001, 011001101, 00010101, 100001110110110, 1101100, 00100101, 0111001000101, 0111011, 0001011, 01001000101, 0111101, 01111000101, 11010, 110110, 00001001, 101100100, 011100101, 01101, 011001011, 100011011101110, 10001101110101, 101101101010, 010101, 1001110110, 01100100101, 0100100010001, 0110010101, 1111010, 101101110110, 1001101010, 10110110100]"
a(a|b)a(a|b)*,a(a|b)a,"[aaa, aba]","[abb, aaab, abaa, aabb, aaaa, ba, abab]"
(a|(b*bb))*,((a*)+(bbb*a*))*,"[bbabb, bbbabb, abbaa, bbabba, aabb]","[bbabbab, aa, bab, bbaba, bbbabbab, abbaab, abaa]"
(a|(b*bb))*,(a*(bbb*)*a*),"[bbb, abbaa]","[bbbab, bbaab, ababa, bbab]"
a(a|b)a(a|b)*,(aaa)|(aba),"[aaa, aba]","[abb, aaab, abaa, aabb, aaaa, ba, abab]"
(ab|ba)*,((ab)|(ba)),"[ab, ba]","[abb, bb, aba, aaba, bab, baa]"
(a*ba*b)*a*ba*,[a]*b(([a]*b){2})*,"[babbbbabbaabb, bbbabab]","[bbbaba, babbbbabbaa]"
(a*ba*b)*a*ba*,a*(ba*b)*ba*,"[bbba, abbbbb]","[bbbaba, abbaa, bbbbab]"
(a*ba*b)*a*ba*,b((a*)(bb))*,"[bbbabb, babbbbabbaabb]","[babaa, babbbbabbaa, bbab]"
(a|baa)*,a*((baa)*)|a*,"[abaabaa, baabaa]","[baabb, bb, bab, abaaa, baabaaab, baababa]"
(0*10*10*)*|0*,0*|(0?10*10*)*,"[000, 11, 011110, 11101]","[111, 0111101, 0011, 0001, 1110, 0010]"
(a*ba*b)*a*ba*,a*b(ba*b)*,"[bbb, bbab]","[bba, bbbaa, bab]"
(a|baa)*,((a)*baa+)+,"[abaaa, baabaa]","[bb, bab, abaaaba, baabaaba, baababa, baabbb]"
(0|10*1)*,0*|(0*10*10*),"[101, 0110]","[01110, 1101, 1111, 10]"
b*a*,a*|(b*a+),"[bba, aa, ba]","[bb, aba, babb, aab]"
(0*10*10*)*|0*,0*|(10*1)*,"[00, 1111, 11101]","[001, 1101, 1110, 11110, 010]"
(a*ba*b)*a*ba*,a*b(ba*ba*)*,"[bbbbb, abbba, bbbbab]","[bbbab, bbbba, bab, abaa, bbbbbb]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*,"[abbbbb, bbbbab, ba]","[babba, bbbbbaa, bbbba, abbbab]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*|(101)*,"[000, 110, 111111, 101101, 11110, 101101101, 01111]","[111100, 111101, 101100, 1110, 1010, 1111101, 10110111, 010, 001, 100, 011110, 011100, 1011010, 0110, 1101, 1100, 10111]"
0*10*(10*10*)*,(0*(10*1)*0*10*),"[111101, 11001, 1110, 011010]","[11110111, 0110110, 110101, 1100, 111010]"
a+b,(a)b,[ab],"[abb, aba, aaba, b]"
(a|(b*bb))*,a*bb+bba*,"[bbbbb, abbbbaa]","[bbba, bbbbaab, bbbbbab, abaa, bbbbab, bbab]"
(a|baa)*,"(a+|(b{1}a{2,})+)+","[abaabaa, baabaaa, baabaa]","[baabba, abb, bb, bab, baabaaab, baababb, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*)|(0*)|(1+0+1((1+0+1)|(01))*)|(0+1+0((0+1+0)|(10))*),"[11, 00, 010010010, 101101101, 10110101, 0100010, 0101010, 1011101, 01001010, 01010010010, 0110, 1010101, 101011011001]","[101001, 10110100, 01001011, 0101011, 0101001001, 010110, 011, 1010100, 001, 1011011, 0100100, 01000, 10101101100, 10111]"
0*10*(10*10*)*,(0*(11)*10*),"[1110, 111110, 010]","[110, 0101, 111100, 111011]"
(ab|ba)*,(ab)*(ba)*,"[baba, abbaba, abab]","[babb, babaa, abbbb, abbaaa, abaa]"
(a|baa)*,"([a]+)|(b{1}a{2,})","[aa, baa]","[bb, bab, aab, abba, baab]"
(a|(b*bb))*,a,[a],"[aaa, abb, b]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*,"[bbbbb, babbaabb, babbbba, ababbabb]","[babbaa, bba, bbbba, babbbaa, ababa, babbabab, babbbbab, bbbbbb]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b))?,"[baba, aaba, bbaaba, ababbaaba, abaababbaaba, bbabbabbaaaba, abaababbaaaba, ababba, bbabba, bbabbaaba]","[aa, abaababbaaa, bbabbaabab, bbabbabbaaa, bbabbb, abba, bbaabb, bbabbabbb, bbbb, bbabbaabb, abaababbb, abaabaabb, ababbaabaa, abaabb, ababbb, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010),"[001, 100, 1110, 11111, 010]","[111111, 00101, 1000, 011, 110, 101, 0101, 0000, 0011, 0100, 1001, 11100, 11110, 111110, 11101]"
(a|(b*bb))*,a*(bb+)*a*,"[bbb, abbaa]","[bbbab, bbaab, ababa, bbab]"
(a|b)*baa(a|b)*b,[ab]*(baaa*)+b,"[bbabaabbaab, babaabbaabaabbaab, abaab, baabbaabaaab, baabbaababaab]","[abaaba, babaabbaabaabb, baabbaabab, baabbaabaaa, bbabaabb]"
(a*ba*b)*a*ba*,(b)((a)*(bb)*)*,"[bbba, bbb]","[bbbab, ab, bbaa]"
(a|baa)*,(a)*(baa)*(a)*(baa)*,"[baaaa, baaabaabaa, baabaaabaabaa, abaaabaa, baabaa]","[baaabb, bb, baabaaabb, bab, baaabaabbb, baabaaabaaa, baabaaabab, baaabab, baaabaabaaa, baababa, baabb, abaaabaaa, baaabaabab, baaaab]"
(a|baa)*,(a*(baa+)a*)*,"[abaaa, aabaa, baabaa]","[aa, abb, bb, bab, abaaaba, baabaaba, baababa, baabbb, abab]"
(a|baa)*,(a)*|((b)(aa))*(a)*,"[baaaa, baabaa]","[baaab, aab, baabbba, baabab]"
(a|(b*bb))*,(a)*(bb|bbb)*(a)*,"[bbb, abbaa]","[bbbab, bbaab, bbabb, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(1|0)*1),"[111, 01010, 1101, 11001, 00100]","[0101, 001001, 11010, 1100, 1110]"
(a|b)*(bab)(a|b)*,(bbab)*(a+b)*bab(a+b)*(babb)*,"[babbabbbabb, ababbababab, ababbabbabb, bababbabb, bbabbabaab, bbababbabab, bbababbabbabb, bbabbabbabbbabb, bbabbbabbab, abaabbab]","[bbabbbb, bbabbabbaa, ababbababa, bbabbabbaba, bbabbabaa, bbababbabbabba, babbabbbaba, bbabbabbabba, bbababbabbb, bababbabba, ababbb, ababbabbaa, ababbabbaba, bbababbaba, bababbb, bbababbaa, bababbaba, babbabbbb, bbababbabbaa, ababbabbb, abaa, bbababbb, bbabbabbb, bbabbaab, bbabbbaa, bababbaa, bbababbabbaba, babbabbbaa, babbabbbabba, ababbaa, ababbabbabba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000),"[101010, 100000, 101111, 110001, 110100, 00001, 00100, 01011, 01110, 110010, 111000, 100011, 100110, 101001, 101100, 110111, 01101, 00111, 01000, 00010, 11111, 100101, 111011]","[0000010, 000011, 110101, 1101000, 1110111, 101110, 1110110, 111111, 011101, 1011001, 1011000, 011100, 01010, 101101, 1101001, 001110, 1001100, 1101110, 101000, 110011, 1001101, 00110, 01001, 010000, 011011, 010001, 100100, 1100100, 11110, 111110, 1101111, 1100101, 000010, 001001, 1000000, 1001011, 1000001, 101011, 110000, 1100010, 00101, 01111, 011010, 010110, 1010011, 1010010, 010111, 100111, 1100011, 1001010, 000101, 000100, 001111, 1000110, 1110001, 100010, 1000111, 110110, 1110000, 111001, 00011, 01100, 1010100, 1011111, 1011110, 1010101, 100001, 111010, 001000]"
(a*ba*b)*a*ba*,(a|bb)*b,"[bbb, bbab]","[bba, bbbaba]"
0(0|1)*0,0+(0*1*)0+,"[000, 0110, 00100, 010]","[011, 1, 000101, 01011, 001010, 01001]"
0*10*(10*10*)*,1(11)*,[111],"[110, 11101]"
(0|1)(0|1)*,(0*1+)+(1*0+)+,"[010100, 11010]","[1101, 0101001]"
(a|(b*bb))*,(a+bb)*a*,"[abb, abbaa, abbabb]","[abbba, abbaab, abbabab]"
(a|b)(a|b)+aaa+,(aa|bb|ba|ab)(a*b*a*)aaaa*,"[babaaa, bbabaaa, ababaaa, baaabaaa, aaaabaaa, aaabaaa, aaaaabaaaa, aaaaaa, baaaabaaa, baabaaa, bbaaabaaa, bbaaaa, bbbbaaa, bbbaaa, aabbaaa, aabaaa, abaaabaaa, abbaaa, abaabaaa, bbaabaaa]","[bbaaabab, aaaabab, aaaaaaba, baaaabaab, bbaaabaab, abaaabaaab, baabaab, bbabab, bbbaaab, abaabab, bbabaab, aaabaaab, aaabaab, aaabab, baaabab, abbaaab, bbbaab, bbbb, bbaaabaaab, abaabaaab, ababab, baaabaaab, bbaabab, baaabaab, aaaaabaab, abbab, abaaabaab, aabaab, bbabaaab, aabb, ababaaab, bbbab, bbbaaaab, aabaaab, abbaab, aaaaabaaabba, aaaaabab, baaaabab, abaabaab, bbaaaaba, bbaabaab, babaab, aabab, baabaaab, aabaaaab, baaaabaaab, aaaabaaab, babab, bbaabaaab, aaaabaab, abaaabab, ababaab, baabab, babaaab]"
(a|(b*bb))*,(a)*(b*bbb*)*(a)*(b*bbb*)*(a*),"[bbb, abbabbaa, bbabbb, bbaa]","[bbabbab, bbaaba, bbaba, bbbaba, ababa, bbabbbab, bbabbaab]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))(a*),"[bbb, abaa, bbab]","[bba, ababba, baab, bbbb]"
(b|(a*aa))*,(b*aa+b*)|(b*a+ab*)|b*,"[baabb, aaa]","[aba, aaaba, aabba, baabab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*)|((a|b)a*b),"[bbaaba, bab, aab, ababbaaba, abaababbaaba, bbabbabbaaaba, abaababbaaaba, ababba, bbabba, bbabbaaba]","[aa, abb, abaababbaaa, bbb, bbabbabbaaa, ababbaabaabb, bbabbb, bbaabb, bbabbabbb, abaabaabbba, abaababbb, bbabbaabbba, abaabb, ababbb, bbabbaababbb, ba]"
(a|b)(a|b)+aaa+,(aa|bb|ba|ab)(a*b*a*b*)aaaa*,"[aaabaabaaa, aaaaababaaa, aaaabaabaaa, baabaaabaaa, abbabaaa, bbbabaaa, aaaababaaa, bbbaaaa, aaabaaabaaa, baaaababaaa, bbaababaaa, abababaaa, abaabaaabaaa, abbaabaaa, bbabaabaaa, babaabaaa, aababaaa, aaaaabaaabaaaa, bbaaabaaabaaa, abaabaabaaa, ababaaabaaa, bbbaaabaaa, abaaabaaabaaa, baaabaaabaaa, baaaabaaabaaa, abaaabaabaaa, bbbabbaaa, ababaabaaa, abaababaaa, aaaabaaabaaa, bbabaaabaaa, bbaaaa, bbaaabaabaaa, bbaabaaabaaa, baabaabaaa, baaaabaabaaa, bbaabaabaaa, aabaaaa, aaaaabaabaaa, bbababaaa, abaaababaaa, abbaaabaaa, baababaaa, aabaaabaaa, aaababaaa, baaababaaa, aaaaaa, baaabaabaaa, aabaabaaa, bbbaabaaa, bababaaa, babaaabaaa, aababbaaa, bbaaababaaa]","[aaabaabaab, baabaaabaab, bbabaaabab, aaaabaabab, aabaaabaaab, aababab, bbbaabab, abbaabab, baaaababaaab, baababaaab, bababaaab, baaaababaab, bbaababaab, ababaaabab, bbabaabaaab, aaaaaabab, bbbabaaab, baaaabaabaab, baababab, aaaabaaabab, aaababaaab, bbaaabaaabab, abbaabaab, bbaaaabab, babaabaab, aababaab, abaaabaaabaaab, ababaaabaab, bbbabb, baaaabaaabaaab, baabaabaaab, bbbaaabaab, bbaaabaaabaaab, aaaaabaaabaab, ababaabab, babaaabaaab, baaaabaaabaab, abaaabaabaab, abaaabaabab, bbaababaaab, bbbabaaaab, bbabaabab, bbaaababaab, baaabaaabab, baabaaabab, abaaababab, aabaabaaab, aabb, bbaaabaabaab, babaaabab, bbaabaabaab, bbbaaaab, abaabaabab, bbbaaabab, aaaaabaabaab, bbabaaabaaab, bbababaaab, aaaabaabaaab, abbaaabaab, baababaab, aaababab, baaabaaabaaab, aabaaaab, aaaabaaabaaab, abaaababaaab, bababaab, aaaababaaab, baaabaabaaab, abaababab, aaaaababaab, abaabaaabaaab, baaabaabab, aaabaabab, bbaabaaabaaab, ababaabaaab, babaaabaab, baaaabaabab, bbaaababaaab, abababab, aabaaabab, aaaaababab, bbbabaab, aaaabaabaab, abbaabaaab, ababaaabaaab, bbababab, abbaaabab, aaaababaab, aaaaabaabab, bbaabaabaaab, abaaabaaabab, baaababaaab, bbababaab, abababaab, bbbaaabaaab, aabaabab, bbabaabaab, bbbb, baaaababab, aaaababab, bbaabaaabab, abaabaabaab, babaabaaab, abaaabaaabaab, baaabaaabaab, bbaabaabab, bbaababab, bababab, baabaabab, abaabaabaaab, ababaabaab, aaaaababaaab, baaaabaaabab, aaaabaaabaab, bbaaabaaabaab, abaabaaabab, aaabaabaaab, aababb, bbbabab, bbaabaaabaab, aaaaabaaabaaabba, abaabaaabaab, aaababaab, abaaababaab, aababaaab, abbabaaab, aaabaaabab, abaababaaab, aabaaabaab, aaabaaabaab, aaaaabaabaaab, bbaaabaabab, baaababaab, aaabaaabaaab, baaaabaabaaab, abbabab, baabaabaab, baaabaabaab, aababaaaab, aabaabaab, babaabab, bbbaabaab, bbabaaabaab, abaababaab, baabaaabaaab, abbabaab, bbaaababab, abababaaab, abaaabaabaaab, bbaaabaabaaab, bbbaabaaab, aaaaabaaabab, baaababab, abbaaabaaab]"
a(a|b)a(a|b)*,(aba)+(aaa),"[abaabaaaa, abaaaa]","[aaa, abb, b, abaabaaab, abaabaaaaa, abaabaaaab, abaabb, abaabab, abaaaab, abaaabb, abaaaaa, abab]"
1*(01*01*01*01*)*,(1*(0000)*1*)*,"[0000, 00000000]","[0000010, 1000001, 00000001, 0000001]"
(a|(b*bb))*,(bb)*|a*|(bb)*,"[aa, bbbb]","[bbbab, bba, ab, aab, bbbbaa, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001),"[001, 1101, 0001, 1000, 1011, 1110, 11111, 010]","[000101, 11010, 111111, 0010, 1010, 00000, 00011, 011, 0101, 0011, 0100, 1001, 1100, 10000, 10110, 11100, 11011, 11110, 111110, 10001, 10111, 11101]"
(a|(b*bb))*,(a*(bb|bbb)a*),"[bbb, abbaa]","[bbbab, bbaab, bbabb, abaa, bbbb]"
(a|b)*(bab)(a|b)*,a*b*a*(bab)(a|b)*,"[abaababa, babb, baaabab, bbab]","[bb, baaa, baaba, abaabaaa, baabbb, ba]"
(a|(b*bb))*,a*bb(b)*a*|a*,"[bbb, abbaa]","[bbbab, bbaab, bbabb, abaa]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*(aaa),"[babaaa, bbabaaa, ababaaa, baaabaaa, aaaabaaa, aaabaaa, aaaaabaaaa, aaaaaa, baaaabaaa, baabaaa, bbaaabaaa, bbaaaa, bbbbaaa, bbbaaa, aabbaaa, aabaaa, abaaabaaa, abbaaa, abaabaaa, bbaabaaa]","[bbaaabab, aaaabab, aaaaaaba, baaaabaab, bbaaabaab, abaaabaaab, baabaab, bbabab, bbbaaab, abaabab, bbabaab, aaabaaab, aaabaab, aaabab, baaabab, abbaaab, bbbaab, bbbb, bbaaabaaab, abaabaaab, ababab, baaabaaab, bbaabab, baaabaab, aaaaabaab, abbab, abaaabaab, aabaab, bbabaaab, aabb, ababaaab, bbbab, bbbaaaab, aabaaab, abbaab, aaaaabaaabba, aaaaabab, baaaabab, abaabaab, bbaaaaba, bbaabaab, babaab, aabab, baabaaab, aabaaaab, baaaabaaab, aaaabaaab, babab, bbaabaaab, aaaabaab, abaaabab, ababaab, baabab, babaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|(1(0*1*)1),"[111, 101, 01010, 00100]","[001001, 0101, 11010, 1110, 10]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|0*1(11)*0*1(11)*0*1(11)*0*,"[101010, 01011101110, 11011110111, 011010, 0101010, 010110, 10111010, 0100, 101111011, 1110101110, 110010, 11011001, 0111101110, 10101110, 1101011, 101100, 111011011, 11110110111, 101101111, 01110101110, 110111011, 010111010, 01111010, 100, 01110110, 111101011, 0011010, 011101010, 11011011111, 1011101110, 01011110, 01010111110, 01101110, 0110010, 11101010]","[00, 11011010, 0110101, 011011101, 111010110, 011101101, 1011110110, 11011110110, 0101110110, 010111101, 1010110, 1011001, 110110110, 011110101, 101111010, 10010, 11010110, 101110101, 010101010, 0111010101, 0110110, 111010101, 011011110, 1101010, 1111010110, 111011010, 1101111010, 11110110110, 0101110101, 110111010, 01100, 01001, 101101110, 1110110110, 0101101, 1011010, 111101010, 10110110, 1101101110, 011110110, 1010101, 1100, 1101110110, 0111010110, 1111011010, 101110110, 010101101]"
(a*ba*b)*a*ba*,a*b(a|(bb|bab))*,"[bbbbaba, bbabbbbab, abbabbab]","[bbabbbbaa, bbbbababa, abbaaa, bbabbaab]"
(a|(b*bb))*,(bb)*(a)*(bb+b)*(a)*(bb)*,"[aa, bbabbbabb, bbbaa, bbbabb, abbbb, bbbbabbbabb, bbbbbabbbb, abbbabb, bbbabbbb]","[aba, abbbabba, bbbabbbba, bbbbabba, bbbbabbbaba, bbbabbba, abba, bbabba, bbabbbaba, bbabbbabba, bbbbaba, bbbaaba, aaba, bbbabba, bbaba, bbbaba, abbbaba, bbbbbabba, bbbbbababa, abbbbaba, bbbbabbbabba, ba]"
(0*10*10*)*|0*,(10*1)*,"[11, 1111]","[1101, 1110]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(00)|(01)|(10)|(100)|(010)|(001)|(110)|(001)|(101)|(111),"[110, 001, 100, 111, 101, 010]","[1000, 1011, 1110, 0010, 1010, 0101, 0000, 0011, 1101, 0111, 0100, 1001, 1100, 1111]"
