Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[010011010, 10110011010, 0101010, 01001010, 101001000, 01001100101, 01010110, 10100101, 10110110110, 11, 101001, 01001101100, 101100101, 01101, 10110011000, 101100110110, 1011001001, 010111011, 010100, 1011010, 01000, 0100110010011001, 100101, 10101, 01011010, 101110011, 10110110100, 01001001011]","[010100101, 101010, 010010010101, 101100110110101, 101101001, 0100110101, 0101011, 1011001010, 011, 110, 1010110, 10110110110101, 010010101, 0100110010011001010, 010011001010, 1010010001010, 01001101100101, 10110101, 1011001001010, 1011100110101, 001, 101101101010, 010110101, 101100110101, 0101110110101, 0100010101, 101001010, 101100110001010, 01010101]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[00, 010010, 10011001, 010010100100010, 1001101001, 1001100011, 01010010, 11010011]","[011, 100110100100, 0100111, 100110010, 01011, 0100, 10011000, 110100110, 10010, 00100, 0100101001000]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,"[bbbab, bbbba, bbbbbabb]","[bbbbabb, bbba, bbbbba]"
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[bbbaa, bbbbabaa, bbbbbaa, bbbabbbababb, bbbabbbabbb, bbbabbaa, abbabaaa, bbbbbabb, bbbbab, ba]","[bbbabbaab, bbabaab, bbbbbaab, abbaa, bbbbabaab, bbababaa, bbbaab, bbbbaa, bbabbaab, baba, bbbaba, bbbabbbabb, bbbaaab, bbbbbaba]"
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[bbbbba, ababaabba, bbbabbabba, babbabaaa, bababba, babbbba, bbbabbabaa, ababaabaa]","[babbba, bbbba, bababa, bbaba, bbbabbab, babbabaaab, ababaab]"
(a|baa)*,(abb)*,"[abb, abbabb]","[abbaa, abbaba, abbbba]"
b*a*,(a)(a*)*(b*)*(a*)*,"[abb, aa, abaa]","[b, abaab, abbab, aabab, ababba]"
(a|(b*bb))*,(ab)*(b+b+)(ab)*,"[abbbabab, bbb, ababbb, bbabab]","[bbbaa, bbababb, abbaa, abbbabb, abbbaab, abaa, bbabaa]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[10100100111010011, 01100100, 100110010, 1001100101, 01000, 0101, 1001100, 0010]","[00, 010001, 011001001, 10011001, 1001100101001, 0101001, 10100100111010011001]"
(a|baa)*,((b*)(a)(a)(a*))*,"[aabbaabaa, aabaa, baabaaa]","[abb, bab, aababa, aabbaab, baabaaab]"
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[00100010, 0010, 001100010, 010100010]","[010100, 00100000, 0001, 00100, 00110001]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[baaa, bbaaa, aaaaa]","[bb, ab, baaab, bab, aab, aaaaba, aaabb, baab, baaaab]"
0(0|1)*0,(0(1+(0*1+)*)*0)*,"[0001000, 00, 01010, 01010010]","[010101, 010100, 00010000, 00010001, 00110, 0101001]"
(a|(b*bb))*,(a*b*b)|(a*),[abb],"[bba, bab, abaa]"
(b|(a*aa))*,a*b*(aa)*b*,"[bb, abaabb, baaaab]","[baabba, bba, baaaba, bab, abaabab, baaaaba]"
(a*ba*b)*a*ba*,a*|b+(a*|bb*),[baa],"[babba, aab]"
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[aa, abb, babababbabbab, ababbab, babbbabbab, babbab]","[babbaa, babbbaba, babbbabbb, bababaab, babababa, aababb, babbbaa, abbabb, ababbabbba, babababbb, ababbaa, ababbaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[010010, 0100100, 01000, 10110011, 10111011, 101101, 0010, 0110010]","[00, 01001010, 010001, 1011010, 011001, 01011, 101100, 1010, 101110110, 01001001]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[baaaaa, abaa]","[abb, aab, abaabb, abaaab, aaaaab, baaaaba, aaab, abab]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[11, 0100]","[01010, 1101, 1001, 1011]"
(a|(b*bb))*,bb*|a*|b*,"[aa, bb]","[bba, aab, abba, ba]"
(ab|ba)*,((a+b)(a+b))*,"[abababaab, abababab, ababaabab, abab]","[abababbba, ababb, ababaa, abababaa]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[bbb, bbabbbb, abba]","[bbbaa, abbba, abbaba, bbabab]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, bb, babaab, babb, baaa, babaaa, ababba, ababbb, abaa, abbb, abba, baab]","[bba, bbb, ababbba, abaaa, abbba, abaab, abbaa, abbbb, abbab, aaaa, aabb, babba, baaaa, baabb, babbb, baaab, baaba, babaaaa, babaabb, babaaba, ababbaa, ababbbb, ababbab, babaaab]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[abbbbbab, bbababbab, aab, baa, bbbababab, bbababbbbab, bbbabbab, bbbabbbbbbab, bbabbbab, bbababab, bababab]","[aa, bbababbaa, bbbabbabb, abbbbbaa, bbbababbb, bbbabbaa, bbbabaaa, bbbabbba, bbababaa, bbabba, bbabbbaa, bbabbbabb, abbbbbabb, babababb, abbbba, bbababbabb, bbabababb, bbababbba, bababaa, baabbb]"
0*10*(10*10*)*,0*(1(11)*|0*),"[111, 011111]","[110, 111101, 11100, 010]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[aa, bbaa?:baabaa?:, ?:?:baaaa?:baa?:, baa?:baabaaaa?:, ?:?:baa?:, baa?:a, ?:baaaabaa?:, baa?:baabaa?:baa?:]","[?:?a, bab, ?a, ?b, ?:?b, aab, baabaa?:baa?:?b, baaaa?b, ?:baaaab, baabaa?a, baabaa?b, abba, baa?:bab, baa?a, baa?b, ?:bab, baa?:baaaa?a, bbaa?:baab, baa?:a?b, ?:?:baaaa?:b, baaab, ?:?:bab, ?:baa?a, baabab, ?:baa?b]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[ababbbabbaba, bba, bbba, bbbabbababbb, bbbabbabbbbabbb]","[babaaa, bbbaa, bbbabbababbbabb, babbaab, babbbaa, abaa, bbbabbabbbbabbbabb, bbaa]"
(a|(b*bb))*,b+,[bb],"[aa, bba, bab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[abbbaaba, bbbba, bab, aab, bbaba, abbba, abababbaaaba, bbbbaaba, abababbaaba, bbbbabbaaaba]","[aa, bbbbabbb, ababb, abbbb, ababaabbba, bbbbaababbb, abababbb, bbbbaabbba, bbbbb, bbabb, abababbaaa, abbbaabaabb, bbbbabbaaa, ba]"
(a|(b*bb))*,b*,[b],[baba]
a(a|b)a(a|b)*,a(a|b)*a,"[aabaa, ababa]","[bb, aabaab, ba, abab]"
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[babba, baabb, bbb]","[bab, b, baa]"
(0|1)(0|1)*,0*,[0],"[11, 010]"
0*10*(10*10*)*,1(1?)|0*,"[00, 11]","[110, 001, 111, 101, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,"[00, 0101101101, 01101101, 010010010, 010011000, 0100110010010, 0100110011, 010011011001, 111, 1011011, 0110010010, 0111, 0100100110, 1101101, 01001001000]","[01100101, 0110110, 01001001001, 11010, 010010010001, 01001101100, 1010, 0100110100, 0111001001, 01001011, 011010, 0100110011001001, 010110110, 1011010, 001001001, 01010, 0110010011, 0100110001001, 01001100101, 111010, 0100100101, 1011011010, 010011001001]"
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,"[bbbaa, aba, aab, bbb, abbbbb, ba]","[aa, bba, bbbabb, bab, bbbbaa, abba, baab, abab]"
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,"[abbaabbbaababab, abbaabbbaabbaaabbbaaab, abaabbbaabbaabbbaabbaabbbaaab, abbaabbbaabaabab, abaabbbaabaaabab, abbaabbbaaab, abaabbbaabaabab, abaabbbbaabbaabbbaabaabbbaaab, abbaabbbaabbaabbbaaab, abbbaabbbaabbaabbbaaab, abaabbbaabbaabbbaabaabbbaaab, abaabbbaaabab, abaabbbaabababaab, abbaabbbaabaabbba]","[abaabbbaababba, abbaabbbaabbab, abbbaabbbaabb, abbaabbbaabbaaa, abbaabbbaababb, abaabbbaabaabba, abbaabbbaaabb, abaabbbaabaababb, abbaabbbab, abaabbbaaabb, abaabbbab, abaabbbaabaaa, aababbb, abaabbbbaabbaabbbaabaabbb, abaabbbaabbaaba, abaabbbaabbab, abbaabbbaabbaaba, abaabbbaabababaa, abbaabbbaabaababb, abbaabbbaababa, abaabbbaabbaabba]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),"[bbbbbba, bbba, baa, bbbbbbbbba]","[bba, bbbab, a, bbbbbaa, bab, bbbba, bbbbbbab, bbbbbbbab, baab]"
b*a*,(a*b*a+)|(a+b*a*),"[aa, abb, bba, abaa, ba]","[bb, babb, abbab, aabab, ababa, baab]"
(a|(b*bb))*,(a+b)*b*(a+b)*,"[bb, babaab, abaabb, abbabab]","[babaa, bbabb, bababbba, abbabb, abaa]"
(a|baa)*,(b)+(a)+(a)*,"[bba, baa]","[bb, aba, bab, baab]"
(0*10*10*)*|0*,1(0*|1)1,"[111, 101, 1001]","[00, 110, 100, 1111, 1011, 1110, 10101]"
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}","[aaabaaaabaaaaabaaaaa, aabbaaaabbabbaaaaa, aabaaaaabaaaabbbaaaa, aaaabaaaaaabaabaaaaa, aaaabbabaaaabaaaaa, aaaabaaaaaabaabbaaaa, aaaabbaaaaabbaaaaa, bbaaaa, aaabaaaabaaaaabbaaaa, bbbabbaabaaabbaaaabaaaaa, aabbaaaaaabaaaaabbaaaabaaaabaabbaaaa, aabbaaaabbabbbaaaa, aabbaaaabaaaabaaaa, aabaabaabaaaaa, aabaaaaabaaaabbaaaaa, baaaaabbaaaabaaaaaaabbaabaaaaa, aaaabbabaaaabbaaaa, aaaabbaaaaabbbaaaa, aabaabaabbaaaa, aabbaaaaaabaaaaabbaaaabaaaabaabaaaaa, bbbabbaabaaabbaaaabbaaaa]","[bbaaaab, aaaabbabaaaab, aabbaaaaaabaaaaabbaaaabaaaabaab, aabbaaaabbabb, baaaaabbaaaabaaaaaaabbaabaaaaab, aaaabaaaaaabaab, aaaabbaaaaabb, aaabaaaabaaaaab, aabbaaaabaaaaba, aabaaaaabaaaabb, bbbabbaabaaabbaaaab, aabaabaab]"
001|1010|110,0*1*0*1*,"[11, 100, 01011]","[010100, 11010, 10110, 10010, 10101]"
001|1010|110,(0|1)*01(0|1),"[0101101110110100010, 011010010, 01110110111010, 011101010010, 010011110111010, 010111010]","[010011110111, 01110110111, 0111010100, 0101110, 011010010111, 01011011101101000]"
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,"[aa, bbbaa, bbaa, ba]","[aba, babb, bbaab, aab, bbb, bbab]"
001|1010|110,(001)|(10101)|(110),"[110, 001, 10101]","[01, 100, 111, 101010, 0000, 0011, 101011, 1101, 1100, 00101, 1011, 10100]"
(0*10*10*)*|0*,0*1+0*1+0*,"[111, 010100, 11010, 1001, 1100, 1011]","[100, 1110101, 1101011, 101001, 101101, 1100101, 0101010]"
(a|baa)*,a*|(b*aa)*,"[aaa, baabaaaa, aabaabaaaabbaabaa]","[baaab, aaaba, aababb, aabaabaaaabbaab, baabab]"
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,"[abbbbaaa, abbbbbaa, abaaaabaaaabaa, abbaaaa, abaabbaabaabaabaaa, abaaaabbabaaabaaaaabbbaa, abaabbaabaabaabbaa, abbbaaa, abaaabaabaaabbaa, abaaabaabaaabaaa, abbabaaa, abaabbabbaaa, abaaaabbabaaabaaaaabbaaa, abaabbabbbaa, abbabbaa, abaabbaaa, abaabaaaa, abaabaaaabbaaa, abaaaaabaa, abaabaaaabbbaa, abaabbaabaaa, abaabbaabbaa]","[aaa, bb, abbbaaaab, abbbb, abbab, abaabbaaaab, abbaaaaab, abaaaabaaaaba, abaaaabbabaaabaaaaabb, abaabaaaaab, abaabaaaabb, abaabbabb, abaabbaabaabaab, abaaaaaba, abaabbaab, abaaabaabaaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,"[00, 11, 1010110, 010010010, 1011101101, 0100101001, 010101010010, 010101101]","[0100100, 10111011, 101011, 11010, 01010110, 010010100, 00100, 01010101001]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,"[aa, bbbbb, bbb]","[abb, bba, bbbaa, bbbba, aab, ba]"
(a|b)(a|b)+aaa+,a*b*a*aaa,"[baaa, bbaaa, aabaaa, abaaa, aaabaaaa, aaaa]","[bb, bab, aaabaaaba, abaab, aaaab, aaabaabb, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, abaaab, baaaab]"
0*10*(10*10*)*,(((1*)+)+)|0*,"[00, 11]","[110, 001, 0110, 10]"
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[bba, bbababbbabb, ababbaba]","[babaaa, babbaab, abaa, bbababbbabbaa, bbaa]"
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,"[bbbbabb, bbbbbab, abbbbbb]","[bbbba, bbbbba, bbbbbbab, abbbaa]"
(0*10*10*)*|0*,0*1(0|1)*,"[11, 010]","[0, ]"
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,"[ababbba, bbbbbab]","[bbbbba, ababbbab]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[00, 11]","[110, 001, 101, 010]"
(0|1)(0|1)*,1*,[1],"[100, 01]"
(ab|ba)*,(a+b+a+b+)*,"[abababaab, ababb, abbababab, abababab, ababaabab]","[bb, abbabab, ababaa, ababbaba, abababaa, abababababa, ba]"
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[aa, babb]","[babaa, aaba, abba, abab]"
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,"[aaaabbaabaaaabaaa, bbbabbaabaaaa, bbbabbaabbaaa, aaabaabaaabbaaa, baaaabaaaaabaaa, aaabaabaaabaaaa, aabbabbaaaa, aabbabbbaaa, aabbabaaaaabbbaaa, bbaaa, aabbabaaaaabbaaaa, aabbaaa, aabaaaa, aaaabaabaabbaaa, aaaabaabaabaaaa, aabaaaabbaaaa, aabaaaabbbaaa]","[bbbabbaab, aaabaabaaab, bbaaabb, aabbaaabb, aabbabb, aabbabaaaaabb, aaaabbaabaaaaba, baaaabaaaaaba, aaaabaabaab, aabaaaabb]"
(a*ba*b)*a*ba*,((a|bb)*ba*(a|bb))*,"[babbbbbabbbabbabbbbabbabababbabbbbb, bbbbabbabbabbbbabb, bbbbabbabbbabbabbbbb, bbbabbabbabbbbb, babbbbabbabbbbbabbabbbababbbbb, bbababbabbbbb, babbbbbabbbbabbbabbabbbbbabbabbbbabbabbbabbababaa, bbbbbabbbbabbbbb, ababbbbb, bbbbabbabbababbbbb, bbbabbabbabbbabbbbbabbabbbbb, bbbbbabbabbbabbababbabbbbb, bbbbbabbabbbbabbabbbbb, bbbbbabbabbbbabbabbbabbabbbbb, abbbabbabbbbbabbabbbbabbabbbabbababbbbbbabbbbbabbabbbbb, abbbbabbbabbabbbbb, abbbbbabbbbabbabbbbb, babbaabbbbb, babbbbb, bbbbbabbbbabbbabbbbb, abbbbbabbabbbbb, bbbbbabbabbabbbbbabb]","[babbaa, abbbabbabbbbbabbabbbbabbabbbabbababbbbbbabbbbbabbabbbbbabbbb, bbbbabbabbababbbbbabbbb, bbbbbabbabbabbbbbabbbb, bbbbabbabbabbbbabbbb, babbbbbabbbabbabbbbabbabababbabbbbbabbbb, abbbbbabba, abbbbbabbbbabbabb, ababbbbbabbbb, bbbbabbabbbabba, bbababba, babbbbbabbbb, babbbbbabbbbabbbabbabbbbbabbabbbbabbabbbabbababaabbbb, bbbabbabba, bbbbbabbabbbbabba, bbbbbabbbbabbbabbbbbabbbb, abbbbabbbabbabb, babbbbabbabbbbbabbabbbababbbbbabbbb, bbbbbabbabbbabbababbabbbbbabbbb, bbbabbabbabbbabbbbbabbabb, bbbbbabbabbbbabbabbbabbabbbbbabbbb, bbbbbabbbbabbbbbabbbb, bbbbbabbabbbbabbabbbbbabbbb]"
(a|b)(a|b)+aaa+,(a|b+aaa)*,"[baaaa, baaabaaa, bbaaabaaa]","[baaababb, baaabaaba, bbaaab, baaaab]"
(a|(b*bb))*,(a)*(bb)*(b+a)*,"[baba, bbbbaba, bbaba, bbbababa, ababba]","[babaab, babb, bbbaaa, bbbabab, abaa, bbbbab, bbbbaa, bbaa, bbab]"
0*(10*1)*0*,0*1*,[011],"[110, 101, 0100]"
(a|baa)*,"[a-b](ba{2,})?","[abaaa, bbaa]","[abb, bbaab, aaba, bbb, abaab, abaaab, bbaaab, ba, abab, bbab]"
(a|(b*bb))*,a*(b*b)a*,"[bb, abaa]","[ababba, baab, bbab]"
(a*ba*b)*a*ba*,(ab)*,"[ab, abab]","[abaaa, abbb]"
(a|b)(a|b)+aaa+,a(a|b)aaa*,"[aaaaa, abaa]","[abb, aab, abaab, aaaabb, abaaab, aaaaab, aaab, ba, abab]"
(b|(a*aa))*,b*(a*a*)*b*,"[aa, babb]","[babaa, aaba, abba, abab]"
a(a|b)a(a|b)*,a+(a+b)+a+(a+b)*,"[aababaab, aaaba, aababa, aabaabab, aabaabaa]","[aaa, ab, aabaabba, b, aababb, aabbb, aababaabb, aabaabaabb, aabaababb]"
(a|b)(a|b)+aaa+,(a*b*)(aaa+),"[baaa, bbaaa, aabaaa, abaaa, aaabaaaa, aaaa]","[bb, bab, aaabaaaba, abaab, aaaabaa, aaabaabb, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, abaaab, baaaab]"
(0*10*10*)*|0*,(1|01*0)*,"[00, 01000]","[000, 0100]"
(a*ba*b)*a*ba*,a*b(bb+|a*|bab)*,"[bbbababbab, bbabbbbab, bbbbaabab, abbab, bbbababa, bbbabbbb, bbbb]","[bbbbaab, bbbababab, bbbbaabaa, abbaa, bbabbbbabaab, bbbabaaa, bbbabbbbaab, bbabbaab]"
(0*10*10*)*|0*,(1|01*0),"[00, 1, 010]","[11, 001, 00010, 10]"
(a|b)(a|b)+aaa+,((a|b){3}(a|b)*aaa+)|(aaa*),"[baaaaa, babaaa, aabaaabaaa, abaabaaabaaa, abbbabaabaaabaaa, bbaaaa, abaaabaaaa, abababaabaaabaaa, abbaabaaaa, abbaabaaabaaa, bbbaaa, abaaabaaabaaa, abaaaa, abbaaa, abbabaaabaaa]","[abababaabaaab, abbbabaabaaab, baaaaabaa, abaaaabaa, abaaabaaaabaa, abbaaabaa, aabaaabaa, abaabaaabaaabaa, bbaaaabaa, abbaabaaaabaa, bbbaaabaa, abbabaaabaaabaa, babaaabaa, abbaabaaaba, abaaabaaaba]"
1*(01*01*01*01*)*,1*(1*01*01*01*01*01*)*,"[0000000000, 01000000000, 00100000000, 100000, 00001000000]","[100000000, 00100000, 00000000, 0000100000, 0100000]"
0*10*(10*10*)*,(0*|(1(11))*)+,"[111, 111111]","[1111010, 111010, 111110]"
a(a|b)a(a|b)*,aaa|(a+b)*|aba(a+b)*,"[aababab, aaaabab, abaab, aaabaab, ababab]","[abb, b, ababb, aababb, aababa, aaaabba, abaabb, aaabaa, aaabbb, ababa, aabb]"
(a*ba*b)*a*ba*,a*(bb)*b+a*,"[bb, abaa]","[ababba, baab, bbab]"
(a|baa)*,a*(b*aa)*,"[bbaabaa, baabaaaa, abaabaaaabaa]","[bbaab, bab, abaabaaaab, baabab, baaabba]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*,"[010101010101011, 010101010100, 0101011, 10101010101010100, 01010101011, 010100, 01011, 0100, 01010100, 0101010100, 0101010101011, 01010101010100, 010101011]","[01010101101010101, 01010101010010101, 01010010101010101, 01011010101010101, 101010101010101010, 01010101010110101, 00101010101010101, 01001010101010101, 01010101010101011, 01010101010101101, 01010101010101001, 01010100101010101, 01010101010100101, 01010110101010101, 01010101001010101, 01010101011010101]"
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,"[100101, 011010]","[0100, 1000, 1011, 01111]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,"[11110, 1111111, 10111, 11111011]","[11110110, 1111111110, 1111110, 111110, 0111010, 10]"
(0*10*10*)*|0*,(0*1+)*,"[101, 01001]","[0100, 1010]"
(ab|ba)*,(b*ab*ab*)*,"[abaaa, aaaa, baab, bbaa]","[bb, baaba, aaaaa, abaa]"
(a|baa)*,(a|abb+)*,"[abbaa, abbabb, abbbabb]","[abbbabbab, b, abbaab, abbabaa, abab]"
(a|(b*bb))*,(b*bb*)|a,"[bb, a]","[aaa, abb, bba, ba]"
b*a*,a(a)*|(a*b*),[abb],"[bba, bab, abaa]"
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,[abaaaa],"[baabb, bb, bab, abaaaba, baaaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[baaaa, bbaaa, aabaaa, abaaa, aaabaaa, abbaaa, aaaa]","[bb, bab, abaab, aaabaaab, aaaab, aaabaaaa, aaabaaba, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, aabaaaa, abaaaa, abaaab, baaaab]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aaa, ab]","[bb, abb, aba, aaba, aaab]"
(a*ba*b)*a*ba*,b+(a*|bb*),"[bb, baa]","[aba, bab, baab, bbab]"
(0|10*1)*,(0*1)*,"[101, 01001]","[0100, 1010]"
(a|(b*bb))*,a*(b*bb*)a*,"[bb, abaa]","[ababba, baab, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[00, 01, 11001, 11101]","[, 1100, 111010]"
(a|(b*bb))*,a*b(b+a)*ba*,"[bbabbabbabaa, bbbbabaa, bbbabaa, abbaaa, bbbabbabaa, bbabaa]","[bbbaa, bbbabb, bbabaab, bbabbaa, bbbabaab, abaa, bbaaab, bbaabb, bbbb]"
(a|b)*baa(a|b)*b,(ba*)+b,"[bbaab, bbb, bbab]","[aa, bbba, ab, bbaba, bbaa]"
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,"[aaaba, aabaabaaba, aababa, aabaababaab, aababaababaabaaab]","[aaa, ab, aabaabba, b, aababb, aabbb, aababaabb, aabaabaabb, aababaababaabaaa, aabaababb, aabaabaababb]"
0*10*(10*10*)*,(111)*(1)*,[1],"[100, 01]"
b*a*,(a)(a)*(b)*(a)*,"[aa, abb, abaa]","[bb, abaab, abbab, aabab, ababa]"
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,"[aa, abaabaaabab, abaabababaab, abaab, abaaab, ababab]","[abaabaaabbb, abb, b, abaabababaa, abababb, ababb, aabaa, abaabba, abaaabb, ababa, abaababb]"
(a|baa)*,(ba*)*,"[bb, ba]",[aba]
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,"[babbaa, baaabaaaa, ababaa, bbaa]","[bbaaabab, abababb, baaababa, babbaaab, babaaab]"
(0*10*10*)*|0*,(01)+(01)+,[010101],"[000, 011, 1, 010100, 01011, 01001, 0101011]"
0(0|1)*0,(0(1+(0*1+)*)*0)*|0*,"[00, 0001000, 01010, 01010010]","[11, 010101, 010100, 00010000, 00010001, 0010, 0101001]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)a{2,}","[baaa, aaaaa, abaa, bbaa]","[abb, bab, aab, bbb, abaab, aaaabba, aaaaab, aaab, bbaaab, baab, abab, bbab, baaab, bbaab]"
(a|b)(a|b)+aaa+,a*b*a{3},"[baaa, bbaaa, aabaaa, abaaa, aaabaaa, aaaa]","[bb, bab, aaaabab, abaab, aaabaaab, aaabaaaa, aaabaaba, aaababb, aabab, aabaab, baab, abab, baaaa, baaab, aabaaab, aabaaaa, abaaaa, abaaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)(0|1)*,"[011, 110, 001, 100, 111, 101, 00010, 010]","[00, 11, 01, 10]"
(a|b)*baa(a|b)*b,(a|baa)*b,"[baaab, baab, baabaab]","[baaa, baabbba, baabab]"
(a|(b*bb))*,bb(a|b)*b,"[bbbab, bbbaab, bbbb]","[aa, bbbaa, bab, bbbba, bbbaba]"
(a|baa)*,(a)*((b)+(aa)+)*(a)*,"[bbaabaa, baabaaaaa, abaaa, baaaabaabaa]","[baabaaabb, bbaab, bab, abaaab, baaaababa, baabab, baaaaab]"
(a|baa)*,(b)(aa+)*,[baaa],"[aa, baabb, bb, baaab, bab]"
(a|b)(a|b)+aaa+,(a+b)*aaa,"[abaabaaabaaaabaaa, aaabaaaabaaa, aabaaaabaaaaabaaa, aaaabaaabaaaabaaa, aabaaabaaaabaaa, abaaaabaaa]","[aabaaaabaaaaa, aabaaabaaaaba, abb, aaabaaaabaa, aaaabba, aaaabaaabaaaa, abaaaa, aaabbb, aabb]"
(a|baa)*,"(a|b*a{2,})","[aa, baa, bbaa]","[baabb, bb, aba, bab, aab]"
(a*ba*b)*a*ba*,a*(b|bbb)+(a|bb)*,"[bb, babba, ababbbb]","[babbbaa, ababab, bbab, babbab]"
(a|(b*bb))*,a*(bb)*(a)*b*,"[bbb, abbabb, bbbbab, bbaa]","[bbbbaba, bbba, bbaaba, abaa, bbabba, bbabab]"
(a|b)(a|b)+aaa+,a(a|b)*aaa,"[aaaabaaa, aabaaaa, aaaabaabaaa, ababaabaaabaaa, aaabaaabaaa]","[bb, aaaabaaaba, aaaabaabaaaba, aaabaaaba, ababaabaaab, aabaaaaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1))*,"[010010, 1010110010, 101101, 0101001]","[010100, 010111, 01000, 101110, 101011001, 10110, 10100]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)a+a+a+,"[abb, baaaaa, aab, bbaaaa]","[aa, bb, baaab, bab, abaa, abba, baaaaab, baab, baaaabb]"
(a|baa)*,((a*)+(b*)+(aa)+(a*)),"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, aabaabba, bab, aaaba, abaab, aabab, baab, abab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)*,"[00, 01110010, 011000, 0100100, 010010010, 1101, 1001, 10101, 0101010]","[0110001, 0111001, 11010, 00101, 1010, 01101, 011001011, 01001001, 100, 0100101, 010100, 01011, 01010100, 01010110]"
(a|baa)*,"(a{1,})?b?(ba{2,})?","[abaaa, bbaa]","[babb, bbaab, baaab, bbb, abaaba, bbab]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)*a)*)?,"[bbbaba, bbaba, bbbbababa, abaa, abba]","[abb, bbba, bbbbabab, abaab, bbab]"
