Regex,Attempt Regex,Positive Strings,Negative Strings
001|1010|110,(001|1010|110)+,"[1010001, 00100110101101010, 101011010101010, 001001110, 0011010, 001001, 001110001, 110001, 001110, 0011010001001]","[01, 001100, 110000, 001101001, 00101, 00111001, 0010011011, 111, 1010110100, 001001100, 001110000, 0011010000, 11001, 11010111, 001111, 110111, 101001, 1011, 0010000, 0011011, 1010100, 000, 100, 1010000, 001001111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*1*0*)|(1*0*1*))*,[10],[]
(0|10*1)*,(0*1?0*1?0*)*,[10],[]
(a*ba*b)*a*ba*,a*b(a*|ba*|b)*a*,"[bb, aba]","[, a]"
001|1010|110,(001|1010|110)*,"[00110101010, 10101010, 1010001001, 001110110, 001001, 110001, 10101101010]","[001111, 1101011, 110000, 101001, 110111, 00101, 00110111, 0011000, 1010100, 1010000, 1010110100, 11001, 001000]"
(0|10*1)*,(0*(10)*1*)*0*,[10],[]
/#(/|a|b|##*(a|b))*##*/,(/#)|((a|b|/?)|#)*|(#/),[ba/],[]
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))|(a*))+b+(((a*)+b+(a*)+b+(a*))|(a*)),"[babaab, bababba, babababbb, bababaa]","[baba, bababaab, babaa, bababab]"
a(a|b)a(a|b)*,a(a|b)*aa*b*,"[aaa, aba, aab]","[bb, a, ab, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b))*,"[bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbbbaaa, bbaabababaa, bbabaabaabb, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
(a|(b*bb))*,a?(a|bb*)*,[ba],[]
(a|b)*baa(a|b)*b,(a|b)*(baa)*(a|b)*b,"[baab, bbab]","[bbaba, baa]"
(a|baa)*,(b|aa|a)*,[ba],[]
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(aa)|(bb))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
0(0|1)*0,(0|(0|1)*0),"[0100, 1010]","[101, 01001]"
(a|(b*bb))*,(a|b)*bb(a|b)*|a*,"[babba, bbb, ababaabb]","[bab, b, ababaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)a*)*,"[bba, bbbab, abbab, abbbaa, bbbbaa, abab]","[abb, a, bbba, b, bbb, abba]"
(a|b)*baa(a|b)*b,(a|b|baa)*b,"[baab, bbab]","[baa, bbaba]"
b*a*,a*b*a*,"[bb, abaa]","[babb, ababa, baab, bbab]"
001|1010|110,001|10101|1010|110,"[110, 001, 10101]","[01, 100, 111, 00010, 101010, 0011, 101011, 1101, 1100, 1011, 0010, 10100]"
(b|(a*aa))*,(b*|ab+)*aa(a|b)*|b*,"[abaaa, abbaa, ababaa, baab]","[abb, aba, abab, ba]"
(a|b)*(bab)(a|b)*,(a*|b*)*|bab|(a*|b*)*,[ba],[]
(ab|ba)*,(bb|aa|aabb|abab|abba|baba|bbaa|baab)*((aa)|(bb)|(ab)|(ba))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(0*10*10*)*|0*,(0*|1)*,[10],[]
(ab|ba)*,(aabb|abab|abba|bbaa|baba|baab)*(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
a+b,[a]*[ab],"[aa, ab, b]","[bb, abaa, abbb, aabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*((10)*(0*1*)*(01)*)*(0*1*)*,[10],[]
(0*10*10*)*|0*,(0?1?0*1?0*)*,[10],[]
a+b,(a*)b,[ab],"[bbb, abaa]"
(a|(b*bb))*,((a|b)*bb(a*b*))|a*,"[bbbabbababb, babbababba, abaabba, bbabbababbaa, bbababbabbababbabababbab, bbabababba]","[bbbabbababbabab, bbababbabbababbabababbabab, bbabbababbaabab, babbaba, abaa, bbababa]"
(a|(b*bb))*,(a)*(ab|ba|b|a)*(a)*,[ba],[]
(ab|ba)*,((ab)|(ba))*((a|b)(b|a))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|b)(a|b)+aaa+,(a|b)+aaa(a)*,"[baaa, aabaaaa, baaabaabaaabaaa, bbabaabaaabaaa, baabaaabaaa, babaaaa, aaaabaabaaabaaa, ababaabaaabaaa, aaabaaabaaa, aaaa]","[baabaaaba, baaaba, baaabaabaaabaaaba, bbabaabaaab, babaaaaba, aaabaaaba, aaaaba, aaaabaabaaabaaaba, ababaabaaab, aabaaaaba]"
(ab|ba)*,(aa|bb)*|(ab|ba)*,"[baba, abbaabab, aaaabbbb, aabbaaaa, ababbaba, aaaa, aabb, abba, baab, bbaa, bbbb, abab]","[aaaaabb, aabbab, aaab, abaa, abbb, bbab, baaa, babb, bbba, aaba, aaaaba, aabbbaa, abbabb, abbaaa, ababbb, ababaa]"
(a|b)*baa(a|b)*b,((b|a)*b+a+a*(b|a)+b),"[bbaab, babb, bbabb, babbaab, abaabbab, baabaab]","[bb, babba, babbaa, abaabbaba, baabaa]"
(a|b)(a|b)+aaa+,(a|b)+(aaa),"[baaa, aabaaaa, bbabaabaaabaaa, baaabaabaaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaaabaabaaabaaa, aaabaaabaaa, aaaa]","[baabaaaba, baaaba, baaabaabaaabaaaba, bbabaabaaab, babaaaaba, aaabaaaba, aaaaba, aaaabaabaaabaaaba, ababaabaaab, aabaaaaba]"
(a*ba*b)*a*ba*,a*b(a*b)*a*,"[bb, aba]","[, a]"
0*(10*1)*0*,0*(10*10*)*,"[110, 1111]","[111, 1101]"
(a|(b*bb))*,(a|b*bb*)*,[ba],[]
(ab|ba)*,(ab|ba)*(aabb+bbaa+baba+abab)*,"[baaabbbbaababaababaabbbbaababaabab, aabbbbaababaababaabbbbaababaaabab, abbabaaabbbbaababaabab, aabbbbaababaababaabbbbaababaabab, abaabbbbaababaababaabbbbaababaababaabbbbaababaabab, aabbbbbaababaababaabbbbaababaabab, aabbbbaababaababaabbbbaaababaabab]","[abaabbbbab, baaabbbbaababaabb, abaaa, aabbbbaababaababaabbbbaababaabaa, abaabbbbaababab, baaabbbbaababb, abbb, abaabbbbaababaabb, aabbbbaababaababaabbba, baaabba, babb, aabbbbaababaababaabbbbaababaababab, baaabbbbaababaabaa, aabbbbaababaababaabba, aabbbbaababaababaaba, abaaba, baaabbbbaabaa, aabbbbaababaababaabbbbaababb, aabbbbaababaababaabbbbaababaabb, baaabbbbaababaababb, aabbbbaababaababaabbbbaababab, abaabbbbaababaababab, aabbbbaababaababaabbbbaabaa, abaabbbbaabb, baaaba, abaabbbbaababaabaa, baaabbba, baaabbbbaababab, abaabbbbaababaababb, baaabbbbab, abaabbbbaabaa, aabbbbaababaababaaa, baaaa, baaabbbbaabb, aabbbbaababaababaabbbbaababaababb, aabbbbbaababaababaabbbb, baaabbbbaababaababab, aabbbbaababaababaabbbbaababaaa, abaabbbbaababb, aabbbbaababaababaabbbbab, abaabba, aabbbbaababaababaabbbbaaa, aabbbbaababaababaabbbbaabba, abaabbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(0|1)*0*)|(1*(0|1)*1*),[10],[]
(a*ba*b)*a*ba*,((a*(bb)*a*)ba*)+,"[bb, aba]","[, a]"
(ab|ba)*,((ab|ba)*(aa|ab|bb|ba)*)+(ab|ba)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*(bab)*(a|b)*,[ba],[]
(a|baa)*,(a*|baa*)*,"[baba, baa]","[baabb, babbba]"
(a|b)(a|b)+aaa+,(a|b)*(a|b)*aaa,"[babaabaaabaaa, aabaaabaaa, abaaa, aaabaabaaabaaaa]","[babaabaaab, aabaaaba, aaabaabaaabaaaabaa, abaaabaa]"
a+b,(aa*)b+,"[abb, aab]","[bb, aa, abaa, abba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(1+0+)*|1*,"[01010, 0110, 1101, 1001, 0100, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
a+b,(a)*(b+),[abb],"[bba, ababa]"
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(bb)|(aa))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*(1*0*)*|1*(0*1*)*,[10],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)*|(1*0+1*0+1*)*,"[00, 11, 10101011, 101011, 1011, 0101011, 011, 1010100, 100, 010100, 01011, 0100, 01010100, 0101010110, 10100, 1010101001]","[01, 010101, 101010, 10]"
(ab|ba)*,(aa*|bb*)*,[ba],[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|1+(0+1+)*|0+(1+0+)*,"[1101, 0100, 1001, 10101, 011010]","[100, 11010, 1010, 01101, 01001]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aa(a)*,"[aaa, bbabaabaa, baa, aaababaabaaa, ababaabaa, baababaabaaa]","[aaababaabaaab, baababaabaaab, bbabaab, ababaab, aaab, baab]"
0(0|1)*0,0*(1|0)*0*,[10],[]
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b)*(aaa(a)*)*,"[bb, ab, aaba, ba]","[a, b]"
(ab|ba)*,((aa)|(bb)|(ab)|(ba))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
0*10*(10*10*)*,(0|1)*1(0|1)*,"[11, 010]","[0, ]"
(0|10*1)*,1*|(0|1)*,[10],[]
0(0|1)*0,(0+(0|1)*0+)*,"[000, 01010, 0010]","[110, 0101, 0001, 00101]"
b*a*,(b|a)*,[ba],[]
(a|baa)*,(baa*|a*)*,"[baba, baa]","[babba, bbb, baab]"
(ab|ba)*,((ab)*(ba)*)*|abb*ba,"[baabba, babaab, abbba, abbaabab, abbaba, abbbba, ababbaba, baab]","[aaa, bb, babaaa, abaab, abbbb, baaa, babb, abbbaa, abbaaa, abbabb, ababbb, ababaa, abbbab, baabbb]"
(a*ba*b)*a*ba*,(a|(ab)*b)+(ba)*,"[aa, bb]",[]
(ab|ba)*,(ab|ba)*(aa|bb|ba|ab)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
b*a*,(a+)*b*a*,"[bb, abaa]","[babb, ababa, baab, bbab]"
a+b,(a)*(b)*,[abb],"[bba, ababa]"
a(a|b)a(a|b)*,a+(a|b)+a+(a|b)*,"[aaba, aaaa, abba, abab]","[aa, bb, abb, ab, aab, ba]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)*#*)*#/)*,[],[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0(0*|(0*1+0+))*|1(1*|1*0+1+)*)?,"[01010, 1101, 0110, 101001, 0100]","[011, 0101, 11010, 10100, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|((0+1+)*(0+1+0+)*)|((1+0+)*(1+0+1+)*),[10],[]
b*a*,(((a+)|b+a*))*,[ba],[]
a+b,(a+)*(b),[ab],"[bb, ababa]"
a+b,a(a*b*)*b,"[abaab, abbab]","[bb, abbaba, abaa, ba]"
(ab|ba)*,(a*|b*)*(aa|ab|ba|bb)*,[ba],[]
(a*ba*b)*a*ba*,(a*)+b+((a*)|(b+(a*)+b))+(a*),"[babba, bababa, bbb, bababbabbb, ababaabbb, bababbb]","[, bababb, bab, babababa, bababba, ababaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)?(0|1)?,"[000, 011, 110, 001, 100, 111, 101, 010]","[1000, 1011, 1110, 0010, 1010, 0101, 0011, 0110, 1101, 0001, 0100, 0111, 1001, 1100, 1111, 000010]"
(ab|ba)*,((ab)|(ba))*(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
(a|b)(a|b)+aaa+,(ab|aa|ba|bb)*(aaa)*,"[baaaabaaaaabab, aabaaaabba, aaaabbabaaaaabba, aaaabbabaaaaabbb, aabbaabaabaabb, aaabaabaaabb, bbaaa, bbbabbaaba, aaaabaaaabab, bbbabbaabb, aaabaabaaaba, aabbaaa, aabaaaa, aabbaabaabaaba, aabbabbb, aabbabba, aabaaaabbb]","[bbbabbaab, aaabaabaaab, bbaaabb, aaaabbabaaaaabb, aabbaaabb, aabbabb, aaaabaaaaba, baaaabaaaaaba, aabbaabaabaab, aabaaaabb]"
(ab|ba)*,(ab|ba)*|(aa|ab|bb)*,"[baabba, babaab, abbbaaab, abbbaaaa, abbbbbbb, abbababa, aaaabb, aabbab, aabbaa, aaabbb, abbaabab, abaabb, abaaabab, abaaabaa]","[babaaa, bababb, abaaaba, aabba, abbaaaa, abbbaaa, aaabba, abbabbb, aabbba, aaaaba, abaaba, abbbba, baabbb, baabaa]"
a+b,(a)*b,[ab],"[bb, ababa]"
a+b,(a*b{1}),[ab],"[bbb, abaa]"
(a*ba*b)*a*ba*,(a*(b|bbb)*)*,[ba],[]
(a*ba*b)*a*ba*,b|(bb*|a*|bab*)*,[ba],[]
(a|b)(a|b)+aaa+,"[ab]{2,}","[bb, ab, aaba, ba]","[a, b]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a|bb|ba(a|b))*(b|ba))?,"[bbaaba, bbabbaabbaba, bbabbaabbba, ababbaabbaba, ababbaabbba]","[bbaabaa, bbaabab, bbabbaabba, ababbaabbbaa, ababbaabba, bbabbaabbbab]"
001|1010|110,(0|1)*(01)*(0|1)*,[10],[]
(0(0*|1+0)*)|(1(1*|0+1)*),((10*)*1+)*|((01*)*0+)*,"[1101, 1001, 0100, 10101, 011010]","[100, 11010, 1010, 01101, 01001]"
(a|b)(a|b)+aaa+,(a*|b*)+(a*|b*)+aaa+,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[babaabaaab, aabaaaba, aaabaabaaab, aaabaaab, abaaaab]"
a(a|b)a(a|b)*,a(a|b)(a|b)*,"[aaa, abb]","[bb, a, ba]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|b)(a|b)+aaa+,(a*b*)*a*a*a,"[baba, abaa]","[bab, abaab]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)*aaa,"[baaa, aaaabaaa, aabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, ababaabaaab, babaaaabaa, aaaabaaabaa, aabaaaabaa, baaabaa, baaabaabaaabaa]"
(a*ba*b)*a*ba*,((a|b)*|(a|bb)*)*b((a|bb)*|(a|b)*),"[bb, aba]","[, a]"
(ab|ba)*,(ab|ba)*(ab|ba|aa|ab)*,"[baaaaa, aababa, abaa, abba, baaaab, abab]","[babba, baaaa, aba, aabbb, abbb]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)#*)*#/)*,[],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0*)*|1*(10*1*)*,[10],[]
(ab|ba)*,(a|b)*(a|b)*,[ba],[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0?)|1|(0(0|1)*0)|(1(0|1)*1),"[01010, 1101, 0110, 0100, 1001, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
(a|baa)*,(a|b|baa+)*,[ba],[]
(ab|ba)*,(ab|ba|aabb|bbaa)*(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
a+b,[a]*b,[ab],"[bb, ababa]"
0*10*(10*10*)*,(0*10*)*0*10*,"[11, 010]","[0, ]"
0(0|1)*0,0*|0(0*1*)*0,"[01010, 0110, 0100]","[110, 011, 0101, 01001]"
(a|b)(a|b)+aaa+,[ab]*a{3},"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[babaabaaab, aabaaaba, aaabaaabaa, aaabaabaaabaa, abaaaabaa]"
b*a*,((a*)|(b+a*))*,[ba],[]
(a|b)*baa(a|b)*b,(a*|b*|baa)+b+,"[baab, bbab]","[baa, bbaba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[01]*[10]*,[10],[]
b*a*,((a)+|b+a*)*,[ba],[]
(a|b)*(bab)(a|b)*,(a|b|bab)*(bab)*,[ba],[]
a+b,(a*)(b{1}),[ab],"[bbb, abaa]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*(aaa),"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[babaabaaab, aaabaabaaab, aabaaaba, aaabaaab, abaaaab]"
0*10*(10*10*)*,(0|1)*,[10],[]
(a|b)(a|b)+aaa+,((a|b)|(b|a))(a|b)*(a)(a)(a)(a*),"[baaa, babaaa, aabaaa, bbabaabaaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, aaaabaabaaabaaaa, aaaa, baaabaabaaabaaaa]","[baabaaaba, baaab, bbabaabaaab, baaabaabaaabaaaab, aaabaaaba, aaaabaabaaabaaaab, aabaaab, aaaab, ababaabaaab, babaaab]"
b*a*,aa*|(a?|b)*(a|b?)*,[ba],[]
a+b,a(a|b)*b,"[abaab, abbab]","[bba, abbaba, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)*|(0+(1*0*)*0+)*)*,[10],[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)(a)*,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, aaaabaa, ababaabaaab, aabaaabaaaabaa, baaabaa, baaabaabaaabaa, babaaabaaaabaa]"
(ab|ba)*,(ab|ba)*|(aa|bb)*,"[bbaabbbb, baba, bbbbaaaa, baabbaba, aaaa, aabb, abba, baab, bbaa, bbbb, babaabab, abab]","[bababb, baabbba, bbaaab, bbbbab, aaab, abaa, abbb, bbab, baaa, babb, bbba, bbaaba, aaba, bbbbba, babaaab, baabaa]"
(a*ba*b)*a*ba*,a*b+(a*|(b(a*)b))+a*,"[bba, babbbb, babba, bbb, ababab]","[, babbb, ababa, babbab]"
(ab|ba)*,(aa|bb)|(ab|ba)*,"[aa, baba, bb, baabba, babaab, abbaba, ababab, baab]","[aaa, bba, baaa, babb, babaaa, aab, bbb, bababba, abaa, abbb, baabaab, baabbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(((0+1*)*0+)*|((1+0*)*1+)*)*,[10],[]
b*a*,((a+)|a*b+a*)*,[ba],[]
0*10*(10*10*)*,0*(11)*1(0|1)*,"[11, 010]","[0, ]"
(a|b)(a|b)+aaa+,"(a|b)*a{3,}","[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[abaaabaaaab, babaabaaab, aabaaaba, aaabaabaaab]"
(ab|ba)*,(ab)*(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|b)(a|b)+aaa+,[ba]*aaa,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[aabaaaba, babaabaaab, aaabaabaaaba, aaabaaaba, abaaaaba]"
(a|(b*bb))*,(a|b)*bb(a|b?)*|a*,"[babba, bababb, bbb, abaabb]","[baba, bab, b, abaa]"
b*a*,(a*)(b*)(a*),"[bb, abaa]","[ababba, baab, bbab]"
0*(10*1)*0*,(0*10*10*)*|0*,"[11, 11101]","[111, 1110]"
(0|1)(0|1)*,(0|1)*,[10],[]
(a*ba*b)*a*ba*,(a|(ab)*b)*(ba)*,[ba],[]
b*a*b*|(a*bb+a*)*,(b|aa*bb)*((aa*(b?))?),"[babb, abbaa, abbab]","[abbaaba, babbaba, abbabaa, abab]"
(a*ba*b)*a*ba*,((a*|a*ba*(ba*ba*)*a*)|b),"[bbba, abbbbab]","[bbbab, abbbba]"
(a|(b*bb))*,(a|b*b)*,[ba],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0*)|(10*1*))*,[10],[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+)*|0*(1+0+)*,[10],[]
0*10*(10*10*)*,(0*(10*1)*0*10*)*,"[11, 001, 010]","[00, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*(01)*0*1*(10)*0*1*)*,[10],[]
(a|baa)*,"(a*(b*a{2,})*)*","[bbaabaa, baaa, baabaa]","[baaab, bbaab, babb, baababa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(0|1)+(10)*)*,[10],[]
(ab|ba)*,(ab|aabb|ba)*,"[aabbabaabb, aabbbaba, baaabbaabb, aabbaabb, abba]","[baaaa, baaaba, babb, aabbabaaa, aabbbba, aabbaaa, aabbaaba, abbbb, abaaba]"
(ab|ba)*,(aa|ab|bb|ba)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
0(0|1)*0,0*|0(1|0)*0|1*|1(1|0)*1?,"[11, 0100, 011010, 10]","[01101, 01001]"
(a|b)*(bab)(a|b)*,(a|b)*,[ba],[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aa)(a)*,"[bbabaabaa, baa, aaababaa, aaabaaa, baababaa, ababaabaa]","[baababaab, bbabaab, aaabaaab, ababaab, aaababaab, baab]"
(a|b)*(bab)(a|b)*,(a|b|bab)*(a|b|bab)*,[ba],[]
001|1010|110,0*10*(10)*,"[11010, 011010, 10]","[111, 101, 1101000, 110111, 01100]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*,[ba],[]
(a|(b*bb))*,(a*|bb*)*,[ba],[]
a(a|b)a(a|b)*,ab*|(a(a|b)a(a|b)*),"[abbb, aaaa, abab]","[aa, , aaba, b, abbba, abbab]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*|(aabb|bbaa)*|(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
(a|baa)*,a*(baa*|a*)*,"[baba, baa]","[babba, bbb, baab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)a*,"[baaa, aaaabaaa, aabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa]","[baabaaaba, aaaabaabaaaba, aaaabaaaba, baaaba, bbabaabaaab, babaaaaba, aaabaaaba, baaabaabaaaba, ababaabaaab, aabaaaaba]"
(0*10*10*)*|0*,(1|0|1)*,[10],[]
(a|b)(a|b)+aaa+,(a*b*)*aaa,"[babaabaaabaaa, aabaaabaaa, aaabaabaaabaaa, abaaaa]","[aabaaaba, babaabaaab, aaabaabaaabaaaba, abaaaaba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b((a?)|(bb?)))*|((a|b)a*ba)*,"[bbbababbab, ababaabaab, abbab, abbb, bbbb, abab, bbab, bbbbaabaab, bbbab, abbabaaabab, bbbabbb, abaababbab, abaabbb, bbbabaaabbb]","[bbbabbbaa, bbbababbabaa, abbabaa, abbabaaa, bbbabaaa, bbabaa, bbbbaa, ababaabaabaa, bbbabba, bbbbaabaabba, abaabbbaa, abbbaa, abaababbabaa, ababaa]"
0(0|1)*0,(0+(1*0*1*)*0+)*,"[01010, 00100]","[110, 0101, 001001]"
(b|(a*aa))*,(b*|ab)*aa(a|b)*|b*,"[baaa, abbaa, abaab, ababaa]","[abb, aba, abab, ba]"
0(0|1)*0,0+(0*1*0*)*0+|1,"[000, 1, 01010, 0010]","[100, 111, 0101, 0001, 00101]"
(0|1)(0|1)*,(1|0)*,[10],[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)(a*)ba)*)|((a|b)(a*)b))*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
a+b,(a*b)*,"[bab, abaab]","[baba, abaa]"
0*10*(10*10*)*,0*((1)*1)*1(0|1)*,"[11, 010]","[0, ]"
(0*10*10*)*|0*,0*(10*1)*0*(10*1*)*,[10],[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aa+,"[baaa, bbbabaabaa, aaaababaa, aaaabaaa, bbaababaa, abaa, bbaa, aababaabaa]","[aababaab, aaaabaaaba, baaaba, bbaaba, aaaababaaba, bbaababaaba, abaaba, bbbabaab]"
(a|baa)*,(a*|b*aa)*,"[bbaabaa, baaa, baabaa]","[bbaab, baababba, baaabab]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*|(aa)*|(bb)*,"[baba, baabbaba, aaaaaa, aabbbb, abba, bbaabb, bbbbaa, baab, bbaa, bbbb, babaabab, abab]","[bababb, baabbba, aaab, abaa, abbb, bbbbab, bbaaab, bbab, baaa, babb, bbba, bbbbba, aaba, bbaaba, babaaab, baabaa]"
(a|b)*(bab)(a|b)*,((a|b)*bab(a|b)*)*,"[babb, bbaabab, baaabab, abaabab, ababa, baabab]","[aba, baaa, bbaab, baaba, abaa, ba]"
(a|(b*bb))*,(a*|b+)*,[ba],[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*))(b|ba))*,"[bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbaabababaa, bbabaabaabb, bbbbaaa, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
(a|(b*bb))*,(a|b)*b*(a|b)*,[ba],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*|(1*0*1+)*,[10],[]
(a|b)(a|b)+aaa+,"(a|b){1,}aaa","[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[aaaabaabaaab, baabaaaba, baaab, bbabaabaaab, baaabaabaaab, aaabaaaba, aaaab, ababaabaaab, babaaabaaaab, aabaaabaaaab]"
/#(/|a|b|##*(a|b))*##*/,(/#(a|b)*#/)*,[],[]
