Regex,Attempt Regex,Positive Strings,Negative Strings
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*ba|((a|b)a*ba))*(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*b|((a|b)a*b?)),"[a, aaabaaabaabaab, aaabaabaabaaabaabaab, aabaaabaaabaabaab, aabaaabaabaab, aabaabaaabaabaab, aabaabaab, aabaabaabaaa, aabaabaabaaaab, aabaabaabaaaabaabaab, aabaabaabaaab, aabaabaabaaabaaab, aabaabaabaaabaab, aabaabaabaaabaabaab, aabaabaabaaabaabaabaaabaabaab, aabaabaabaaabaabaabaab, aabaabaabaaabaababb, aabaabaabaaababbaab, aabaabaabaab, aabaabaabaabaaabaabaab, aabaabaabaabaab, aabaabaabaabaabaab, aabaabaababab, aabaabaabababaabaab, aabaabaababbaab, aabaababbaaabaabaab, aababbaabaaabaabaab, ab, abaaabaabaab, abaab, abaabaaabaabaab, abaabaabaaabaabaab, ababb, b, babaaabaabaab, babaabaabaaabaabaab, bb, bbaab, bbaabaaabaabaab]",[aabaabaabaaabb]
(a*ba*b)*a*ba*,a*b+(bb*|a*),"[aabbb, ab, aba, abaa, abb, abbb, abbbb, b, bb, bbb]",[]
(a*ba*b)*a*ba*,b(a*bb*),"[baabb, bab, babb, babbb, bb, bbb]",[]
(a*ba*b)*a*ba*,(a*)(a*|(bb(b))*)*,"[, a, aa, aaa, abbb, abbbbbb]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*,"[, aaab, aab, aabaab, ab, bab]",[]
(a|baa)*,a*b(aa+)*,"[aabaa, ab, abaa, abaaa, abaaaa, b, baa]",[aba]
(0|1)(0|1)*,(0*|1*|(10)*),"[, 0, 00, 1, 10, 1010, 11]",[]
(a|baa)*,(a|ba*a)+,"[a, aa, ba, baa, baaa]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|(((0|1)*10(0|1)*01(0|1)*)|((0|1)*01(0|1)*10(0|1)*))*,"[, 0, 00, 00010100, 00100010, 00100100, 001010, 0010100, 00101000, 0010101, 001100, 0011100, 01000010, 010001, 0100010, 01000100, 01000100100010, 0100011, 010010, 010100, 0101010, 1, 100010, 1010100, 11, 1100010]",[]
(a*ba*b)*a*ba*,(a|(bb)*b),"[a, b, bbb, bbbbb]",[]
(a*ba*b)*a*ba*,b*((ab)*(ab)*)*,"[, abab, b, bab, babab, bababab, babababab, bbabab]",[]
(0|1)(0|1)*,(01)*,"[, 01, 0101]",[]
0*10*(10*10*)*,0*1*[11]*,"[, 0011, 01, 011, 0111, 11]",[010]
(a|baa)*,(a)*(b|aa)*(a)*,"[, aa, aaaa, aaba, ab, aba, abaa, abba, ba]",[]
(a*ba*b)*a*ba*,a*(b|bbb)*a*,"[, aa, aaba, ab, aba, abaa, abba, abbba, ba]",[]
(ab|ba)*,(ab+ba)*(aa+bb+ab+ba)*,"[, aabbabba, abba, abbaaaabbabba, abbaaabbabba, abbaaabbabbaaabbabba, abbaaabbabbba, abbaaabbbabba, abbaabbaaabbabba, abbbaaabbabba]","[abaaabbabba, abbaaababba, abbaaabbaba, abbaabbabba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0)|(10*1))*,"[, 00, 010, 010010, 0110, 1001, 101, 11]",[]
(a*ba*b)*a*ba*,(a*ba*ba*b)+|ba*,"[aababab, abaabab, ababaab, ababab, abababababab, ababb, abbab, b, ba, baa, babab, bbb]",[]
a(a|b)a(a|b)*,a(a|b)+a(a+b)*,"[aaa, aaaaab, aaaab, aaaabab, aba, abaab]",[aaab]
(a|baa)*,"((a)*(b)+a{2,})*","[, aabaa, abaa, abaaabaa, abbaa, baa]","[aaa, aba]"
(a|b)(a|b)+aaa+,(ab*)|(ba*)|(aa*)|(bb*)(aaa),"[a, aa, aaa, ab, abb, b, ba, baa, baaa, bbaaa, bbbaaa]",[]
(0|10*1)*,((0*1)|(10*))*,"[, 001, 01, 0101, 1, 10, 100]",[]
(a|(b*bb))*,(a|b)*bb+(a|b)*|(a|b)*b+b(a|b)*,"[aabba, abb, abba, abbaa, abbb, abbba, bb, bba, bbba]",[aba]
(0|10*1)*,0*(01*01*)*,"[, 0, 0001, 000101, 0010, 00101, 001010101, 001011, 001101, 0101]",[]
(a|(b*bb))*,b*a*|a*,"[, a, aa, b, ba, baa, bba]",[]
(b|(a*aa))*,a*|b+,"[, a, aa, b, bb]",[]
(a*ba*b)*a*ba*,(a)*(b)*(b)(a)*(bb)*(a)*,"[aabbabba, ababba, abbaa, abbaabba, abbabb, abbabba, abbabbaa, abbabbbba, abbbabba, abbbba, b, bbabba]",[]
(a|(b*bb))*,a?(a|bb)*b*,"[, aa, aaab, aab, aabb, ab, abbb]",[]
(0*10*10*)*|0*,(0*11+0*)*,"[, 00110, 011, 0110, 01100, 01100110, 01110, 110]",[010]
(a|(b*bb))*,(a)*(bb)*(a)*(b)*,"[, aab, aabbab, abba, abbaab, abbab, abbabb, abbb, abbbbab, bbab]",[]
0*10*(10*10*)*,(0*1(11)*0*)|(11)*,"[, 001110, 010, 0111, 01110, 011100, 0111110, 1, 11, 1110, 1111]",[]
(a*ba*b)*a*ba*,(a)*(b)*(a)*(b)(a)*(bb)*(a)*,"[aabababba, aababba, abaababba, ababaa, ababaabba, abababb, abababba, abababbaa, abababbbba, ababbba, abbababba, abbabba, b, bababba]",[]
(0*10*10*)*|0*,0*(1+0*1+)*,"[, 0, 00101, 01001, 0101, 01011, 0101101, 011, 01101, 101]","[001, 010]"
b*a*,(a|b)a+b*a*,"[aa, aaa, aaaba, aab, aaba, aabaa, aabba, ba, baba]",[aba]
(a|b)(a|b)+aaa+,(aa|bb)|(ab|ba)aaaa*,"[aa, abaaa, abaaaa, abaaaaa, baaaa, baaaaa, bb]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*(a|b)a*ba,"[aaabaaba, aaba, aabaaaba, aabaaba, aabaabaaba, aababa, aabbaba, aba, abaaba, babaaba, bba]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)+(0|1)+(0|1),"[000, 0000, 001, 010, 100]",[00]
(a|(b*bb))*,a*(b|bb|bbb)*a*,"[, aa, aaba, ab, aba, abaa, abba, abbba, ba]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)*|0*)|1((00*1)*|1*),"[, 0, 00, 000, 010, 0110, 0110110, 01110, 1, 10001, 1001, 1001001, 101, 11, 111]",[]
(a*ba*b)*a*ba*,b|aa*bb,"[aaabb, aabb, abb, b]",[]
001|1010|110,(001|10101|110),"[001, 10101, 110]",[]
(a|baa)*,a*|b(aa+)*,"[, a, aa, b, baa, baaa, baaaa]",[ba]
(a|b)(a|b)+aaa+,a|b+a|b+aaa,"[a, ba, baaa, bba, bbaaa]",[aaa]
(a|b)*baa(a|b)*b,a*b*(ba+)*b,"[aabbab, abab, abb, abbaab, abbab, abbabab, abbb, abbbab, b, bbab]",[]
(ab|ba)*,(ab+ba)*(a+b+b?)+a+b?,"[aba, abaabbab, abbaaabbab, abbaab, abbaabab, abbaabba, abbaabbaab, abbaabbaabbab, abbaabbab, abbaabbabbab, abbaabbbab, abbab, abbabbab, abbbaabbab]","[abbaabbabb, abbaabbb]"
0*10*(10*10*)*,(1?|11?)|111?,"[, 1, 11, 111]",[1111]
(a|baa)*,(a|b*(aa)),"[a, aa, baa, bbaa]",[]
(a|b)*(bab)(a|b)*,(a+b)*|bab|(a+b)*,"[, aab, ab, abab, bab]",[b]
001|1010|110,0+0+1,"[0001, 001]",[01]
0*10*(10*10*)*,0*1(11)*|0*,"[, 0, 00, 00111, 01, 0111, 011111, 1, 111]",[]
(b|(a*aa))*,b*aa(a+b)*,"[aa, aaab, baa, baaaab, baaab, baaabab, bbaaab]",[baab]
(a|(b*bb))*,(ab)*,"[, ab, abab]",[]
(a*ba*b)*a*ba*,a*(bab*)*b,"[aababb, ab, abab, ababb, ababbabb, ababbb, b, babb]",[]
0*10*(10*10*)*,(0*1|(11)*|(101)*|11),"[, 001, 01, 1, 101, 101101, 11, 1111]",[]
(ab|ba)*,(a+b)*(a+b)*,"[, aabab, ab, abaab, abab, ababab]","[abb, bab]"
(a*ba*b)*a*ba*,((a)*|b)(a|bb)*|b,"[, a, aa, aaa, abb, b, ba]",[]
(a*ba*b)*a*ba*,(b*)a*,"[, a, b, ba, baa, bba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+)|(1+0+))*,"[, 001, 01, 0101, 011, 10, 100, 110]","[0, 1]"
0(0|1)*0,0*1*0*,"[, 00, 0010, 01, 010, 0100, 0110, 10]",[]
(a*ba*b)*a*ba*,b|a*(bb|a)*,"[, a, aa, aabb, abb, abbbb, b, bb]",[]
b*a*,((a+)|a*b+a*),"[a, aa, aaba, ab, aba, abaa, abba, b, ba]",[]
(a|baa)*,a*(b(aaa*)*)a*,"[aabaaaa, aba, abaaa, abaaaa, abaaaaa, abaaaaaaa, b, baaaa]",[]
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))|0*,"[, 0, 00, 1, 11, 111, 1111, 111111]",[]
(a|b)a*,(a|b)b*,"[a, ab, abb, b, bb]",[]
(a|(b*bb))*,(baa|a)*,"[, a, baa, baabaa]",[]
(a|b)(a|b)+aaa+,a|b(b|ab*)aaa,"[a, baaaa, babaaa, babbaaa, bbaaa]",[]
(a|(b*bb))*,(bb+a)*(b+a)*,"[, ba, baba, bba, bbaba, bbababa, bbabba, bbabbaba, bbbaba]",[bbaa]
(a|baa)*,(a)*(b)(aa*),"[aabaa, aba, abaa, abaaa, ba, baa]",[]
(a|(b*bb))*,(ba*b)*,"[, baab, bab, babbab, bb]",[]
0*10*(10*10*)*,0*1|1*0*,"[, 0, 001, 01, 1, 10, 100, 110]",[]
(a|b)*baa(a|b)*b,ab|a*b*(baa)b,"[aabbaab, ab, abaab, abbaab, abbbaab, baab, bbaab]",[]
0(0|1)*0,0*(0+1)*0*,"[, 00, 00010, 001, 0010, 00100, 001010, 010]",[]
(a|baa)*,a*baa*,"[aabaa, aba, abaa, abaaa, ba, baa]",[]
(a|(b*bb))*,(a*bb*a*)|a?,"[, a, aabba, aba, abb, abba, abbaa, abbba, b, bba]",[aa]
0(0|1)*0,(0*)0*1*(0*)|(0*)1*0*(0*),"[, 000, 00010, 001, 0010, 00100, 00110, 010, 0100, 01000, 01100, 100]",[]
a(a|b)a(a|b)*,(aba|aab)(a|b)*,"[aab, aaba, aba, abaa, abaaa, abab]",[]
(a*ba*b)*a*ba*,b*(ab*ba),"[aba, abba, baba, babba, babbba, bbabba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0*1*)*0)|(1(0*1*)1))*,"[, 00, 000, 00010, 0010, 00100010, 001010, 00110, 010, 10011, 101, 1011, 10111, 111]",[]
b*a*,a(a)*|a*b*,"[, a, aa, aaa, aab, ab, abb, b]",[]
(0*10*10*)*|0*,0?|111*,"[, 0, 11, 111, 1111]",[00]
(a|b)*baa(a|b)*b,((a|b)+(baa)a*b)*,"[, aabaaab, abaaaab, abaaab, abaaababaaab, abaab, bbaaab]",[baaab]
(a|baa)*,(a|b)*aa+,"[aa, aaa, aaaa, baa]",[]
(a|(b*bb))*,a*|(a+b)*,"[, a, aa, aab, ab, abab]",[b]
(a*ba*b)*a*ba*,(a*(b|bbb))*,"[, aab, ab, abab, abbb, b]",[]
(a|(b*bb))*,a*bb*a*,"[aabba, aba, abb, abba, abbaa, abbba, b, bba]",[]
(a|(b*bb))*,(a+b*b),"[aabb, ab, abb, abbb]",[bb]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*,"[, 0010, 010, 0100, 010010, 0110]","[00, 01, 10]"
(a*ba*b)*a*ba*,a*b+(a|bb)*,"[aaba, ab, aba, abaa, abba, abbb, b, ba]",[aa]
(0*10*10*)*|0*,(0*|1)11,"[0011, 011, 11, 111]",[]
(a|baa)*,a*|(?:a*|(b[a]{2})+)*,"[, a, aa, baa, baaa, baabaa]",[ba]
(0|1)(0|1)*,0*1*,"[, 0, 001, 01, 011, 1]",[]
(a|b)(a|b)+aaa+,bbb*aaa*,"[bbaa, bbaaa, bbbaa, bbbaaa, bbbaaaa, bbbbaaa]",[]
(0*10*10*)*|0*,(0*|1)1*,"[, 0, 001, 01, 011, 1, 11]",[]
(a*ba*b)*a*ba*,"b(b{2,})*","[b, bbb, bbbbb]",[bb]
b*a*,a(a)*(b)*(a)*,"[a, aaa, aaaba, aab, aaba, aabaa, aabba, aba]",[]
(a|baa)*,a*|b(aa)*,"[, a, aa, b, baa, baaaa]",[]
(a|b)(a|b)+aaa+,(a*b|aaa)*,"[, aaa, aab, ab, abab, b]",[]
(a|b)*baa(a|b)*b,(a*)(b*)(aa*)b,"[aaab, aabaab, ab, abaaab, abaab, abab, abbaab, baab]",[]
(a|baa)*,a*(baaa*)+(a|b)*,"[aabaaaa, abaaa, abaaaa, abaaaaa, abaaab, abaaabaaaa, baa, baaaa]",[aa]
(a|baa)*,"a*|[b]*[a]{2,}","[, a, aa, baa, bbaa]",[ba]
(a|b)(a|b)+aaa+,a*b*a+a+a+,"[aaa, aaaa, aabaaa, abaaa, abaaaa, abbaaa, baaa]",[abaa]
(a|b)(a|b)+aaa+,((a|b)(a|b))*(aaa),"[aaa, aaaaa, aaaaaaa, abaaa, baaaa]",[]
0*10*(10*10*)*,(0*1|(11)*),"[, 001, 01, 1, 11, 1111]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,"[aaa, aaaaa, aaaaaaa, aaaaaaaa, abaaa, baaaa, bbaaa]",[aa]
(a|(b*bb))*,(a+b)*bb(a+b)*,"[aabbbab, ababbbab, abbb, abbbaab, abbbab, abbbabab, bb, bbab]","[abbbb, bbbab]"
001|1010|110,0*1(01)*(10)*,"[0010110, 0101, 01010110, 010110, 01011010, 0110, 1, 10110]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,"[, 01, 010110, 0110, 011010, 10]",[]
(a*ba*b)*a*ba*,((a*|bb*)b)+,"[aab, ab, abab, b, bb, bbb, bbbb]",[]
(a|baa)*,b*a*aa,"[aa, aaa, baa, baaa, baaaa, bbaaa]",[]
a(a|b)a(a|b)*,a(a+b)a,"[aaaba, aaba]",[aba]
(a|b)(a|b)+aaa+,(ab)+aaa*,"[abaa, abaaa, abaaaa, ababaaa]",[aaa]
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[aaab, aaaba, aab, aaba, ab, aba, b, bab]",[bbab]
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[, 001110, 010, 0101110, 0111, 01110, 011100, 011110, 0111110, 110, 1110]",[0110]
(b|(a*aa))*,(a|b)*aa(a|b)*,"[aa, aaa, aaaa, aaaaa, aaab, baaa]",[]
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,"[aaaab, aab, abb, b, bab, bbb]",[]
(a|b)(a|b)+aaa+,"[ab]a{3,}","[aaaa, baaa]","[baa, caaa]"
1*(01*01*01*01*)*,(0|1)*(0000),"[0000, 00000, 000000, 10000]",[]
(a|baa)*,(a*)|(a*baa*)|(baa*),"[, a, aa, aabaa, aba, abaa, abaaa, ba, baa, baaa]",[]
(a*ba*b)*a*ba*,(a*|b+)bb*,"[aabb, ab, abb, abbb, b, bb, bbb, bbbb]",[]
b*a*,((aa*)|(a*b*)),"[, a, aa, aaa, aab, ab, abb, b]",[]
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,"[aaa, aaaa, aaaaa, abaaa, abaaaa, abaaaaa, bbaaa, bbaaaa]",[]
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,"[abb, abbaaabbabba, abbaabba, abbaabbaaaabbabba, abbaabbaaabbabba, abbaabbaaabbabbaaabbabba, abbaabbaaabbabbba, abbaabbaaabbbabba, abbaabbaabbaaabbabba, abbaabbbaaabbabba, abbabbaaabbabba, abbbaabbaaabbabba]","[abaabbaaabbabba, abbaaabbaaabbabba, abbaabaaabbabba, abbaabbaaababba, abbaabbaaabbaba, abbaabbaabbabba]"
(a|(b*bb))*,(a|b+)+,"[a, aa, b, bb]",[]
(ab|ba)*,((aa)+(bb))*,"[, aaaabb, aabb, aabbaabb]",[bb]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[, 0, 00, 0100100, 1, 101000100, 1010010, 10100100, 101001000, 1010010010100100, 10100101, 1010100, 10110100, 11, 110100100]",[]
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[, a, aaa, aaaa, aab, ab, abb, b, baaa, baaaa, baaaaa, bbaaaa]",[]
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),"[, 0, 00, 0010, 0011010, 0110010, 01101, 011010, 0110100, 01110, 01111010, 1, 11010]",[]
(a|baa)*,b*|a*aa,"[, aa, aaa, aaaa, b, bb]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[00, 000, 0010, 010, 0110, 10, 11, 110, 111, 1110]","[0, 1]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,"[aab, aabbab, abbaab, abbab, abbababbab, abbb, abbbbab, b, bbab]",[]
(0*10*10*)*|0*,0*1+0*1+,"[00101, 01001, 0101, 01011, 011, 01101, 101, 11]","[001, 010]"
(a|baa)*,a*|(a*b*aa)*,"[, a, aa, aaa, aabaa, abaa, abaaabaa, abbaa, baa]",[]
(a|baa)*,b*aa+,"[aa, baa, baaa, bbaa]",[ba]
(ab|ba)*,a*b*|b*a*,"[, a, aab, ab, abb, b, ba, baa, bba]",[]
(a|baa)*,"b+a{2,}","[baa, bbaa]","[aa, ba]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,"[, aabbabab, abab, ababbabab, abbab, abbabaab, abbabab, abbababab, abbabbabab, babab]","[abbabb, bbabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[, 0, 00, 0010, 001010, 00101010, 0100, 010010, 01001010, 0101, 01010, 010100, 01010010, 0101010, 01010100, 01010110, 010110, 01011010, 0110, 011010, 01101010, 1, 1001, 100101, 1010, 101001, 10100101, 10101, 101011, 1011, 101101, 11, 1101, 110101]","[010101, 101010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[, 0, 00, 0010, 010, 010010, 01010, 1, 101, 101001, 10101, 1010101, 101011, 1010110101, 1011, 11, 110101]","[0101, 10, 1010]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,"[aababababa, aba, abaabababa, ababaababa, abababaaba, abababab, ababababa, ababababaa, abababababababa, abababba, ababbaba, abbababa, b, babababa]",[]
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[aabaabba, abaa, abaaabba, abaabb, abaabba, abaabbaa, abaabbabba, abababa, ababba, b, baabba]",[]
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[aaba, ab, aba, abaa, ababa, abbb, b, ba]",[]
(a|baa)*,(abb)*,"[, abb, abbabb]",[]
b*a*,(a)(a*)*(b*)*(a*)*,"[a, aaa, aaaba, aab, aaba, aabaa, aabba, aba]",[]
(a|(b*bb))*,(ab)*(b+b+)(ab)*,"[ababbbab, abbb, abbbab, abbbabab, abbbbab, bb, bbab]",[abbab]
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[001010, 0100, 0101, 01010, 010100, 010110, 01110, 1, 10, 1010, 11, 11010]",[]
(a|baa)*,((b*)(a)(a)(a*))*,"[, aaa, baa, baaa, baaaa, baaabaaa, bbaaa]",[]
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[, 01011011, 1, 10011011, 10101011, 10101101, 101011011, 10101101101011011, 1010110111, 1010111011, 1011011011, 1101011011]",[]
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[aaaa, aaaaa, aaaaaa, baaa, bbaaa, bbbaaa]",[]
0(0|1)*0,(0(1+(0*1+)*)*0)*,"[, 00, 010, 010010, 01010, 0101001010, 0101010, 010110, 01011010, 0110, 011010]","[0010, 0100]"
(a|(b*bb))*,(a*b*b)|(a*),"[, a, aa, aabb, ab, abb, abbb, b, bb]",[]
(b|(a*aa))*,a*b*(aa)*b*,"[, aaab, aabaab, abaa, abaaaab, abaab, abaabb, abb, abbaab, baab]",[]
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[, a, aa, b, ba, baa, bb, bba, bbb, bbbb]",[]
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[, abbab, babaabbab, babab, bababab, bababbab, bababbabbab, bababbbab, babbababbab, babbbab]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[, 0010, 010, 0100, 010010, 0110, 1001, 101, 1011, 101101, 1101]","[00, 01, 10, 11]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[aaaa, aaaaa, abaa, baaaa, baaaaa, baaaaaa, babaaa, bbaaaaa]",[]
0*10*(10*10*)*,(0)*(1+)*(0)*,"[, 00, 0010, 01, 010, 0100, 0110, 10]",[]
(a|(b*bb))*,bb*|a*|b*,"[, a, aa, b, bb, bbb]",[]
(ab|ba)*,((a+b)(a+b))*,"[, aabab, abaab, abab, abababab]","[abb, bab]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[, a, aa, b, bb]",[]
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, ab, abaa, abab, ababaa, abba, ba, baaa, baab, baba, babaaa]",[]
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[ababbab, b, bbaababbab, bbabaab, bbabaabbab, bbababb, bbababbab, bbababbabab, bbababbbbab, bbabbbab, bbbabbab, bbbbababbab]",[]
0*10*(10*10*)*,0*(1(11)*|0*),"[, 0, 00, 000, 00111, 01, 0111, 011111, 1, 111]",[]
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[, a, aa, baa, baaa, baaaa, bbaa]","[b, ba]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[, aababbbba, aabbbba, ababa, abababbbba, ababbb, ababbba, ababbbba, ababbbbaba, ababbbbba, ababbbbbbba, abbabbbba, abbbba, babbbba]",[]
(a|(b*bb))*,b+,"[b, bb]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[, aaabaaba, aab, aabaaaba, aabaaba, aabaabaaaba, aabaabaaabaaba, aababa, aabbaba, abaaba, babaaba]",[]
(a|(b*bb))*,b*,"[, b, bb]",[]
a(a|b)a(a|b)*,a(a|b)*a,"[aa, aaa, aaaa, aba]",[]
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[aabbba, abba, abbb, abbba, abbbaa, abbbb, abbbba, bb, bbba, bbbba]",[]
(0|1)(0|1)*,0*,"[, 0, 00]",[]
0*10*(10*10*)*,1(1?)|0*,"[, 0, 00, 1, 11]",[111]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,"[, 0, 00, 0010, 00101, 010, 0100, 01001, 010010, 0101, 01011, 0101101, 011, 0110, 01101, 101]","[001, 01, 10]"
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,"[, aabbba, aba, abbb, abbba, abbbaa, abbbbba, bbba]",[abbbaabbba]
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,"[, ab, abaaabbbaab, abaabbba, abaabbbaaab, abaabbbaab, abaabbbaabaabbbaab, abaabbbaabab, abaabbbbaab, abbaabbbaab]","[aaabbbaab, abaabbaab, abaabbbab, ababbbaab]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),"[ba, baa, bbb, bbba, bbbaa, bbbbbba]","[a, b]"
b*a*,(a*b*a+)|(a+b*a*),"[a, aa, aaba, ab, aba, abaa, abba, ba]",[]
(a|(b*bb))*,(a+b)*b*(a+b)*,"[, aabbab, abab, ababbab, abb, abbaab, abbab, abbabab, abbb, abbbab, bab, bbab]",[]
(a|baa)*,(b)+(a)+(a)*,"[ba, baa, baaa, bbaa]",[aa]
(0*10*10*)*|0*,1(0*|1)1,"[1001, 101, 11, 111]",[]
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}","[aaa, aaaa, aaaaa, aaaaaaa, abaaa, baaaa, bbaaa]",[]
001|1010|110,0*1*0*1*,"[, 001, 00101, 010, 01001, 0101, 01011, 011, 01101, 101]",[]
001|1010|110,(0|1)*01(0|1),"[00010, 0010, 0011, 010, 011, 1010]",[]
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,"[a, aa, aaa, b, ba, baa, baaa, baaaa, bbaaa]",[]
001|1010|110,(001)|(10101)|(110),"[001, 10101, 110]",[]
(0*10*10*)*|0*,0*1+0*1+0*,"[001010, 010010, 0101, 01010, 010100, 010110, 0110, 011010, 1010, 11]","[0010, 0100]"
(a|baa)*,a*|(b*aa)*,"[, a, aa, baa, baabaa, bbaa]",[]
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,"[ab, abaaa, abaaaaa, abab, ababaaa, ababaaaaaa, abababaaa, abbaaaa, abbbaaa]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,"[, 0, 00, 0010101, 010, 010010101, 0101001, 010101, 010101010101, 010101101, 0101101, 0110101, 1, 101, 11]","[00101, 01001, 01011, 10101]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,"[a, aa, aaa, aaaa, b, bbb, bbbbb]",[]
(a|b)(a|b)+aaa+,a*b*a*aaa,"[aaa, aaaaa, aabaaaa, abaaa, abaaaa, abaaaaa, abbaaaa, baaaa]",[]
0*10*(10*10*)*,(((1*)+)+)|0*,"[, 0, 00, 1, 11]",[]
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[, aababbbbbba, aabbbbbba, abababbbbbba, ababbba, ababbbba, ababbbbb, ababbbbba, ababbbbbba, ababbbbbbaba, ababbbbbbba, ababbbbbbbba, ababbbbbbbbba, abbabbbbbba, abbbbbba, babbbbbba]",[]
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,"[, a, aababab, abaabab, ababaab, ababab, abababbabab, ababb, abbab, babab]",[]
(0*10*10*)*|0*,0*1(0|1)*,"[0010, 01, 010, 0100, 011, 1, 10]",[]
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,"[, a, aa, aab, ab, b, baab, bab, bb]",[]
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[, 0, 00, 1, 11, 111, 1111, 111111]",[]
(0|1)(0|1)*,1*,"[, 1, 11]",[]
(ab|ba)*,(a+b+a+b+)*,"[, aabab, abaab, abab, abababab, ababb, abbab]","[aab, aba, abb, bab]"
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[a, aab, baa, baaab, baab, baabb, bab, bbaab]",[]
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,"[aaa, aaaaa, abaaa, ababaaa, baaaa, bbaaa]",[]
(a*ba*b)*a*ba*,((a|bb)*ba*(a|bb))*,"[, aabaa, aba, abaa, abaaa, abaaabaa, ababb, baa, bbbaa]",[]
(a|b)(a|b)+aaa+,(a|b+aaa)*,"[, a, aa, aaa, baaa, bbaaa]",[]
