Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,a*(b(a*ba*b)*)*a*,"[aa, babaab, bb, , a, b, baa, babbabbbb, babbabbba, babba, baaa, babbabb, babbabbbaa, babbabbbbb, babbabbb, ba]","[baba, babaa, aabaaab, babbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*(1+0+)*|1*(0+1+)*,"[00, , 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+|0+)*,"[00, , 0, 11, 1]",[]
b*a*,(a+|b*a*)+,"[aa, , bb, a, b]",[]
(ab|ba)*,(aa|ab|ba|bb)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(a*ba*b)*a*ba*,(a|(ba*b))*b+a*,"[babbbb, bba, b, aab, baa, bbb, bbaa, bbbb, baaa, babb, babbb, bbba, babab, ba]","[aa, baba, bbbab, , baaab, a, bab, bbaabbbab, babbbbab]"
(a*ba*b)*a*ba*,a*b+(bb*|a*)*,"[bb, b, aab, baa, bbb, ba]","[aa, , a]"
(a|b)(a|b)+aaa+,(a*|b*)*(a)(a)(a)(a*),"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|(b*bb))*,((b(b*))|a)*,"[aa, , bb, a, b]",[]
a+b,(a|b)*a*b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba*)*,"[, bb, bba, ab, aba, abbba, abaaa, abbaba, aaab, abaa, abbb, baab, bbbb, bbab, bbbba, bbabb, bbbaba]","[aa, aaa, abb, a, bbbbb, bbba, b, baa, bbb, abbbb, abba, ba]"
(a|(b*bb))*,((bb*)*a*)*,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b)*(aaa)*,"[aa, aaa, bb, bbb, aaaa, bbbb]","[, a, b]"
b*a*,a+b*a*|b*a*,"[aa, bb, , baaa, a, b, baa, bbb, ba]","[baba, babba, bbbab, babaa, babb, babbb, bab, aabaaab]"
(a*ba*b)*a*ba*,(a|b(bb)*)*,"[aa, , bb, a, b]",[]
(a*ba*b)*a*ba*,(a*ba*b*)*,"[, abb, bb, aba, ab, b, aaab, abaa, abbb, ba]","[aa, aaa, a]"
(ab|ba)*,(ab|ba)*(aa|bb)*,"[, aa, bb, ab, aaaa, aabb, bbaaaa, bbaabb, bbbbbb, bbbbaa, abba, bbaa, bbbb, baab, abab, baba, ba]","[aaa, , bab, aab, baa, aabba, bbabaa, bbab, babba, bbbab, bbba, bbbaa, bbaab, bbaaa, bba, abb, aba, a, b, bbb, abbba, aaaaa, bbabbb, bbabba, bbbbb, bbabb, bbbba, bbaba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+0+0)|(1+0+0)|(0+1+0)|(0+0+1)|(1+1+0)|(0+1+1)|(1+0+1)|(1+1+1)|(1+1)|(0+0)|(1+0)|(0+1),"[00, 11, 01, 1000, 0010, 00111, 010, 000, 011, 110, 001, 100, 111, 101, 0000, 0011, 1101, 1100, 1111, 10]","[, 00101, 00100, 0011100, 0010111, 0011101, 0101, 0100, 110010, 001011, 100010, 11010, 110011, 100011, 1011, 1111011, 1010, 01101, 01100, 0010000, 0, 1, 1111010, 11011, 001000, 0000101, 0000100]"
(a|(b*bb))*,(b(b*)|a)*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(a*|(b*bb*)*)*,"[aa, , bb, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*0*1*)*(0*1*0*)*,"[00, , 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*0*1*)+(0*1*0*),"[00, , 0, 11, 1]",[]
(a|baa)*,(a)*(b|aa|a*)*,"[aa, , bb, a, b]",[]
a+b,(a|b)*,"[aa, , bb, a, b]",[]
(ab|ba)*,((a|b)(a|b))*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
a+b,[ab]*[a][b][ab]*,"[abb, aba, ab, bbaaab, abaa, abbb]","[bb, aa, aaa, , a, b]"
(a*ba*b)*a*ba*,(a|b|bb)+,"[aa, aaa, bb, a, b, bbb]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)*(0|1)*(0|1)*,"[00, , 0, 11, 1]",[]
a(a|b)a(a|b)*,a(a|b)+a(a|b)*,"[aaa, aba, ababb, abbba, aaaaa, aabba, aaaa, abab]","[aa, , abb, bb, a, ab, b, aab, baa, bbb, abbb, aabb, ba]"
(a|b)*(bab)(a|b)*,(bab)*(a|b)*(bab)*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(((b*bb*)|a)?)*,"[aa, , bb, a, b]",[]
(a|baa)*,(a)*((b|aa)*a*)*,"[aa, , bb, a, b]",[]
a+b,a+b+,"[abb, ab, aaab, abbb]","[aa, aaa, bb, , aba, a, b, abaaa, ababb, abbba, abaa, abab, ababa, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b)*aaa*,"[bbaabaa, bbabbaa, aaaaa, aaaabaa, aabaa, aaabbaa, aaaaaa, aaabaa, bbabaa, bbaaaa, bbbaa, bbaaa, aaaabbbaa, bbaabbbaa]","[aa, aaa, , bb, bba, bbaaaab, bbaabbb, a, b, aab, bbb, aaaaaab, aaaabbb, aaabb, aaaab, aaaabb, aaab, bbaabb, bbab, bbaab, bbaaba, bbabb, aaaaba]"
(a|b)(a|b)+aaa+,"(a|b)*(a|b)*a{3,}","[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a*ba*b)*a*ba*,b*((a|b)*(a|b)*)*,"[aa, , bb, a, b]",[]
(0|1)(0|1)*,(1|0)*|(0|1)*,"[00, , 0, 11, 1]",[]
(a*ba*b)*a*ba*,(a|ab)*(a|ba)*(b|a)*,"[aa, , bb, a, b]",[]
a+b,a*b+,"[bb, b, aab, bbb]","[aa, baba, , baaa, babb, bbba, a, bab, baa, ba]"
(a|baa)*,(a|b(aa*))*,"[aa, baba, , a, baa, ba]","[bb, bba, , bbba, bab, b, aab, bbb, bbaa, bbbb, baab]"
a+b,a*b*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0+)*1*,"[00, , 0, 11, 1]",[]
(ab|ba)*,((ab)|(ba))*|(a|b)(a|b)*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(a|(b*bb*))*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(ab|ba|b|a)*,"[aa, , bb, a, b]",[]
0*10*(10*10*)*,((0|1))*,"[00, , 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa),"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|(b*bb))*,(bb)*(a|b)*(bb)*,"[aa, , bb, a, b]",[]
(ab|ba)*,(a+b|b+a)*,"[, baba, ab, bbba, aaab, abba, baab, ba, abab]","[aa, aaa, bb, abb, aba, a, bab, b, baa, bbb]"
a+b,(a|b)*(ab),"[, ab, abaab, abbab, abbbab, bbaaab, abab]","[bb, aa, aaa, abb, , a, aba, b, ababb, abbb, abaa, abba]"
(ab|ba)*,(aa|ab|ba|ba)*,"[aa, , baba, baaa, ab, aaba, aaaa, abba, baab, ba, abab]","[bb, bba, aaa, , abb, a, aba, bab, b, bbb, aab, baa, abbb, aabb, bbaa, bbbb, babb, bbba]"
a+b,(aa*b)*,"[, ab, aaab, abab]","[abb, aa, aaa, bb, bba, aba, a, b, baa, bbb, ba]"
(a|(b*bb))*,(a|((b|bb)+))*|a*,"[aa, , bb, a, b]",[]
0(0|1)*0,0*(0*1*)*0*,"[00, , 0, 11, 1]",[]
a+b,(a*)+b,"[b, aab]","[aa, baba, bb, bba, , baaa, babb, a, bab, baa, bbb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*1*0)*|(1*(10)*0*1)*,"[00, , 0, 11, 1]",[]
(0*10*10*)*|0*,0*(0*1+)*0*,"[00, , 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)+,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|b)(a|b)+aaa+,(a|b)*(aaa)*,"[aa, , bb, a, b]",[]
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)*|(bb)*|(ab)*|(ba)*)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(ab|ba)*,(ab)*(ab|ba|aa|ab)*,"[aa, , baba, baaa, ab, aaba, aaaa, abba, baab, ba, abab]","[bb, bba, aaa, , abb, a, aba, bab, b, bbb, aab, baa, abbb, aabb, bbaa, bbbb, babb, bbba]"
(a|b)*baa(a|b)*b,([ab]*(baa)*[ab]*)*b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0+)*|1*(0+1+)*,"[00, , 0, 11, 1]",[]
b*a*,(a|b)*,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aaa*,"[bbaabaa, bbabbaa, aaaaa, aaaabaa, aabaa, aaabbaa, aaaaaa, aaabaa, bbabaa, bbaaaa, bbbaa, bbaaa, aaaabbbaa, bbaabbbaa]","[aa, aaa, , bb, bba, bbaaaab, bbaabbb, a, b, aab, bbb, aaaaaab, aaaabbb, aaabb, aaaab, aaaabb, aaab, bbaabb, bbab, bbaab, bbaaba, bbabb, aaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|1*(0*1*)*1+|0*(1*0*)*0+,"[00, , 0, 11, 1]",[]
(a*ba*b)*a*ba*,b|(b|bbb|bbab|babb|a)*,"[aa, , bb, a, b]",[]
001|1010|110,1*0*01*0*,"[110, 00, 000, 011, 0, 01, 01000, 0100, 0111, 010]","[11, 010110, 011101, , 1, 010100, 010111, 01011, 0101, 01010, 00010001]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0)*|1((00*1)|1)*,"[00, 11, , 1011, 011010, 010, 000, 0, 1, 101, 0110, 0100, 10001, 10111]","[011, 110, 01, 100, 0101, 101110, 0001, 1000, 1010, 01101, 01001, 10]"
0*10*(10*10*)*,((0*)1(0*))+,"[11, 001, 100, 1, 111, 10]","[00, , 0]"
b*a*,a+|(a|b)*,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,b|(a*b*)*aaa,"[aaa, babaaa, b, aaaaa, aaabbaaa, aaabaaa, aaaa, baaa, bbaaa, bbbaaa, abbaaa, aaabaabbbaaa, aaababaabaaa]","[aa, abb, bb, bba, , ab, a, bab, baa, bbb, aaaba, aaabb, aaabaab, aaabaabb, aaabaaba, aaabab, aaaaab, aaabaa, aaab, aaabaabbb, ba]"
(a*ba*b)*a*ba*,(a*ba*a*)*,"[, abb, bb, aba, ab, b, aaab, abaa, abbb, ba]","[aa, aaa, a]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*,"[aa, bb, , ab, abbaba, aaaaaa, aaaabb, aabbbb, aabbaa, aaaa, aabb, abba, baab, bbaa, bbbb, abab, baba, abbaab, ababba, ababab, ba]","[aaa, baaaaa, , bab, aab, baa, aabba, abbaa, aabbb, abbab, bbab, babba, bbbab, babb, babbb, bbba, bbbaa, ababa, abb, baaabb, bba, aba, baaaba, a, b, bbb, ababb, aaaaa, aaaab, baaaa, baaa, baaab, bbabb, bbaba]"
a(a|b)a(a|b)*,(a)(a|b)*,"[aa, aaa, abb, a, ab]","[, bb, b, baa, bbb, ba]"
a+b,(a|b)*b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(a|b)*baa(a|b)*b,[ab]*[baa][ab]*b,"[abb, bb, ab, bbaab, bbb, abaab, aaab, abbb, baab, bbbb, abab, bbab]","[aa, aaa, , bba, aba, a, b, baa, abbba, abaa, bbaa, bbbba, bbaba, ababa, ba]"
(a|b)*baa(a|b)*b,(a|ba*)+b,"[abb, bb, ab, bbaab, bbb, abaab, aaab, abbb, baab, bbbb, abab, bbab]","[aa, aaa, , bba, aba, a, b, baa, abbba, abaa, bbaa, bbbba, bbaba, ababa, ba]"
(ab|ba)*,((ab)|(ba))*((a|b)(a|b))*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(ab|ba)*,(ab|aa|bb|ba)*(a+b)*,"[, aa, bb, ab, babaaa, aabbbaaa, aab, aabab, aaabaa, aabbaa, aaab, aaaa, aabb, bbbbaa, bbaa, baaa, aaba, aabaaa, abbbaa, abbaaa, aabbbbaa, ba]","[abb, aaa, , bba, a, bab, b, baa, bbb, aaaba, aaaabbb, aabba, aabbb, aabaa, aababbb]"
a+b,a+b*,"[aa, aaa, abb, ab, a, abbb]","[bb, , aba, b, aaaba, abaaa, ababb, abbba, ababa, abaa, abab, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b))|((a|b)a*ba))*,"[, bb, abaaaba, abaab, abbaba, abbb, baab, bbab, bbabab, bbaab, ababbb, ababa, bba, ab, aba, bbaaaba, abbba, ababb, aaab, ababaaba, bbabbb, bbabaaba, bbbb, abab, bbbba, bbabb, bbaba, bbbaba, ababab]","[aa, aaa, abb, a, b, baa, bbb, abaaa, abbbb, ababbbabaa, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa, ba]"
0*10*(10*10*)*,0*1(11)*(0|1)*,"[11, 001, 100, 1, 111, 10]","[00, , 0]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?))*,"[bb, , ab, aba, a, aab, ababb, aaaab, abbaba, aabab, aabaab, abbb, ababaaba, baba, aaba, aabaaaba, aabbba, aababa, ababbb, ababa, ababab]","[aa, aaa, abb, b, bbb, abbbb, aabaa, ababbbabaa, abaa, aaaa, aabb, abba, aabaaa, aababaa, aabaabb, ababaa, ba]"
b*a*,a(a)*|(ab)*b*a*,"[, aa, aaa, bb, abb, ab, aba, a, b, baa, bbb, aaaa, ba]","[bbbab, aaba, bab, aab, aabba, abaab, abbab, aaaab, aabaa, aabbb, aabb, baab]"
(a|baa)*,a*(b+aaa*)*,"[aa, , baaa, a, baa, baabbbaa]","[baaaba, b, aab, baababba, baababaa, baababbb, baababb, baababa, baab, baabb, baaba, baabab, ba, baabbb]"
(ab|ba)*,(bb|aa|aabb|abab|abba|baba|bbaa|baab)*(aa|bb|ab|ba)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(a|b)(a|b)+aaa+,(((a|b)+)+)aaa,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*(b|ba))*,"[, bb, bbaaabab, bbabaabab, abaab, abbb, baab, bbab, bbabab, bbaab, bbbabab, abbbab, ababa, bba, ab, aba, ababb, abbabab, aaab, bbbbab, bbbb, abab, bbabb, bbaba, ababab, abaaabab, ababaabab]","[aa, aaa, abb, a, b, baa, bbb, bbabbaa, abaaa, abbbb, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa, ba]"
(a|(b*bb))*,(a|b|bb)*,"[aa, , bb, a, b]",[]
(0*10*10*)*|0*,(0*(1+0*1+)*0*)*,"[00, , 10101100, 10101111, 101011, 1011, 1010, 0, 1010111, 1010110, 101, 10110, 10001, 10100, 10111]","[001, 100, 1, 101001, 1000, 10101, 10]"
1?(01)*0?,((1)?(0)?)*,"[00, , 0, 11, 1]",[]
(ab|ba)*,((ab)*(ba)*)*|abb*a*b*ba,"[, abbbaaba, abbbabba, abbaba, abbabba, abababab, abbaaaba, ababbbba, ababbaba, abba, baab, baba, abbbaba, abaaba, abbaab, ababba, ababa, abaaaaba, baabba, ab, ababbba, abbba, abbbbba, abab, abababba, ababbaab, ababab, abbbaaaba, baabab, abaabbba, ba]","[, bab, ababaaa, baa, abaaa, abaab, abbbaaa, abbbaab, abbb, abbbaa, abaabab, abaabb, abaabaa, abbbab, ababbbb, aa, ababb, abbbabb, abaa, ababbaaa, abbaababa, abbbbb, ababaa, ababbaa, ababbab, abaababb, aaa, abaababa, ababababa, bb, aab, abbaa, abbab, ababbaaab, ababbaaaa, ababbabb, aabb, baabb, baaba, abbaaa, ababbb, abaabaab, abaabaaa, abb, aba, abbbabab, a, abababa, abababbaa, b, abababb, abbbb, ababbabbb, ababbabba, abbabaa, aaaa, ababbbab, aaba, abaaaa, abbabb, abaabbb, ababaab]"
a+b,a|b*a*b,"[bb, ab, a, bab, b, aab, bbb, aaaab, baab]","[aa, aaa, abb, , aba, baa, aabba, aabaa, aabbb, aabab, aaaa, aabb, babb, bbba, aaba, aabaaa, aababb, aababa, ba]"
b*a*,(a|b)*a(a|b)*|b*a*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(a|bb*)*,"[aa, , bb, a, b]",[]
(a*ba*b)*a*ba*,(a*)b((a*)|(b+(a*)+b))+(a*),"[bbaabbb, bbabbba, b, aab, baa, bbabbbb, bbabbb, ba, bbab, bbabbbaa, bbabbbbb]","[aa, bba, , a, bbabb, baab, bbaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1*0+1+)*|(0*1+0+)*,"[00, , 0, 11, 1]",[]
(ab|ba)*,(ab(ab)*)*((a|b)(a|b))*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)*baaa(a)*,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|baa)*,(a|(a*b*(aa)a*)*)*,"[aa, , baaa, a, baa, baabbbaa]","[baaaba, b, aab, baababba, baababaa, baababbb, baababb, baababa, baab, baabb, baaba, baabab, ba, baabbb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*aaa,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|baa)*,a*|(a|b)*aa,"[aa, babbaa, , babaa, baaa, a, baabbbaa]","[baabb, baaab, babb, bab, b, aab, baab, ba, baabbb]"
a+b,a|a*b,"[ab, a, b, aab, aaaab]","[aa, aaa, abb, bb, , aba, aabba, aabaa, aabbb, aabab, aaaa, aabb, aaba, aabaaa, aababb, aababa, ba]"
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba)*,"[, aa, abb, bb, ab, b, baa, bbb, aaaaaa, aabbbb, aaaa, aabb, abab, ba]","[aaa, , aba, a, aab, aaaaa, aabbb]"
001|1010|110,001|110|10101|1010,"[110, 001, 1010, 10101]","[00, , 01, 101010, 101011, 00101, 1000, 0010, 00000, 00100, 010, 011, 111, 0000, 0001, 1111, 10110, 10111, 10, 11, 101000, 101001, 1011, 1110, 00011, 00110, 00111, 000, 0, 100, 1, 101, 00010, 0011, 1101, 1001, 1100, 10100]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)|((a|b)a*b))*,"[, bb, bbaaabab, bbabaabab, abaab, abbb, baab, bbab, bbabab, bbaab, bbbabab, abbbab, ababa, bba, ab, aba, ababb, abbabab, aaab, bbbbab, bbbb, abab, bbabb, bbaba, ababab, abaaabab, ababaabab]","[aa, aaa, abb, a, b, baa, bbb, bbabbaa, abaaa, abbbb, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa, ba]"
(a*ba*b)*a*ba*,(a*b+a*)*,"[, abb, bb, aba, ab, b, aaab, abaa, abbb, ba]","[aa, aaa, a]"
(a*ba*b)*a*ba*,([ab](a)*(bb)*)*,"[aa, , bb, a, b]",[]
/#(/|a|b|##*(a|b))*##*/,/#*(a|b|/|(#*(a|b)))*#*/,"[//, //aa/, //bb/, /aa/, ////, /bb/, //a/, //b/, ///]","[, //a, //b, ////a, ////b, /aa, /, /bb, /a, /b, //aa, //bb, //b/b, //a/a]"
(a|b)(a|b)+aaa+,(a|b)+aaa,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(ab|ba)*,((aa)*|(bb)*)(aa|bb|ab|ba)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(a*ba*b)*a*ba*,(a*|b?)+,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+(aaa)+,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(ab|ba)*,(aa|bb|ab|ba)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*)|((0+1*0+)*)|(0|1)*,"[00, , 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*b+(a|ba*b)*,"[babaab, babbbb, bb, bba, b, aab, baa, bbb, bbaa, bbbb, babba, baaa, babb, ba]","[aa, baba, , baaab, babbb, babaa, a, bab, babbab]"
0(0|1)*0,(0*)(0*1*)*(0*),"[00, , 0, 11, 1]",[]
(a|baa)*,[a]*[baa]*,"[aa, , bb, a, b]",[]
(a*ba*b)*a*ba*,(((a*)*(b*))*(b*))+b+(((a*)*(b*))*(b*)),"[bb, b, aab, baa, bbb, ba]","[aa, , a]"
(a|(b*bb))*,(a|(b*b)*)*,"[aa, , bb, a, b]",[]
(ab|ba)*,(((aa)|(bb)|(ab)|(ba))?)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(1*0)*)*|(1+(0*1)*)*,"[00, 11, , 010, 000, 0, 1, 101, 01110, 01010, 1001, 0100, 10011, 100111]","[011, 110, 01, 100, 0101, 1001110, 0001, 0111, 1010, 01001, 10]"
(a|b)*baa(a|b)*b,(a|b)*|(baa)+b,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b|a)*(aaa)a*,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
0(0|1)*0,(0)*(0*1*)*(0)*,"[00, , 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*ba)|((a|b)a*b))*)?,"[, bb, abaab, abbab, abbb, bbaaab, baab, bbab, bbabab, bbbab, bbaab, ababa, bba, ab, aba, bbabaab, ababb, aaab, bbbb, abab, bbabb, bbaba, abaaab, ababab, ababaab]","[aa, aaa, abb, a, b, baa, bbb, bbabbaa, abaaa, abbbb, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa, ba]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaa*,"[aa, aaa, , aaaaa, aaaabaaa, aaabbbaa, aaabbaaa, aaabaa, abaa, aaaa, bbaa, aababaaa, baaa, abbbaa, abbaaa, aaaabbaa, aabbbbaa]","[, abb, bb, bba, ab, aba, a, b, aab, baa, aaaba, aaaabaa, aaabb, aaaab, aaaabba, aabbb, aabab, aaaaaba, aaab, aabb, aaba, ba]"
(a|baa)*,(a*)+(a*|(b+a+a))+(a*),"[aa, , baaa, a, baa, baabbbaa]","[b, aab, baababba, baababaa, baababbb, baababb, baababa, baab, baabb, baaab, baaba, baabab, ba, baabbb]"
(0*10*10*)*|0*,((0*|1)*(0*|1)*)*,"[00, , 0, 11, 1]",[]
(a|b)*baa(a|b)*b,(b*a*|a*b*)*(baa)+(b*a*|a*b*)*,"[baaaa, baabb, baaa, baa, aababaa, bbaa, baab]","[aa, bb, , a, b, bab, ba]"
(a|b)*baa(a|b)*b,(baa)*(a|b)*(baa)*b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)?(0|1)?(0|1)?,"[00, 000, 0, , 11, 111, 1]","[000000, 0000, 111111, 1111, 11111, 00000]"
(a|b)*(bab)(a|b)*,(a*b*(bab)*a*b*)*,"[aa, , bb, a, b]",[]
(a|(b*bb))*,(a*(bb*)*a*)*,"[aa, , bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0|1|(0(1*0*)*0)*|(1(0*1*)*1)*,"[00, 11, , 1011, 010, 000, 0, 1, 101, 01110, 01010, 0100, 10001, 10111]","[011, 110, 01, 100, 0101, 101110, 0001, 0111, 1000, 1010, 01001, 10]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa(a)*,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(a|(b*bb))*,(a*|(b*bb*)+)*,"[aa, , bb, a, b]",[]
a+b,(a|b)+b,"[abb, bb, ab, bbaab, bbb, abaab, aaab, abbb, baab, bbbb, abab, bbab]","[aa, aaa, , bba, aba, a, b, baa, abbba, abaa, bbaa, bbbba, bbaba, ababa, ba]"
(a*ba*b)*a*ba*,(a|b)*(b)(a|b)*,"[bb, b, aab, baa, bbb, ba]","[aa, , a]"
