Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a+bbb*)*,[aabbab],"[aaba, aabba, aabaa, aabaab, aabbbb]"
(a|(b*bb))*,(a+bbb)*,[aabbb],"[aaba, aabba, aabaa, aabaab, aabbbb]"
b*a*,(a(a*))|(b(b*))(a*),"[aa, bb, a, b, ba]","[aaba, aab, aabab]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*b*(aaa),"[bbaaaabaaaabaaa, aaaaaabaaaabaaa]","[aaaaaabaaaabaaab, aaaaaabaaaabaaaaa, aaaaaabaaaabaaaa, bbaaaabaaaabaaabb, bbaaaabaaaabaaab]"
(a|baa)*,(a*(baa)*),[],"[abaaa, abaab, abaaaa, abaabb, abaaaab]"
(0*10*10*)*|0*,0|(11)*,[0],"[000, 00, 01, 0110, 0001, 0111, 010]"
(a*ba*b)*a*ba*,([a]*(b)(bba|abb|bab|bb|a*)*),[ababab],"[ababaaa, ababaa, ababaaab]"
(a*ba*b)*a*ba*,(b(bb)*)|((a*)+b(bb)*),[abbb],"[aba, abaab, abaa, abba]"
0*10*(10*10*)*,0+10+,"[0010, 00100]","[001001, 00100101, 0010010]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1|(10*1)0*,"[001001011, 001001011001110010, 001001011001110011001]","[0010010100, 0010010111001001010011, 0010010111001001010010, 00100101001, 0010010111001, 001001010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*|(0+1*0+)*|0*|1*,"[001110011, 0010, 00111001, 00100, 0011100111]","[001001, 00100101, 0010010, 0010010010]"
(0|10*1)*,((11)|0)*,[011],"[0100, 01001, 010]"
(a|baa)*,(a*|baa),"[aa, a, baa]","[aaba, aab, aabaaa, aabab, aabaab]"
0*10*(10*10*)*,0*(0*110*)*1(0*110*)*0*,[010011],"[010010, 0100100, 0100111, 01001001]"
(a|(b*bb))*,(a)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[abbaabba, abbaabbb, abbaabb, abbaabbbaa, abbaabbba, abbaabbbb]","[aba, abaab, abbaaba, abbaabbabaab, abaa]"
(a|(b*bb))*,a*b+b+a*,"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
a+b,ab{1},[ab],"[aaa, aa, abb, aba, aaab]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*,[],[aabababab]
(a*ba*b)*a*ba*,(a|bb|bab)*(b)(a|bb|bab)*,[abaaabab],"[abaaabaaa, abaaabaa, abaaabaaab, abaaababbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0*1+0+)*|1(1*0+1+)*,[000100111100101],"[0001001001111, 00010011, 000100100111, 0001001001110, 00010010010, 0001001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0|1)*0+)|(1+(0|1)*1+),[0001110101],"[0001010, 0001, 00011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|0*|1*,"[001110011, 0010, 00111001, 00100, 0011100111]","[001001, 00100101, 0010010, 0010010010]"
a*(ba*ba*ba*)*,a*(a*ba*ba*b)*,[],"[abababaab, abababa, abababb, abababaa]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|1(11)*0*1(11)*0*1(11)*,[001001111001],"[001001001, 00100110, 0010011100111001, 00100100, 00100111, 0010010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0+1+)*|0+(1+0+)*,"[001110011, 0010, 00111001]",[00101]
(a|(b*bb))*,bb+|b+b,"[bb, bbb]","[aa, bba, a, aab, ba]"
(a|baa)*,"a*(b)a{2,}","[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
b*a*,(()(a+)+)|((b+))+((a*)+),"[aa, bb, a, b, ba]","[aaba, aab, aabab]"
(a*ba*b)*a*ba*,([a]*[b][a]*)([a]*[b][a]*[b][a]*)+,[],[abababab]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)+(aaa)+,[],"[bbaaaaaaabb, aaaaaaaaabb, bbaaaaaaab, aaaaaaaaab]"
(a*ba*b)*a*ba*,(bb)*a*b(a)*(bb)*a*,"[aababbaa, aababba, aababbbba]","[aababaab, aababa, aababaa, aababbaabab, aababbaab]"
a(a|b)a(a|b)*,(aaa|aba)b,"[aaab, abab]","[aaaba, ababb, aaaaa, aaabb, abaab, abaa, aaaa]"
(a|b)(a|b)+aaa+,(a|b)(ab)(aaa)a*,"[babaaa, aabaaa, aabaaaa, babaaaa]","[aaa, babaaaab, baa, aaaa, aabaaaab, baab]"
(a|(b*bb))*,(a)*(bb+ab+b+bba)*(bb+ba+a+bba)*(bb)*,[],"[aba, abbabbbbab, abbabbbbaa, abaab, abbaa, abbaba, abbabba, abbabbba, abaa, abbabbbbabaaabbabbbba, abbabbbbabaaabbabbbaa, abbabbbbabaaabbabbbbb, abbabbbbabaaabbabbbab, abbabbbbabaaaba, abbabbbbabaaabbabba, abbabbbbabaaabbaba, abbabbbbabaaabbaa, abbabbbbabaaabbabbba, abbabbbbabaaabbabbbbbb, abbabbbbabaaabbabbbbba]"
(a|baa)*,(a)*(b)(a)(a),[abaa],"[abaaa, abaab, abaaaa, abaaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0)*0*,[001000],"[001000101, 00100011, 00100010, 0010001]"
(a|b)(a|b)+aaa+,(aa|ab|ba|aa)(a|b)*aaa+,[],"[aaaaaab, aaaaaaba, aaaaaabba, aaaaaabb, abaaaabbb, abaaaab, abaaaabb, abaaaaba]"
(0*10*10*)*|0*,(0|11)*,[011],"[0100, 01001, 010]"
(a|baa)*,"a*b(a{2,})","[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111),"[0000011111110101, 0000010, 000001, 000001111111010101, 000001110, 00000111111100, 00000111110]","[0000010, 000001101010101001110, 000000, 00000001, 00000110101, 0000011010101010010, 000001101010101, 0000011010101, 000001101, 0000000, 0000011]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))a*,"[aba, abbab, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(a)*(bb+b)*(a)*,"[abbba, abbbb, abbbaa, abbb]","[aba, abaab, abbbaab, abaa, abba]"
(a|b)(a|b)+aaa+,b+a+(aaa)|a+b+(aaa)|b+b+(aaa)|a+a+(aaa),"[aaaaaabaaa, aaaaaabaabbbbbbaaaaa, aaaaaabaabbbbbbaaaa]","[aaaaaabaaaa, aaaaaabaaab, aaaaaabaaabaaaaab, aaaaaabaaaaa, aaaaaabaaabb, aaaaaabaaabaaaaaba, aaaaaabaaabaaaaabb]"
b*a*,(a+|(b+a+)),"[aa, a]","[aaba, aab, aabab]"
(ab|ba)*,(abba)*(ab)*(ba)*(ab)*,[],"[aaa, aa, ababbaabbab, ababbaaba, ababbaabbb, ababa, ababbaabb, aaab, abaa, ababbaaa]"
(a|baa)*,(a*baaa*)|(a*),"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0?|0(0*1*)*0|1(1*0*)*1,"[001110101, 0010]","[00101010, 00101]"
(a*ba*b)*a*ba*,(a)*b(a)*(bb)*(a)*,"[ababba, ababbaa]","[ababaa, ababa, ababaab, ababbaab]"
a(a|b)a(a|b)*,aaa,[aaa],"[aaaaa, aaabb, aaab, aaaa]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*|(10*10*)*,[00100100111],"[001001001, 001001110101, 00100100, 0010010, 0010011]"
(a|baa)*,(baa+a*)*,[],"[aa, baaabb, a, baaab, aab]"
(0|1)(0|1)*,01*,"[0, 01]","[000, 00, 011, 001]"
(a|b)*baa(a|b)*b,(a*|b*)(baa)+(a*|b*)b,"[aabaaaababb, aabaaaab, aabaaaabab]","[aabaaaabba, aabaaaabbab, aabaaaabaab, aabaaaabbba, aabaaaabbbbb, aabaaaabaa, aabaaaaba, aabaaaabbbbbb, aabaaaabbbbba, aabaaaabb]"
0*10*(10*10*)*,0*(10*|10*),"[01, 010]","[010101, 0101, 01010]"
0*10*(10*10*)*,(0*(10*1)*0*10*(10*1)*0*),"[0101001010100, 0101001010111, 010100101010]","[010100101010010, 0101001010100101, 01010010101001]"
(a|(b*bb))*,a*bb(b)*a*,"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+1+)*|(0+1+0+)*,[001000111001101],"[001000101, 001000100110, 00100011, 00100010010, 00100010, 0010001001111, 0010001]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*a*,[ababb],"[ababaa, ababa, ababaab]"
0*10*(10*10*)*,(0*1|1(11)*0*|10*|1(101)*|0*10*|01(11)*|10*(11)*|10*10*1),"[000111110010010011010, 0001111100100100110111, 00011111001001, 00010, 0001, 00011111001001001101]","[00010101110010011100, 0001010, 000101, 000101011100100111011011010, 000101011100100111010, 00010101110010011101100, 000101011100100111011011, 00010101110010010, 00010101110010011, 00010101, 0001010111, 0001010110, 000101010]"
(a|(b*bb))*,(a)*(bb+ab+b)*(bb+ba+a)*,"[abbabbbbabaaabbbaa, abbabbbbabaaabbbabbb]","[aba, abbabbbbbaaaba, abaab, abbaa, abbaba, abbabba, abbabbba, abaa, abbabbbbbaaabbbaabb, abbabbbbbaaabbbaab, abbabbbbbaaabbbaabba, abbabbbbbaaabbbaabbb, abbabbbba, abbabbbbbaaabba]"
(0*10*10*)*|0*,(011)*|(101)*|(011)*,[],"[000, 00, 01110111, 011100, 0110, 0001, 0111, 0111010, 0111011, 010]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*,"[abbbbb, abbbbba, abbbbbb]","[aba, abbba, abaab, abbbba, abaa, abba]"
(a|baa)*,a*(ba{2})*,[],"[abaaa, abaab, abaaaa, abaabb, abaaaab]"
(b|aa*bb)*((aa*(b?))?),b*a*b*|((a*bb+a*)*)?,"[aabbaabbb, aabbaabbaa, aabbaabbbb, aabbaabbaabb, aabbaabba, aabbaabbaab, aabbaabb, aabbaabbba]","[aaba, aabbaaba, aabaa, aabaab, aabbaabbbbaaba]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*a*(ba*b)*,[],"[abababaababaab, abababaababb, abababaababaa, abababaababa]"
(a|baa)*,aa*(baaa*)*,[],"[aababab, aaba, aab, aababa, aabab, aabb]"
a(a|b)a(a|b)*,((aaa)|(aba))a*b*,"[aaa, aba, abaab, aaaab, abaabb, aaaabb, abaa, aaaa]","[aaaabaa, aaaaba, aaaabbb, abaaba, abaabab, abaabbb]"
(a*ba*b)*a*ba*,(b{1}a*)|(a*b{1})|(a*b(bb)*),"[aabbba, aabbb, aabbbaa]","[aaba, aabbbbaab, aabba, aabaa, aabaab]"
(a|baa)*,"b?a{2,}","[aaa, aa]","[aaaba, aaabb, aaabab, aaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001),"[0000010, 000001, 000001110, 00000111101, 0000011110100, 000001111010101, 00000111101010101]","[00000111010101110010, 0000010, 000000, 0000011101010111001110, 00000001, 000001110101, 000001110101010, 0000011101, 0000000, 0000011]"
(a|b)(a|b)+aaa+,[ab]{2}a{3},"[bbaaa, aaaaa]","[bbaaabb, aaaaaaa, aaaaaa, aaaaab, bbaaab]"
b*a*,((a)+|b+a*),"[aa, bb, a, b, ba]","[aaba, aab, aabab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)b(a(a|b)b)*,[],"[aaa, aa, abb, bba, aba, bab, bbb, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa(a)*,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[bbaaaabb, bbaaaab, aaaaaab, aaaaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)0*1*(10))*,[01010],"[000, 00, 010101, 0001]"
(a|b)*baa(a|b)*b,a*(baa)+b+,"[abaabab, abaababb]","[abaaa, abaaba, abaaaa, abaabab, abaaaab, abaabba, abaabbbb]"
(0|10*1)*,0*|((10*1)*),"[00, 0]","[001, 00101, 0010, 001010, 001011]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*(a*(bb))*),[],"[abaabbaab, abaaba, abaabaa, abaabbb, abaabba, abaabaab, abaabbaa]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab)*aaa,"[bbaaa, aaaaa]","[bbaaabb, aaaaaaa, aaaaabb, aaaaaa, aaaaab, bbaaab]"
(a|b)(a|b)+aaa+,"(aa|bb)(a|b)*a{3,}",[],"[aaaaaab, aaaaaaba, aaaaaabb]"
(0|1)(0|1)*,(0|1)+(0|1),"[000, 00, 11, 111]",[]
(a|(b*bb))*,(a)*(a+bb)*(a)*(bbb)*(bb)*(a)*,"[aabbba, aabba, aabbb, aabbbaa, aabbbb, aabb]","[aaba, aabbabaab, aabaa, aabaab, aabbabaabba]"
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10)),"[001001, 0010010]","[001001101, 00100110100, 00100110101, 00100001, 001000, 0010010, 0010000, 0010011, 0010011010, 0010011011]"
(0|10*1)*,(0?)*((1(0?)*1)?)*(0?)*,"[010100, 01010]","[010100101, 01010010, 0101001]"
(a|baa)*,a*(b(aa)+)*,[],"[abaaaba, abaaa, abaab, abaabb, abaaab, abaaabab]"
(a|b)(a|b)+aaa+,((a|b){2})aaa+,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[bbaaaabb, bbaaaab, aaaaaab, aaaaaaba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10),"[11111, 10]","[00, 0, 001, 100, 101, 101110, 10110, 1010]"
(0|1)(0|1)*,[0-1],"[0, 1]","[000, 00, 11, 111]"
a(a|b)a(a|b)*,(aba(a|b)*),"[aba, abaa, abab]","[aaa, aa, aab, ababb, abaab]"
(0*10*10*)*|0*,10*0*1,[101],"[00, 0, 001, 1011, 1010]"
(a|(b*bb))*,(a*(bb|bbb))*,[aabbab],"[aaba, aabba, aabaa, aabaab, aabbbb]"
(a|b)*baa(a|b)*b,[ab]*(baa)b,[],"[abaaa, abaaba, abaabab, abaabb, abaababb]"
(a|(b*bb))*,a*(bb|bbb|bbbb|bbbbb)*a*,"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)(10)*|(1+0*1+)(01)*,[00100101110010101],"[0010010001, 001001000, 001001011, 00100101001011, 00100101, 00100101001010, 00100100, 0010010100100]"
(a|(b*bb))*,(a|bb)*|a*,[abb],"[aba, abaab, abaa]"
(0|10*1)*,((0*)1(0*)1(0*))*,[],[0010101]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|(0+1*0+)*|(1+0*1+)*,"[000100, 000111100111, 00010, 0001111001, 00011110011]","[000100101, 00010010, 00010010010, 0001001]"
(a|b)*baa(a|b)*b,(ab*)+(b+b+a)+(ab*)+(b),[aababaaabab],"[aaba, aabbaaaba, aabbaaabbb, aabbaaabbba, aabbaaabbbab]"
(a|baa)*,(baa+)*|a*,"[aa, a]","[aaba, aabaaabb, aab, aabaaab, aabab]"
(a|baa)*,"(a)*ba{2,}|a*","[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
(a|baa)*,(a*baa(a)*)*,[],"[aabaaabb, aabaaab, aabaaabbab, aabaaabba]"
(a|baa)*,(a*b)aa+,"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
(a|b)(a|b)+aaa+,(a+|b+)(a+|b+)(aaa+),"[aaaaaabaaaa, aaaaaabaaa]","[aaaaaabaaaabaa, aaaaaabaaaabab, aaaaaabaaaab, aaaaaabaaaabb, aaaaaabaaaaba]"
(a|b)*(bab)(a|b)*,(a|b)*bab(a|b),[],"[abababbbb, ababaa, abaa, abababbb, abababba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11|111|110|100|000|001|011,"[000, 00, 011, 01, 001, 0100, 010]","[001111001, 00010, 0000, 0011, 00000, 00110, 00111, 000111001]"
(a*ba*b)*a*ba*,a*b(a*ba*b)*,[],"[abb, aba, abaab, abaa]"
0*10*(10*10*)*,1(11)*0,[10],"[00, 0, 001, 100, 101]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)?,"[aabaaaba, babababa]","[aabaaababa, bababababb, aabaaabab, babababab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110),"[0000010, 000001, 000001110, 00000111111100, 00000111110, 00000111111101010]","[0000010, 000000, 00000001, 00000110101, 000001101010101001101, 0000011010101010010, 000001101010101, 0000011010101, 000001101, 0000000, 0000011]"
0+1*,01*,"[0, 01]","[000, 00, 011, 0001]"
(a|b)(a|b)+aaa+,(a|b){3}(a|b)*aaa+,[],"[bbbaaaabb, bbbaaaab, aaaaaaabb, aaaaaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*011*100*)*)|((1*100*011*)*)|(0*)|(1*)|((1*10*11*)*)|((0*01*00*)*),"[001110011, 0010, 00111001, 00100, 0011100111]","[001001, 00100101, 0010010, 0010010010]"
a*(ba*ba*ba*)*,a*ba*ba*b,[ababab],"[abababaab, abababa, abababb, abababaa]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a|bb)*,"[abbbaabbbaabb, abbbaabba, abba]","[aba, abaab, abaa, abbabaaba, abbabaabbabaaba]"
(b|(a*aa))*,b*aa*ab*,"[aaa, aa, aaabb, aaab]","[aaaba, aaabaab, aaabaa, aaabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(01))*|(0+(10)*),[],"[00101010, 00101011, 001010111, 00101, 001000, 00100, 001011, 0010001, 0010100]"
0*10*(10*10*)*,(0*(10*1)*0*(10*1)*0*10*),"[010100101001, 0101001010010]","[01010010100101, 010100101001010, 0101001010010101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(01*0)*1)*|(0*(01*0)*0*)*|(0(10*1)*0)*|(1*(10*1)*1*)*,"[0001000100, 00010001111001011000111000100011110111001101, 000100010]","[000100010010100011, 0001000100101000100010001101110010, 000100010010, 000100010011, 00010001001001, 00010001001, 0001000100100, 0001000100101, 0001000100100101, 00010001001010001000100011010, 000100010010010, 00010001001010001000100010, 00010001001010001, 00010001001010001000100011011100110, 00010001001010001000100011]"
a(a|b)a(a|b)*,a(a|b)a,"[aaa, aba]","[ababb, aaaaa, aaab, aaaa, abab]"
(a|(b*bb))*,((a*)+(bbb*a*))*,[aabbaabb],"[aaba, aabaa, aabbaab, aabaab, aabbaabb]"
(a|(b*bb))*,(a*(bbb*)*a*),"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
a(a|b)a(a|b)*,(aaa)|(aba),"[aaa, aba]","[ababb, aaaaa, aaab, aaaa, abab]"
(ab|ba)*,((ab)|(ba)),"[ab, aba]","[aaa, aa, abb, aba, abbab, aaab]"
(a*ba*b)*a*ba*,[a]*b(([a]*b){2})*,[],"[abb, aba, abaab, abaa]"
(a*ba*b)*a*ba*,a*(ba*b)*ba*,[ababb],"[ababaa, ababa, ababaab]"
(a*ba*b)*a*ba*,b((a*)(bb))*,[],"[aa, bb, a, aab, baa, baab, ba]"
(a|baa)*,a*((baa)*)|a*,[],"[abaaa, abaab, abaaaa, abaabb, abaaaab]"
(0*10*10*)*|0*,0*|(0?10*10*)*,"[000, 00]","[000101, 00010, 00010101, 0001]"
(a*ba*b)*a*ba*,a*b(ba*b)*,[],"[abb, aba, abaab, abaa]"
(a|baa)*,((a)*baa+)+,[],"[abaaabbab, abaaab, abaaabb, abaaabba]"
(0|10*1)*,0*|(0*10*10*),"[0101, 01010]","[010101, 0101010, 01010101]"
b*a*,a*|(b*a+),"[aa, a, ba]","[aaba, aab, aabab]"
(0*10*10*)*|0*,0*|(10*1)*,"[00, 0]","[001, 00101, 0010, 001010, 001011]"
(a*ba*b)*a*ba*,a*b(ba*ba*)*,[],"[aba, abaab, abbabab, abaa]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*,[],"[abababaab, abababa, abababb, abababaa]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*|(101)*,"[000, 00, 01111011010, 011110110111]","[000101, 000111, 000110, 0001110111, 0001110110, 000111011010, 00011101101, 000111011, 00011101100, 000111010, 00011100, 00010, 0001]"
0*10*(10*10*)*,(0*(10*1)*0*10*),"[01010010, 0101001]","[010100101, 01010010101, 0101001010]"
a+b,(a)b,[ab],"[aaa, aa, abb, aba, aaab]"
(a|(b*bb))*,a*bb+bba*,"[abbbb, abbbbb, abbbba, abbbbaa]","[aba, abbbbaab, abbba, abaab, abaa, abba]"
(a|baa)*,"(a+|(b{1}a{2,})+)+",[aabaa],"[aabaaba, aabaab, aabaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*)|(0*)|(1+0+1((1+0+1)|(01))*)|(0+1+0((0+1+0)|(10))*),"[0010001110, 0010001111001011011]","[0010101001011, 00101010, 00100011, 001010101, 001000, 00100, 00101010010111, 00101010010110, 0010001, 0010101, 001010100100]"
0*10*(10*10*)*,(0*(11)*10*),"[0100, 0111, 010]","[010010, 0100101, 01001]"
(ab|ba)*,(ab)*(ba)*,[],"[aaa, aa, abbaa, abbab, abbabb, aaab]"
(a|baa)*,"([a]+)|(b{1}a{2,})","[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a|(b*bb))*,a,[a],"[aaa, aa, ab, aaab]"
(a*ba*b)*a*ba*,a*b(a*bb)*(bba*)*,[],"[abaabbbbab, abaaba, abaabaa, abaabaab, abaabbba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b))?,"[aabaaaba, babababa]","[aabaaababa, bababababb, aabaaabab, babababab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010),"[001, 0010, 001110]","[000, 001101, 0000, 0011, 0010, 001101010, 00001, 00110101101]"
(a|(b*bb))*,a*(bb+)*a*,"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
(a|b)*baa(a|b)*b,[ab]*(baaa*)+b,[],"[abaaaba, abaaababb, abaaabb, abaaabab]"
(a*ba*b)*a*ba*,(b)((a)*(bb)*)*,[],"[aa, a, bab, aab]"
(a|baa)*,(a)*(baa)*(a)*(baa)*,[],"[abaaaabaaaab, abaaaabaaaa, abaaaabaabb, abaaaabaab, abaaaabaaa]"
(a|baa)*,(a*(baa+)a*)*,[],"[aabaaabb, aabaaab, aabaaabbab, aabaaabba]"
(a|baa)*,(a)*|((b)(aa))*(a)*,"[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a|(b*bb))*,(a)*(bb|bbb)*(a)*,"[abb, abbaa, abbb, abba]","[aba, abaab, abbaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(1|0)*1),[0001110101],"[0001010, 0001, 00011]"
(a|b)*(bab)(a|b)*,(bbab)*(a+b)*bab(a+b)*(babb)*,[],"[aabbabaabbabbba, aabbabaabbabbbba, aabbabaabbabbbbb, aabbabaabbaa, aabbabaabbaba, aabbaa, aaba, aabbaaa, aabbaab, aabbabaabbabbbbaa, aabbabaabbabbbbab, aabbabaabbabbb, aabbabaabbabbbb, aabbabaabbabba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000),"[000011111011010, 00001110, 00001, 000010, 00001111100]","[000000, 000011, 000011010101, 00001101, 0000110101, 0000110101010010, 00000, 000010, 000011010101001101, 0000001, 000011010101001]"
(a*ba*b)*a*ba*,(a|bb)*b,[],"[abb, aba, abaab, abaa]"
0(0|1)*0,0+(0*1*)0+,"[000100, 00010]","[000100101, 00010010, 0001001]"
0*10*(10*10*)*,1(11)*,[],"[00, 0, 11, 001, 10]"
(0|1)(0|1)*,(0*1+)+(1*0+)+,[],"[010011, 01001]"
(a|(b*bb))*,(a+bb)*a*,[aabb],"[aaba, aabaa, aabbb, aabaab]"
(a|b)(a|b)+aaa+,(aa|bb|ba|ab)(a*b*a*)aaaa*,"[aaaaaabaaaa, aaaaaabaaa, bbaaaabaaa, bbaaaabaaaa]","[bbaaaabaaaabb, aaaaaabaaaab, bbaaaabaaaab, aaaaaabaaaaba]"
(a|(b*bb))*,(a)*(b*bbb*)*(a)*(b*bbb*)*(a*),"[abbaabba, abbaabbb, abbaabb, abbaabbaa]","[aba, abaab, abbaaba, abaa, abbaabbaab]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))(a*),"[aba, abbab, abaa]","[abaab, abaaba, abaabab]"
(b|(a*aa))*,(b*aa+b*)|(b*a+ab*)|b*,"[aaa, aa, ab, aaabb, aaab]","[aaaba, aaabaab, aaabaa, aaabbb]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*)|((a|b)a*b),"[aabaaaba, babababa]","[aabaaababa, bababababb, aabaaabab, babababab]"
(a|b)(a|b)+aaa+,(aa|bb|ba|ab)(a*b*a*b*)aaaa*,"[aaaaaabaaaabaaaa, bbaaaabaaaabaaa, aaaaaabaaaabaaa, bbaaaabaaaabaaaa]","[bbaaaabaaaabaaaabb, aaaaaabaaaabaaaab, bbaaaabaaaabaaaab, aaaaaabaaaabaaaaba]"
a(a|b)a(a|b)*,(aba)+(aaa),[abaaaa],"[aaa, aa, aab, abaaaab, abaaaaa, abaaaabb]"
1*(01*01*01*01*)*,(1*(0000)*1*)*,"[0000, 00001]","[000011, 00001101, 0000110]"
