Regex,Attempt Regex,Positive Strings,Negative Strings
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*|(aa)*|(bb)*,"[aaaabb, aaaabbabba, aaaabbabbba, aaaabbabbbb]","[aaaabaa, aaaaba, aaaabbb, aaaabbbaa, aaaabaab, aaaabbbabbab]"
(a|b)*(bab)(a|b)*,((a|b)*bab(a|b)*)*,"[aabaaba, aabaabb, aabaab]","[aababab, aabaa, aababbb]"
(a|(b*bb))*,(a*|b+)*,"[a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*))(b|ba))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a|(b*bb))*,(a|b)*b*(a|b)*,"[a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*|(1*0*1+)*,"[0, 1]",[]
(a|b)(a|b)+aaa+,"(a|b){1,}aaa",[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
/#(/|a|b|##*(a|b))*##*/,(/#(a|b)*#/)*,,
(ab|ba)*,((ab)|(ba))*(ab|ba|aa|bb)*,"[aa, bb]",[]
0(0|1)*0,0*(0*1*0*)*0*,"[0, 1]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*[0-1]*,"[000, 00, 11, 111]",[]
(a*ba*b)*a*ba*,(a|b)*b((a)|(bb))*,"[abb, aba, ab]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(11*00*)*)|(1*(00*11*)*),"[0, 1]",[]
(a|baa)*,a*(baa*)*,[aba],"[ababab, ababa, abab]"
(a|(b*bb))*,(a|ab|ba|bb*)*,"[a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1*(0+1+0+)*1*)(0*(1+0+1+)*0*))*|1*|0*,"[0, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a*ba*b)*a*ba*,(a*(ba*b)*ba*)+,"[abb, aba, ab]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+))*,"[0, 1]",[]
(ab|ba)*,((aa)*|(bb)*)(a|b)*,"[a, b]",[]
0(0|1)*0,(0(0*1*)*0)*,[],"[000101, 00010, 0001, 00011]"
(a|b)*baa(a|b)*b,(a*b*)*(baa+|b)+,"[abaaa, abaaab, abaaabb, abaa, abab]",[]
(a|b)(a|b)+aaa+,((a|b)*(a|b))aaa(a)*,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,(ab|ba)*(aa|bb|ab|ba)*,"[aa, bb]",[]
a+b,(a*b)+,[abab],[aba]
(0|1)(0|1)*,(0|1)|(0|1)*,"[0, 1]",[]
(a*ba*b)*a*ba*,a*ba*(ba*b)*(a*b*)*,"[abb, aba, ab]",[]
(a|b)*baa(a|b)*b,(a|b)*(baa)(a|b)*,"[abaaa, abaab, abaa]","[abaabb, abaaab, abaabbb, abaaabb]"
b*a*,(a|b*a*)+,"[a, b]",[]
(a|b)(a|b)+aaa+,(a+|b+)*aa(a+),[],"[aaaab, aaaabb]"
(a|(b*bb))*,(a|b)*bb(a|bb)*|a*,"[abaabb, abaabbb, abaabba]",[]
(a|(b*bb))*,(a*(bb*)*)*,"[a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)|(((a|b)a*ba)*))*)?,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)+(a?))*)?,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
a+b,a*b{1},[ab],"[abb, aba, abaab, abaa]"
(a|(b*bb))*,((a|b)|bb|(a|b))*,"[a, b]",[]
a+b,(a|b)*(a)*b,[abab],[aba]
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))*,"[abaababa, abaabab, abaababb]",[]
0(0|1)*0,0*|(0|1)*|0*,"[0, 1]",[]
0(0|1)*0,0*|0(1|0)*0?,"[00, 0, 01]","[011, 001, 0110, 00101, 0010, 01101]"
(a|b)(a|b)+aaa+,(a*b*)*|b+aaa,"[a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+aaa+,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(a|b)(a|b)+aaa+,((a|b)*(aaa+)),[],"[aaaab, aaaabb]"
(a|(b*bb))*,(a|(b+(b)*))*,"[a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(11*0*)*|1*(00*1*)*,"[0, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0*1*)*|(0+1*0*)*,"[0, 1]",[]
(a|baa)*,a*((b+aa)*a*)*,[abaa],"[abaab, abaaba, abaabab]"
(a|b)(a|b)+aaa+,(a+|b+)+aaa+,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*,"[aa, bb]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0*|(1*0*)*1*,"[0, 1]",[]
a+b,(a)*(b),[ab],"[abb, aba, abaab, abaa]"
(a|baa)*,(((b*)(a)(a))*(a*))*,[abaa],"[abaab, abaaba, abaabab]"
(a|b)(a|b)+aaa+,(aa*|ab*|ba*|bb*)*aaaa*,[],"[aaaab, aaaabb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1+0+)*|1+(0+1+)*,"[001110011, 0010, 00111001]",[00101]
a+b,((a*)b)*,"[aab, aabb]",[]
(ab|ba)*,(ab|ba)*(a|b)*,"[a, b]",[]
(ab|ba)*,(a(a|b)|b(a|b))*,"[aa, bb]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][01]*[10]*,"[000, 00, 11, 111]",[]
001|1010|110,0*1*0*1*0*,"[010011, 011, 0, 010010, 01, 0100100, 0100, 01001, 010]","[010010010, 0100100101, 01001001]"
0*10*(10*10*)*,[0-1][0-1]*,"[00, 0, 11, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((0+1*)*0+)*|((1+0*)*1+)*,"[001110011, 0010, 00111001]",[00101]
(a|b)(a|b)+aaa+,(a|b)(a|b)*|aaa*,"[aa, bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*|((a|b)a*ba)*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
0*10*(10*10*)*,(0|1(11)*)+,"[00, 0, 11, 1]",[]
(a|b)*baa(a|b)*b,[ab]*(baa)+[ab]*b[ab]*,"[abaaaba, abaaab, abaaabb]","[abaaababb, abaaabbbb, abaaabab, abaaabbb]"
(a|baa)*,(((b)*(a)(a))*(a*))*,[abaa],"[abaab, abaaba, abaabab]"
1?(01)*0?,((0|1)|(1|0))*,"[0, 1]",[]
(a*ba*b)*a*ba*,a*(ba*(bb)*)(ba*(bb)*)*a*,"[abb, aba, ab]",[]
0*10*(10*10*)*,(0*(10*1)*0*10*)*|(0*10*10*),"[001, 0011, 0010]",[]
(0*10*10*)*|0*,0*(1+0*1+0*)*,"[010011, 010010, 0100111, 01001, 0100110]",[]
(a*ba*b)*a*ba*,(b|a+|a*ba*(ba*ba*)*a*),[aababab],[]
(a|b)*baa(a|b)*b,(b*a*)*|baa|(b*a*)*|b|b*,"[a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*((a|b)a*b)?,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
a+b,(a|a*b),[aaab],"[aaaba, aaabb, aaabaab, aaabaa]"
(a|(b*bb))*,(a|b+)*,"[a, b]",[]
(a*ba*b)*a*ba*,(a)*b(a|(ba)*b)*,"[abb, aba, ab]",[]
a+b,(a|b)a*b,"[bab, aab]","[babaab, baba, babaa, babb, aaba, aabaa, aabaab, aabb]"
(b|(a*aa))*,(b*a*(aa)*b*)*,"[a, b]",[]
a+b,aa*b+,"[aab, aabb]","[aaba, aabaa, aabbb, aabaab]"
(a*ba*b)*a*ba*,(a|ba*)*ba*,"[abb, aba, ab]",[]
a+b,(a*)(b),[ab],"[abb, aba, abaab, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a)*((a|b)a*b+)?,"[baba, babb, aaba, bab, aab, aabb]",[]
((a|b)a*ba)*(((a|b)a*b)?),((aa*ba?)|(ba*ba?))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b)?)*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b(a?))?)*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a*ba*b)*a*ba*,a*b((ba*|a)*)a*,"[abb, aba, ab]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*0|1*(10)*1)*,"[0, 1]",[]
0(0|1)*0,((1*|0*)(0*1*)*(0*|1*))*,"[0, 1]",[]
a+b,a*(b),[ab],"[abb, aba, abaab, abaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*,"[000, 00, 11, 111]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(((01)(0|1)*(10))|((10)(0|1)*(01))|(010)*|(101)*)(0|1)*)|0*|1*,"[0, 1]",[]
(a|baa)*,(a|b)*((b)*(aa))*,"[a, b]",[]
(a|b)*baa(a|b)*b,(a*b*(baa+)*a*b*)*b+,[abab],[aba]
(a|b)(a|b)+aaa+,(b*a*)*a*a*a,[],"[aab, aabb]"
(a|(b*bb))*,(a|b|ba|ab|aba)*,"[a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*,"[a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)+,"[aa, bb, a, b]",[]
(ab|ba)*,(ab|ba)*(aa+bb+ab+ba)*,[aaabbabbaaabbbba],"[aaabbabbabbab, aaaba, aaabaab, aaabbaa, aaabbabbaa, aaabbabbab, aaabbaba, aaabbabbaaa, aaabbabbaab, aaabaa]"
a+b,(a|b)*(a)b,[],"[aaba, aabbb, aabb]"
(b|(a*aa))*,b*|(a|b)*aa(a|b)*,"[aaa, aa, aab, ababb]","[aaaba, aaabb, aabba, aabbb, aaab, aabb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b)*(aaa)a*,[],"[aaaab, aaaabb]"
a+b,a[ab]*b,[aabab],"[aaba, aabbba, aabbbab, aabbb]"
0*10*(10*10*)*,(0*10*1*0*)*,"[001, 0011, 0010]",[]
(ab|ba)*,((ab)*(ba)*)*|(aa|ab|ba|bb)*(a|b),"[aabbbba, aaaabba]","[aaabbab, aabbbab, aaaa, aabb]"
(a|b)*baa(a|b)*b,(a|b)*baa*(a|b)*b*,"[aba, abaa, abab]","[ababb, abaab]"
(a|baa)*,(a|(b*aa+))*,[abaa],"[abaab, abaaba, abaabab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0|1)*0|1(0|1)*1|1*|0*,"[001110011, 0010, 00111001]",[00101]
(a|b)(a|b)+aaa+,((a|b)*(a|b))+aaa+,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
0(0|1)*0,(0(0|1)*0)|(1(0|1)*1)?,[0001110101],"[0001010, 0001, 00011]"
(ab|ba)*,(ab|ba)*((a|b)(a|b))*,"[aa, bb]",[]
a+b,(a|b)*a(a|b)*b(a|b)*,"[aaba, aab, aabb]","[aabbb, aabab]"
(a|b)(a|b)+aaa+,(a|b)*aaa*,[],"[aaabb, aaab]"
(a|b)(a|b)+aaa+,(a|b)*aaa+,[],"[aaaab, aaaabb]"
(ab|ba)*,(aa|bb|ab|ba)*(aa|bb)*,"[aa, bb]",[]
a+b,(a*b|a),[aaab],"[aaaba, aaabb, aaabaab, aaabaa]"
(a|(b*bb))*,(a|b|ba|ab)*,"[a, b]",[]
0*10*(10*10*)*,[0-1]([0-1])?(([0-1])?)*,"[00, 0, 11, 1]",[]
(0*10*10*)*|0*,(0|1)*,"[0, 1]",[]
(0*10*10*)*|0*,(0|1)*1*,"[0, 1]",[]
(ab|ba)*,(ab|aabb|ba|bbaa)*,"[aabbba, aabbbbaa, aabbbbab]","[aaa, aaba, aaaab, aabbbabaab, aaaa]"
(a|(b*bb))*,(a|b|ba|ab|aba)*(aba)*,"[a, b]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)a*,[],"[aaaab, aaaabb]"
(ab|ba)*,(ab|ba)*(aabb+bbaa+ba+ab)*,[aabbbbaaabaaabaabbba],"[aaa, aaba, aabbbbaaabaaaba, aabbba, aabbbbaaabaaabaa, aabba, aabbbbaaabaaabab, aaaab, aabbbbaaabaaabb, aaaa, aabbbbaaabaaabbbab]"
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)|(bb)|(ab)|(ba))*,"[aa, bb]",[]
0(0|1)*0,0(0|1)*0|(00)*,[],"[000101, 00010, 0001, 00011]"
b*a*,((a+)|b+a*)*,"[a, b]",[]
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*)?,"[abbba, ababa, abaa, abbb]","[aaa, aa, abbbbab, abaabab, aaab]"
(a*ba*b)*a*ba*,a*b(ba+b)*|(a*|bb*)*,"[a, b]",[]
(ab|ba)*,((aa)*|(ab)*|(ba)*|(bb)*)*,"[aa, bb]",[]
(a|(b*bb))*,(a*b+a*)*|a*,"[a, b]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),"(0|1|10|11){2,3}","[000, 00, 011, 001, 01, 0101, 0011, 0110, 0100, 0111, 0010, 010]","[0000, 0001, 00000, 00011]"
a+b,(a|a*)(b),[ab],"[abb, aba, abaab, abaa]"
a+b,(a+b)*,[aab],"[aabba, aabbab, aabb]"
a+b,(a+b)+,[],"[aaba, aabba, aabbab, aabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+(0+1)*1*)*|(0+(1+0)*0*)*,"[001110011, 0010, 00111001]",[00101]
1?(01)*0?,((0|1)|(01|10))*,"[0, 1]",[]
(a*ba*b)*a*ba*,a*b(bb*|a*)*,"[abb, aba, ab]",[]
(ab|ba)*,(ab|ba)*(ab+ba)*,[abababa],"[aaa, aa, aba, abbababaaba, abbababaabb, abbababab, abbababaabbb, abbabab, abbababaab, abbababaaa, aaab, abbababaa]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))(aaa)+,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(a|b)*baa(a|b)*b,((a|b)*baa(a|b)*)*b,[aabaaabab],"[aabaaabbba, aabaaaba, aabaaabbbb, aabaaabbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0*1*)*1+|0+(0*1*)*0+,"[001110011, 0010, 00111001]",[00101]
(a|b)*baa(a|b)*b,(a|b)*(a|b)*b,[abab],[aba]
0(0|1)*0,0+|(0|1)*|0+,"[0, 1]",[]
(a|(b*bb))*,((a|b)*|bb|(a|b)*)*,"[a, b]",[]
(a|baa)*,(a|b)*(baa)*,"[a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)*|0*(1+0+1*)*,"[0, 1]",[]
(ab|ba)*,((aa)|(ab)|(ba)|(bb))*,"[aa, bb]",[]
(a|baa)*,(a|(b|aa*))*,"[a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1*0*)*|1+(0*1*)*,"[0, 1]",[]
a(a|b)a(a|b)*,(aba|aaa|aab|abb|bba)(a|b)*,"[aaa, abb, abbba, aabba, abbb, aaaa]","[abbbbbab, aaaabaa, aaaaba, aaaabbab, abbbbab, abbbba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)?a?,[aaababb],"[aaababb, aaabab, aaababa]"
