Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,a*|b*,"[aa, bb, a, b]","[aaba, aab, aabab]"
(ab|ba)*,(ab|ba)+(aa|bb|ba|ab)*,"[abbba, ababa, abaa, abbb]","[aaa, aa, abbbbab, abaabab, aaab]"
(a|(b*bb))*,a|b,"[a, b]","[aaa, aa, bb, ab, baa, aaab, baab, ba]"
1*(01*01*01*01*)*,0*1*(0000)*,[01000001],"[010000010, 0100001, 0100000101, 0100000, 01000001]"
(a|baa)*,((a*b*aa)a*)*,[aaabaa],"[aaabaab, aaabaaba, aaabaabab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?(a|ba(a|b))*(b|ba),"[aababbaabb, aababbaab, aabaabaabb, aabaabaab]","[aababb, aababa, aabaa, aababaa, aabab]"
(0*10*10*)*|0*,0*1*,"[011, 0, 01]","[0100, 01001, 010]"
(ab|ba)*,(aa|ba)*,"[aa, ba]","[baba, aaba, bab, aab, babab, aabab]"
0(0|1)*0,(0*1+)(0|1)*(1+0*),"[0101, 01011, 01010]",[]
(a|baa)*,a*|baa*|abaa*,"[aaa, aa, aba]","[aaaba, aaabab, aaab]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(b)*(a)*(b),"[abaaaababab, abaaaab, abaaaabab]","[abaaaabbabba, abaaaabaa, abaaaabaab, abaaaabb, abaaaaba]"
(a|(b*bb))*,(a+b*)*,"[aa, a, ab]","[abb, aaba, aab, abbab, aabab, abba]"
(ab|ba)*,(a)*(b)*,"[abb, ab, a]","[aba, abaab, abaa]"
(a|baa)*,(a|b)(b*a(a)*),"[aaa, aa, baa, ba]","[baaba, aaaba, aaabab, aaab, baabab, baab]"
(a*ba*b)*a*ba*,(|bb)*b,[b],"[aa, bb, a, aab, b|bb, b|a, b|ba, b|b, b|, ba]"
0*10*(10*10*)*,1|(111)*,[],"[00, 0, 110, 001, 1111, 1110, 11111, 11110, 10]"
(a*ba*b)*a*ba*,(a*b+)*,"[aab, aabb]",[]
(a*ba*b)*a*ba*,(a*b+)+,[abab],[aba]
(a|(b*bb))*,(a)*b*(ba+ab)*b*(a)*,"[abb, aba, ab, a, abaaaba, abaaa, abaaabbbb, abaa, abaaabbba, abaaab, abaaabb, abaaabaa, abaaabbb, abaaabba]","[abaaabaabab, abaaabaab, abaaabaaba]"
(ab|ba)*,(ba+ab)*(ab)*(ba)*(ab)*,[ababaababbaaab],"[aaa, aa, aba, abbaabbb, abbaabb, abbaaa, abbaaba, abbaabbaaabb, aaab]"
(a|(b*bb))*,a*b*(ab+ba+b*)*b*a*,"[aababbbb, aabaaa, aabaa, aababba, aababbbbb, aababbabb, aababbbba, aababbaba, aababbab]","[aabaaaba, aabaaab, aabaaabab, aabaaabbababb]"
(a|baa)*,"(a)*b+a{3,}","[abaaa, abaaaa]","[abaaaabab, abaaaab, abaaaaba]"
1?(01)*0?,0?|0|1|(010)*(101)*,[],"[000, 00, 010011, 010100, 01000, 0001, 0100, 01010111, 01010110, 01001, 0101011, 0101010]"
(0|1)(0|1)*,0?1?,"[0, 01, 1]","[000, 00, 011, 001, 010]"
(a|(b*bb))*,(a+b)*,[aab],"[aabba, aabbab, aabb]"
(a*ba*b)*a*ba*,((a*)+b+(a*)+(b*b*)+(a*)),"[abb, aba, ab, abaab, abaaba, abaabb, abaabaa, abaa]","[abaabaabab, abaabaaba, abaabaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0),[0010],"[00101, 001010, 001000, 00100, 001011]"
(0*10*10*)*|0*,(0*1+0*1)*,"[001001110011, 00100111001]",[]
(a|(b*bb))*,(a+b)*(bb)*,[],"[aabbba, aabba, aabbaab, aabbaa, aabbbb]"
(a|baa)*,b(b*)aa(a*),"[baaa, baa]","[aa, a, baaab, aab]"
a+b,ab+,"[abb, ab]","[aaa, aa, aba, aaab, abbb]"
a+b,ab*,"[ab, a]","[aaa, aa, abb, aaab]"
(a*ba*b)*a*ba*,a*b(bb)*(a*b(bb)*)*,[abab],[aba]
(a*ba*b)*a*ba*,a*|b(a*)(bb)*,"[aa, a]","[aaba, aab, aababa, aababbb, aabab, aababba]"
(0*10*10*)*|0*,0*1(0|1*)*,"[011, 01, 010]",[]
(0*10*10*)*|0*,0*1(0*1)*10*,[01010011],"[011001, 010]"
b*a*,a*b(a|ba*b)*,[],[abab]
(a|baa)*,(a)(b|aa*a)*,"[aaa, aaaab, aaaabb, aaaa]","[aaaabbb, aaaabbbab, aaaabbba]"
0*10*(10*10*)*,(1(11)*|0*)1(11)*(1(11)*|0*),"[001, 0011, 0010, 00100, 00111]","[001001, 00100101, 0010010]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))*)a*,"[ababbabaabbb, ababbabaabb, ababbabaabba]","[ababaa, ababbabaa, ababa, ababbabaab, ababaab, ababbaba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*ba|((a|b)a*ba))*(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*b|((a|b)a*b?)),[],"[baba, babbb, babb, aaba, aabba, aabb]"
(a*ba*b)*a*ba*,a*b+(bb*|a*),"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,b(a*bb*),"[babb, bab]","[aa, baba, a, aab]"
(a*ba*b)*a*ba*,(a*)(a*|(bb(b))*)*,[abbb],"[aba, abaab, abaa, abba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*,"[bab, aab]",[]
(a|baa)*,a*b(aa+)*,"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
(0|1)(0|1)*,(0*|1*|(10)*),"[00, 0, 1011, 1010, 10111]","[001, 00101010, 0011, 0010, 00100, 0010101]"
(a|baa)*,(a|ba*a)+,[aaba],"[aababab, aababa, aabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|(((0|1)*10(0|1)*01(0|1)*)|((0|1)*01(0|1)*10(0|1)*))*,"[00100011, 00100010, 00100011110011, 0010001]","[00100010101, 0010001110100, 001000111010, 0010001110101, 00100011101, 001000101010, 0010001010101, 0010001010100]"
(a*ba*b)*a*ba*,(a|(bb)*b),"[a, bbb]","[aaa, aa, ab, aba, aaab, abba]"
(a*ba*b)*a*ba*,b*((ab)*(ab)*)*,[abab],"[aaa, aa, abb, aba, aaab]"
(0|1)(0|1)*,(01)*,[01],"[000, 00, 011, 001]"
0*10*(10*10*)*,0*1*[11]*,"[011, 0, 01]","[0100, 01001, 010]"
(a|baa)*,(a)*(b|aa)*(a)*,"[aba, ab, a, abaab, abaa]","[abaabb, abaabba, abaabbab]"
(a*ba*b)*a*ba*,a*(b|bbb)*a*,"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(ab|ba)*,(ab+ba)*(aa+bb+ab+ba)*,[aaabbabbaaabbbba],"[aaabbabbabbab, aaaba, aaabaab, aaabbaa, aaabbabbaa, aaabbabbab, aaabbaba, aaabbabbaba, aaabbabbaaa, aaabbabbaab, aaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0)|(10*1))*,[00101],[001011]
(a*ba*b)*a*ba*,(a*ba*ba*b)+|ba*,[],"[aabababb, aabababa, aabababbab]"
a(a|b)a(a|b)*,a(a|b)+a(a+b)*,[],"[aaaaabb, aaaaabbb, aaaaabba, abaaabb, abaaabbb]"
(a|baa)*,"((a)*(b)+a{2,})*",[],"[aabaaabb, aabaaaba, aabaaab, aabaaabab]"
(a|b)(a|b)+aaa+,(ab*)|(ba*)|(aa*)|(bb*)(aaa),"[aaa, aa, abb, ab, a, bbaaa, ba]","[aaaba, aaabb, aaab, aaabbbabaaaa, aaabbbabaaab]"
(0|10*1)*,((0*1)|(10*))*,"[001, 0011, 00110, 00111]",[]
(a|(b*bb))*,(a|b)*bb+(a|b)*|(a|b)*b+b(a|b)*,"[ababb, ababa, abab]",[aba]
(0|10*1)*,0*(01*01*)*,"[000, 00, 010011, 001]","[0001011, 000101101, 000100, 00010110, 001100, 001101101, 00110110, 0011001, 0011011, 0001001]"
(a|(b*bb))*,b*a*|a*,"[aa, a, b]","[aaba, aab, aabab]"
(b|(a*aa))*,a*|b+,"[aa, bb, a, b]","[aaba, aab, aabab]"
(a*ba*b)*a*ba*,(a)*(b)*(b)(a)*(bb)*(a)*,"[abaabba, abaabbaa, abaabbbb]","[abaabbaab, abaaba, abaabaa, abaabaab]"
(a|(b*bb))*,a?(a|bb)*b*,"[abb, ab, a]","[aba, abaab, abaa]"
(0*10*10*)*|0*,(0*11+0*)*,[00110011],"[001001, 0010, 00110011, 00100, 0011001]"
(a|(b*bb))*,(a)*(bb)*(a)*(b)*,"[abb, ab, a, abbaa, abbaabb, abbaab, abbb, abba]","[aba, abaab, abbaaba, abaa]"
0*10*(10*10*)*,(0*1(11)*0*)|(11)*,"[001111, 0010, 00100, 00111, 001110, 0011111]","[001001, 00100111010, 00100101, 0010010]"
(a*ba*b)*a*ba*,(a)*(b)*(a)*(b)(a)*(bb)*(a)*,"[abaabaabbaa, abaabaabbbb, abaabaabba, abaabaabbbba, abaabaabbbbb]","[abaabaabaab, abaabaabaa, abaabaaba, abaabaabbaab]"
(0*10*10*)*|0*,0*(1+0*1+)*,[01001101],"[010010, 0100100, 01001001, 0100110]"
b*a*,(a|b)a+b*a*,"[aaa, aa, baabb, baaba, baa, aaaba, aaabb, aaabaa, aaab, baab, baabaa, ba]","[baabaabab, aaabaab, aaabaabb, aaabaaba, baabaaba, baabaabb, aaabaabab, baabaab]"
(a|b)(a|b)+aaa+,(aa|bb)|(ab|ba)aaaa*,"[aa, abaaa, abaaaa, abaabab]","[aaa, aab, aabaaaaba, aaaa, aabaaaab, aabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*(a|b)a*ba,[],"[babaa, bababb, aababb, aabaa, babab, aabab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)+(0|1)+(0|1),"[000, 111, 0000, 1111]",[]
(a|(b*bb))*,a*(b|bb|bbb)*a*,"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)*|0*)|1((00*1)*|1*),"[000, 00, 010111001011, 01011100101]","[0001011, 000101, 000100, 0001010010, 00010, 00010100110, 0001, 0001010011]"
(a*ba*b)*a*ba*,b|aa*bb,[aabb],"[aaba, aabba, aabaa, aabbb, aabaab]"
001|1010|110,(001|10101|110),"[001, 0010110]","[000, 001100, 001101, 0000, 0011, 0010, 00110, 00001, 0011101]"
(a|baa)*,a*|b(aa+)*,"[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a|b)(a|b)+aaa+,a|b+a|b+aaa,"[a, baaa]","[aaa, aa, abb, ab, abaaab]"
(a|b)*baa(a|b)*b,a*b*(ba+)*b,[abaabab],"[abaaba, abaabb, abaabba, abaabbab]"
(ab|ba)*,(ab+ba)*(a+b+b?)+a+b?,[aabaaba],"[aabaababab, aabaababb, aabaabab, aabaababa]"
0*10*(10*10*)*,(1?|11?)|111?,"[11, 111, 1]","[00, 0, 110, 001, 1111, 1110, 10]"
(a|baa)*,(a|b*(aa)),"[aa, a, baa]","[aaa, aab, aaaab, aabaab, aaaa]"
(a|b)*(bab)(a|b)*,(a+b)*|bab|(a+b)*,[aababab],"[aaba, aabbabb, aabba, aabbaba, aabbb, aabbaa, aabb]"
001|1010|110,0+0+1,[0001],"[000100, 00010, 00011, 0001001]"
0*10*(10*10*)*,0*1(11)*|0*,[0111],"[0110, 0100, 01001, 010]"
(b|(a*aa))*,b*aa(a+b)*,[aaaab],"[aaaabba, aaaabbab, aaaabb]"
(a|(b*bb))*,(ab)*,[ab],"[aaa, aa, abb, aaab]"
(a*ba*b)*a*ba*,a*(bab*)*b,[ababab],"[abaaa, abaaab, ababbb, ababa, abaa]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|11),"[001, 0010110111]","[0011010, 001001, 001100, 0011, 001101110, 0010, 00110110, 00100, 00110111, 0011011]"
(ab|ba)*,(a+b)*(a+b)*,[aab],"[aabba, aabbab, aabb]"
(a*ba*b)*a*ba*,((a)*|b)(a|bb)*|b,[aabb],"[aaba, aabaa, aabaab]"
(a*ba*b)*a*ba*,(b*)a*,"[aa, a, b]","[aaba, aab, aabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+)|(1+0+))*,"[00101, 001010, 001011, 0010100]","[001111001, 0011010011, 001101001, 0010, 0011110011]"
0(0|1)*0,0*1*0*,"[011, 0, 01, 0100, 010]","[010010, 0100101, 01001]"
(a*ba*b)*a*ba*,b|a*(bb|a)*,"[aabbb, aabb]","[aaba, aabbba, aabaa, aabaab]"
b*a*,((a+)|a*b+a*),"[aa, a, aaba, b, aab, aabaa, aabb]","[aabaaba, aabaab, aabaabab]"
(a|baa)*,a*(b(aaa*)*)a*,"[aba, ab]","[ababab, ababa, abab]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))|0*,"[00, 0, 11, 1]","[001, 00101, 0010]"
(a|b)a*,(a|b)b*,"[bb, ab, a, b]","[aaa, aa, bab, ba]"
(a|(b*bb))*,(baa|a)*,[abaa],"[abaab, abaaba, abaabab]"
(a|b)(a|b)+aaa+,a|b(b|ab*)aaa,"[baaaa, a]","[aaa, aa, abb, ab, abaaaab, abaaaabb, abaaaaba]"
(a|(b*bb))*,(bb+a)*(b+a)*,[ba],"[aa, a, bab, aab]"
(a|baa)*,(a)*(b)(aa*),"[aba, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(ba*b)*,[bab],"[aa, a, aab]"
0*10*(10*10*)*,0*1|1*0*,"[00, 0, 11, 001, 100, 1, 10]","[001001, 0011, 0010, 00100, 0011001]"
(a|b)*baa(a|b)*b,ab|a*b*(baa)b,[aaabaab],"[aaabaaaa, aaabaabb, aaabaaa, aaabaaba, aaabaaaab, aaabaabbb, aaabaabba]"
0(0|1)*0,0*(0+1)*0*,"[00, 0, 001]","[001101, 0011, 00110]"
(a|baa)*,a*baa*,"[aba, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(a*bb*a*)|a?,"[aaaba, aaabb, aaabaa, aaab]","[aaabaab, aaabaaba, aaabaabab]"
0(0|1)*0,(0*)0*1*(0*)|(0*)1*0*(0*),"[011, 0, 01, 0100, 010]","[010010, 0100101, 01001]"
a(a|b)a(a|b)*,(aba|aab)(a|b)*,"[aaba, aab, aabb]","[aaa, aababab, aabbbab, aaab, aaaa]"
(a*ba*b)*a*ba*,b*(ab*ba),[aba],"[aaa, aa, aaab, abaa, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0*1*)*0)|(1(0*1*)1))*,"[000101, 000100, 000111, 000110, 00010, 00011, 000111010101]","[00010010110110, 0001011011, 00010110110110, 0001001011, 0001011011010, 0001001011010]"
b*a*,a(a)*|a*b*,"[abb, ab, a]","[aba, abaab, abaa]"
(0*10*10*)*|0*,0?|111*,"[0, 11, 111]","[000, 00, 01, 0110, 0001, 010]"
(a|b)*baa(a|b)*b,((a|b)+(baa)a*b)*,[],"[babaaabb, aabaaababb, aabaaabb, babaaaba, aabaaaba, babaaabab, babaaababb, aabaaabab]"
(a|baa)*,(a|b)*aa+,[],"[aaabb, aaab]"
(a|(b*bb))*,a*|(a+b)*,[aabaab],"[aabaabba, aabaabb, aabaabbab]"
(a*ba*b)*a*ba*,(a*(b|bbb))*,"[aab, aabb]",[]
(a|(b*bb))*,a*bb*a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(a+b*b),"[aab, aabb]","[aaba, aabaa, aabbb, aabaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*,[],"[001000101, 00100011, 00100010, 0010001]"
(a*ba*b)*a*ba*,a*b+(a|bb)*,[abaabb],"[abaaba, abaabaa, abaabaab]"
(0*10*10*)*|0*,(0*|1)11,"[001111, 0011, 00111]","[001001, 0010, 00110, 00100, 00111, 001110, 0011110]"
(a|baa)*,a*|(?:a*|(b[a]{2})+)*,"[aa, a]","[aaba, aab, aabaa?:ab, aabaaa, aabaa?:a?, aabab, aabaabb, aabaab, aabaa?:a?b, aabaa?:a?a]"
(0|1)(0|1)*,0*1*,"[011, 0, 01]","[0101, 0100, 010]"
(a|b)(a|b)+aaa+,bbb*aaa*,"[bbaaa, bbaa]","[aa, a, ab, bbaaab, ba]"
(0*10*10*)*|0*,(0*|1)1*,"[011, 0, 01]","[0100, 01001, 010]"
(a*ba*b)*a*ba*,"b(b{2,})*","[bbb, bbbb]","[aa, bba, a, bbba, aab, ba]"
b*a*,a(a)*(b)*(a)*,"[aa, a, aaba, aab, aabaa, aabb]","[aabaaba, aabaabb, aabaab, aabaabab]"
(a|baa)*,a*|b(aa)*,"[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a|b)(a|b)+aaa+,(a*b|aaa)*,"[aaa, aab, aaab, aabb]",[]
(a|b)*baa(a|b)*b,(a*)(b*)(aa*)b,[aabaab],"[aabaabba, aabaaba, aabaabb, aabaabaa, aabaabbb, aabaabaab]"
(a|baa)*,a*(baaa*)+(a|b)*,"[abaaa, abaab, abaa]","[abaaaba, abaabb, abaaab, abaabba, abaaabab, abaabbab]"
(a|baa)*,"a*|[b]*[a]{2,}","[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a|b)(a|b)+aaa+,a*b*a+a+a+,"[aaaabaaa, aaaabaaaa]","[aaaabaaaaba, aaaabaaaabb, aaaabaaaab]"
(a|b)(a|b)+aaa+,((a|b)(a|b))*(aaa),[],"[aaaabab, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
0*10*(10*10*)*,(0*1|(11)*),"[001, 001111]","[001001, 0011, 0010, 00110, 00100, 001110, 0011110]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,[],"[aaaaaaabb, aaaaaaab, aaaaaaabba, aaaaaaabbb]"
(a|(b*bb))*,(a+b)*bb(a+b)*,[aabbbaab],"[aabbbaabb, aabba, aabbaab, aabbaa]"
001|1010|110,0*1(01)*(10)*,[],"[010001, 0101101, 01000, 0100, 01011011, 0101100]"
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,[],"[000, 00, 011011, 0001, 01101, 01100]"
(a*ba*b)*a*ba*,((a*|bb*)b)+,[abab],[aba]
(a|baa)*,b*a*aa,"[aaa, aa]","[aaaba, aaabab, aaab]"
a(a|b)a(a|b)*,a(a+b)a,[aaaba],"[aaabaaa, aaababb, aaabab, aaabaa]"
(a|b)(a|b)+aaa+,(ab)+aaa*,"[abaaa, abaa]","[aaa, aa, aab, abaaab, abaaabb]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[aaba, aab, aabaab]","[aabaaa, aababb, aabaa, aababaa, aabab]"
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[001111, 001110, 00111, 0011100]","[001100, 00110, 00111001, 0011001]"
(b|(a*aa))*,(a|b)*aa(a|b)*,"[aaa, aa, aab]","[aaabb, aabbb, aaab, aabb]"
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,[],"[aaba, abbb]"
(a|b)(a|b)+aaa+,"[ab]a{3,}","[baaaa, baaa, aaaaa, aaaa]","[aaaaaba, aaaaab, baaaabb, baaaab]"
1*(01*01*01*01*)*,(0|1)*(0000),[],"[000001, 0000011]"
(a|baa)*,(a*)|(a*baa*)|(baa*),"[aba, abaa]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,(a*|b+)bb*,"[abb, ab]","[aba, abaab, abaa]"
b*a*,((aa*)|(a*b*)),"[abb, ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,"[aaa, aaaa]","[aaaabab, aaaaba, aaaabaa, aaaab, aaaabb]"
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,[abbaaaabbabbaaabbbbaaabbaabbbbb],"[aaa, aa, aba, abbaaaabbabbabbaabbab, abbaaaabbabbabbaabbaa, aaab, abbaaaabbabbabbaaa, abbaaaabbabbabbaabbabb, abbaaaaba, abbaaaabbaa, abbaaaabbaba, abbaaaabbabbab, abbaaaabbabbaa, abbaaaabbabbabbaaba, abbaaaabbabbaab, abbaaaabbabbaaa, abbaaaabbabbaba]"
(a|(b*bb))*,(a|b+)+,"[aa, bb, a, b]",[]
(ab|ba)*,((aa)+(bb))*,[aaabb],"[aaa, aaba, aaaba, aabbb, aaabab, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[000, 00, 010101, 010100, 01010, 010111011]","[000101, 0001010010, 00010, 00010101101, 0001, 00010100100, 00010101100, 0001010110, 00010100101, 000101001, 000101011]"
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[aa, baaaa, a, baaa, aab, aabb, baab]","[aaba, aabaa, aabbbaaaab, aabab]"
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),"[011001, 0100, 010]","[010010, 0100101, 01001]"
(a|baa)*,b*|a*aa,"[aaa, aa, abb, ab]","[aaaba, aaabab, aaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[000111110, 00011111, 00010, 00011110, 000111111]","[0001000, 0001011, 000101, 000100]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,[abab],[aba]
(0*10*10*)*|0*,0*1+0*1+,"[010011, 0100101, 01001]","[010010, 0100100, 01001001, 01001110]"
(a|baa)*,a*|(a*b*aa)*,[abaaaa],"[abaaaab, abaaaabab, abaaaabb, abaaaaba]"
(a|baa)*,b*aa+,"[aaa, aa]","[aaaba, aaabab, aaab]"
(ab|ba)*,a*b*|b*a*,"[aa, bb, a, b, aab, baa, aabb, ba]","[aaba, aabaa, aabaab, aabbbaab]"
(a|baa)*,"b+a{2,}","[baaa, baa]","[aa, a, baaab, aab]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,[],"[aabbabaaba, aabbabaabb, aabbaaa, aabbaab, aabbaa, aabbabaabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[001000110110, 001010010, 0010001101, 00100011000, 00100011, 00100010, 00100, 001000100011, 00100011000111, 001000100010, 0010001100010, 0010001101100, 0010001100011, 001000110, 0010001000101, 0010001011, 0010001000100, 001000110001, 0010001010, 00100011011001, 00101001111001, 00100011011, 00100011010, 00100010001, 00100010100, 0010100111, 0010001, 001000100, 001000101, 00100010001011, 001000, 0010001000, 0010001100, 001000110111]","[001000100010010, 00100010001001001, 00100010001001111001100010111010011100101, 00100010001001111001, 001000100010011110011000101110100111001011, 0010001000100100]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[0010001110001, 001000111000111, 00100011100011]","[0010001101, 001000110, 00100011, 00101, 0010100010, 001000, 00100, 0010001]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,[],"[ababab, ababa, abab]"
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[abababaaa, ababababbb, abababaa]","[ababaaa, abababaaab, ababaa, ababaaab]"
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[abaabbbb, abaababb]","[abaababa, abaabbbaab, abaababaab, abaababaa, abaabbbaa, abaabbba]"
(a|baa)*,(abb)*,[abb],"[aaa, aa, aba, aaab, abbb]"
b*a*,(a)(a*)*(b*)*(a*)*,"[aa, a, aaba, aab, aabaa, aabb]","[aabaaba, aabaabb, aabaab, aabaabab]"
(a|(b*bb))*,(ab)*(b+b+)(ab)*,[abbbabab],"[aaa, aa, abbbaba, abbbaa, abbbabb, aaab, abba]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[0010001101, 001000110, 00100011011, 00100011]",[]
(a|baa)*,((b*)(a)(a)(a*))*,[],"[aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[00101, 0010]","[000, 0000, 00001, 001011]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[aaaaa, aaaa]","[aaaaabb, aaaaaba, aaaaab]"
0(0|1)*0,(0(1+(0*1+)*)*0)*,[00],"[001, 001001, 00101, 0010, 00100, 001011]"
(a|(b*bb))*,(a*b*b)|(a*),"[abb, ab, a]","[aba, abaab, abaa]"
(b|(a*aa))*,a*b*(aa)*b*,"[abaaab, abaaabb]","[abaaaba, abaaa, abaaba, abaaab, abaaabab]"
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[aa, a, b]","[aaba, aab, aabab]"
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[aababbab, aababbabab]","[aabaaa, aababb, aababa, aabaa, aababbb, aababba, aababbbaa, aabaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,[001000111001101],"[001000101, 001000100110, 00100011, 00100010010, 00100010, 0010001001111, 0010001]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[abaaa, aaaaa, abaa, aaaa]","[aaaaaba, abaaab, aaaaab, abaaabb]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[011, 0, 01, 0100, 010]","[010010, 0100101, 01001]"
(a|(b*bb))*,bb*|a*|b*,"[aa, bb, a, b]","[aaba, aab, aabab]"
(ab|ba)*,((a+b)(a+b))*,[aabaab],"[aabaabba, aabaabb, aabaabbab]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[aabbb, aabb]","[aaba, aabbba, aabaa, aabaab]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, ababb, ababa, ababbaabb]","[aaa, aaba, aab, aaaab, aabbabaa, aabbbbaa, aaaa]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[aabaababababbba, aabaababababb]","[aabaababbbbb, aabaababbbbbab, aabaababba, aabaabaaab, aabaabaaa, aabaababb, aabaababbba, aabaabaa, aabaababa]"
0*10*(10*10*)*,0*(1(11)*|0*),[0111],"[0110, 0100, 01001, 010]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[aa, a]","[aaba, aab, aabaa?:ab, aabaaa, aabaaab, aabaa?:a?, aabab, aabaabb, aabaab, aabaa?:a?b, aabaa?:a?a]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[ababbba, ababba, ababbb, ababbbb]","[abaaa, abaaab, abaa]"
(a|(b*bb))*,b+,"[bb, b]","[aa, a, aab, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[aabaaba, babbaba]","[babbababb, aabaabab, babbabab, aabaababa]"
(a|(b*bb))*,b*,[b],"[aa, a, aab]"
a(a|b)a(a|b)*,a(a|b)*a,[],"[aaaba, aaabb, aaab]"
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[ababb, ababa, abab]",[aba]
(0|1)(0|1)*,0*,[0],"[011, 01, 010]"
0*10*(10*10*)*,1(1?)|0*,"[00, 0, 11, 1]","[001, 00101, 0010, 00110, 00111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,"[001000100010, 001000100011101100101, 0010001000111011001]","[001000100010101, 00100010001010, 0010001000101, 0010001000101010, 001000100010101100111110]"
