Regex,Attempt Regex,Positive Strings,Negative Strings
0*10*(10*10*)*,(0*(11)*0*10*),"[001, 100, 111, 1, 11010, 1101, 110001, 1000, 1110, 111110, 10]","[00, 11, , 110101, 1011, 1010, 110, 0, 101, 1100, 1111, 10110, 11000, 11011, 10001, 10100, 10111, 11101]"
(a|(b*bb))*,(a)*(bb)*(a)*(bbb)*(bb)*(a)*,"[aa, bb, bba, , a, bbabbaa, bbabbbb, bbb, bbabbb, bbabba, bbaa, bbabbaaa, bbbb, bbbbb, bbbaa, bbba, bbaaa, bbabb, bbbba]","[bbabbab, bab, bbbbbbab, b, aab, baa, bbaaab, bbabaa, bbbbab, bbabbaaab, bbbaab, bbabbabb, bbabab, bbab, baba, bbbab, baaa, babb, bbabbaba, bbabbbbab, bbaba, ba]"
1*(01*01*01*01*)*,(1*01*01*01*0)*|1*,"[11, 000000001011000, , 0000000010000, 1, 000001000, 000000110110, 000000001110000, 01000, 0000]","[00, 0000000011, 01, 000001, 000000, 00000001, 00000011, 00000, 000000001, 000000011, 000000001011, 110, 000, 00000000101, 0, 00000000100, 00000000111, 0000000, 0000000010, 0000001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+)*1|(0+1+)*0,"[0, 1, 001001110, 101, 110101, 110111101, 0110, 1101, 110001, 1001, 001010, 000010]","[00, 11, , 01, 001001, 11010, 110110, 110111, 00101, 1010, 00100, 0010011, 000, 011, 110, 001, 100, 0000, 1100, 11000, 11011, 1101111, 00100111, 10]"
(a*ba*b)*a*ba*,(a)*b(a*ba*b)*,"[, babb, b, aab, bbb, baaabab, bbab]","[aa, bb, baba, babba, bba, , baaa, bbba, a, bab, baa, ba]"
(0|10*1)*,(0*10*10*)|0*,"[00, 110, 11, 0, , 1001, 1100]","[001, 100, 111, 1, 1111, 11001, 1110, 11100, 11111, 11110, 10]"
(a|b)*baa(a|b)*b,a*b*(baa)b*a*b,"[baabb, baaab, bbbaab, aabaaaaab, baab, baabab, baabaab, baabbb]","[baaaaa, bb, , bab, baa, baaabaaa, baaabbb, baaabba, baba, babb, baaba, aa, baaabb, baaaba, a, b, bbb, baaababb, baaababa, baaabab, baababb, baabbba, baaabaa, baaaa, baaa, ba, baabaa]"
(a*ba*b)*a*ba*,((a)*b)(((a)*b){2})*,"[, babb, b, aab, bbb, baaabab, bbab]","[aa, bb, baba, babba, bba, , baaa, bbba, a, bab, baa, ba]"
a*(ba*ba*ba*)*,(a*ba*ba*b)*,"[aaabaabaab, abbbabbb, , abbbabbbbbb, abbbabbbbabb]","[aa, aaa, abb, ab, aba, a, b, abbbabbbb, abbba, abbaa, abbbabb, abaa, abba, abbbabbbba, abbbabbbbb, abbbab]"
(0|1)(0|1)*,(1|0)0*1*,"[00, 000, 011, 0, 11, 01, 100, 111, 1, 0111, 1111, 10]","[, 110, 01000, 01110, 00010, 1101, 0100, 10010, 11011, 11110, 010]"
(a|(b*bb))*,a*(bb+)*a*|a*,"[aa, bb, bba, , a, bbaaa, bbb, bbaa, bbbb]","[bab, b, aab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
(b|(a*aa))*,(b*aa+b*|b*),"[bb, aa, aaa, , b, aab, aabbb, aaaa, aabb]","[bba, abb, ab, aba, a, aabaa, aabab, aaba, aabaaa, aababb, aabbba, aaaaba, aababa]"
(a|(b*bb))*,(a+bbb*)*,"[abb, , aaabb, abbbb, abbaabb, abbabb, abbb]","[aa, aaa, bb, ab, aba, a, b, abaaa, ababb, abbaa, abbab, abaa, abba, abab, abbbba, ababa, ba]"
(a|(b*bb))*,(a+bbb)*,"[abbbabbb, , aaabbb]","[aa, aaa, abb, ab, aba, a, b, abaaa, ababb, abbba, abbaa, abbbb, abbab, abaa, abba, abab, abbbbb, abbbba, ababa, abbbab]"
b*a*,(a(a*))|(b(b*))(a*),"[aa, aaa, bb, a, b, baa, bbb, ba]","[abb, bbbab, , aba, ab, bab, aaab, abaa, abbb, abba, baab]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*b*(aaa),"[bbaaaabbbabaaa, aabbabaaa, aaaaaabbbabaaa, bbaaaababaaa, bbaaaababbaaa, aaaaababaaa, bbbbabaaa, bbbabaaa, bbaaaa, aaaababaaa, aaaaaabaaaa, bbaaa, aaaaaabaaaaa, bbaaaabaaaa, bbaaaabaaabbbaaa, aaaabbabaaa, bbababaaa, aaaaaabaabaaa, bbaababaaa, bbaaaabaaaaa, aaababaaa, aaaaaabaaa, aaaaa, aaaaaabaaabbbaaa, aaabbabaaa, aaaaaa, bbaabbabaaa, aaaaaababbaaa, bbaaaabaabbaaa, aaaaaabaabbaaa, aababaaa, bbaaaabaabaaa, bbaaaabaaa, aaaaaababaaa, bbaaababaaa, bbabbabaaa, aaaaaabaaabaaa, bbaaaabaaabaaa]","[, bbaaaab, bbaaaabaaabb, bbaaaabaaaba, aaaaaaba, aaaabb, bbaaaabbb, bbaaaabaaabaa, bbaab, bbaaaabaaabab, aaaaaabaaabbb, bbaaaabaaababb, bbaaaabaaab, aa, bba, bbaaaabb, bbb, aaaaaabab, aaaaaabaa, aaaab, bbaaaabaaabaaabb, bbaaaabaa, bbbb, bbaaaabab, bbaaaabaaabbb, bbabb, bbaaaabaaabaabb, bbaba, aaaaaabb, aaaaaabaaaaab, aaa, bb, aab, aaaaaababb, aaaba, aaaaaab, aaaaaababa, aaaaaabbb, aaabb, bbaaaabaab, bbaaab, aabb, bbaa, bbab, bbaaaabaaaaab, bbba, bbaaba, aaaaaabaaab, aaaaaabaaabaaba, bbaaaabaaabaaab, bbaaaababb, bbaaaababa, aaaaaabaaabaaaaa, aaaaaabaab, aaaaaabaaababa, bbaaaaba, a, b, bbaaaabaaabaaabbb, aaaaab, aaab, aaaa, bbaabb, aaaaaabaaba, aaaaaabaaabaaaaaa, aaaaaabaabb, aaba, aaaaaabaaabaaaa, aaaaba, aaaaaabaaabb, aaaaaabaaaba, aaaaaabaaabab, bbaaaabaaabaab, bbaaaabaabb, aaaaaabaaabaa, aaaaaabaaabaab, bbaaaabaaba]"
(a|baa)*,(a*(baa)*),"[aa, , a, baa, baabaa]","[baaaaa, baaabb, baabba, bb, baaaba, b, aab, baababb, baababa, baab, baaaa, baabb, baaa, baaab, baaba, baabab, ba, baabbb]"
(0*10*10*)*|0*,0|(11)*,"[11, , 0, 1111]","[00, 01, 1110, 0010, 010, 000, 011, 110, 001, 100, 111, 1, 101, 0000, 0011, 1101, 1100, 11111, 10]"
(a*ba*b)*a*ba*,([a]*(b)(bba|abb|bab|bb|a*)*),"[bbbbb, bbba, b, aab, baa, bbb, bbaba, bbabbb, ba, bbab]","[aa, bb, bba, , a, bbaaaa, bbaabb, baab, bbbb, bbaa, bbabab, bbbab, bbaab, bbaaa, bbaaba, bbabb]"
(a*ba*b)*a*ba*,(b(bb)*)|((a*)+b(bb)*),"[bbbbb, b, aab, bbb]","[aa, bb, bba, , a, bab, baa, bbaa, bbbb, bbab, baba, baaa, babb, bbba, ba]"
0*10*(10*10*)*,0+10+,"[01000, 00010, 0100, 010]","[00, 11, , 01, 000, 010110, 011, 0, 1, 010001, 010100, 010111, 01011, 0101, 01010, 0110, 0111, 10]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1|(10*1)0*,"[00, , 110101, 1001011, 1001110, 011, 011101, 110, 1010110, 010111, 0101, 01010, 10011111, 1111, 100111, 10010, 11000, 11101, 11, 10101111, 1001101, 000, 0, 100110001, 101, 010001, 010100, 0110, 1001, 1100, 100100, 11011]","[, 01, 101111, 110001, 1000, 10110111, 010, 010110, 1010111, 111, 1010010, 1011000, 01011, 10111010, 0001, 0100, 10110, 01011000, 10, 101011010, 1101110, 11010, 101100, 1011, 1110, 10110101, 10110100, 0101001, 0101100, 100, 1, 1011011, 0101101, 1011010, 01000, 10110110, 1101, 0111, 01011110, 01011011, 10101, 01011010, 111110110, 01101110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*|(0+1*0+)*|0*|1*,"[00, 11, , 101111, 1011, 01001110, 010, 000, 0, 010010, 1, 01000, 0100, 101101, 10001, 10111]","[01, 1000, 1010, 01001, 01001011, 010011, 110, 100, 0100101, 01001010, 1011110, 010001, 0100111, 10110110, 0001, 10110, 010010100, 010010111, 10101, 010010110, 10100, 10]"
(0|10*1)*,((11)|0)*,"[00, 11, 0, , 1111]","[, 001, 111, 100, 1, 101, 1000, 1011, 1010, 10]"
(a|baa)*,(a*|baa),"[aa, aaa, , a, baa]","[abb, bb, bba, aba, ab, bab, b, bbb, aaab, abaa, abbb, abba, baab, baaaa, baabb, baba, baaa, baaab, babb, baaba, ba]"
0*10*(10*10*)*,0*(0*110*)*1(0*110*)*0*,"[, 001, 100, 111, 1, 11010, 101111, 1110, 1000, 1011, 10110, 10]","[00, 11, , 101010, 101110, 101000, 101011, 1010, 110, 0, 101, 1011010, 111010, 10101, 10001, 10100, 10111]"
(a|(b*bb))*,(a)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[aa, bb, bba, , a, bbabbba, bbabbaa, bbabbbb, bbb, bbabbb, bbabba, bbabbabbb, bbaa, bbbb, bbabbbba, bbabbbbb, bbabbbaa, bbabbbaaa, bbaaa, bbabb]","[bbabbab, bab, b, aab, baa, bbaaab, bbabaa, bbbbab, bbabbbab, bbabab, bbabbaab, bbab, bbabbbaba, baba, bbabbbabb, baaa, babb, bbabbbbab, bbaba, bbabbbaaab, bbabbbbbbab, ba]"
(a|(b*bb))*,a*b+b+a*,"[bba, bbaaa, bbb, aabb, bbaa, bbbb]","[aa, , a, b, bab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
a+b,ab{1},[ab],"[aa, aaa, abb, bb, , aba, a, b, aab, abaa, abbb, aaaa, aabb, abba, abab, aaba, ba]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*,"[aaabaabaab, , babb, abbbbabb, bbb, abbba, abbbaa, abbbbbb, abbbbbbbbb, abbb]","[aa, aaa, abb, bb, ab, aba, a, b, abbbbbbb, abbaa, abbbaab, abaa, abba, abbbbb, abbbba, ba]"
(a*ba*b)*a*ba*,(a|bb|bab)*(b)(a|bb|bab)*,"[, baabba, b, aab, bbb, baa, baababbb, baababa, bbab, baabbbb, baaaa, baabb, baaa, babb, babab, baabab, ba]","[aa, bb, bba, , a, bab, baabaaaa, baabaabb, baabbba, baabaaa, baababb, baab, bbbb, baabaab, baba, babbb, baaba, baabbaba, baabaaba, baaaab, baabaa, baabababa, baabbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0*1+0+)*|1(1*0+1+)*,"[00101110, 111101, 101001, 1011, 0010, 00110, 00100, 010, 0, 1, 101, 0110, 1101, 11001, 001010, 10101, 001000, 10001, 10111, 000010]","[00, , 01, 101010, 101110, 00101, 1000, 0010111, 011, 110, 111, 0101, 0000, 1111, 001011, 10, 11, 11010, 1010, 0010001, 000, 001, 100, 0011, 1100, 10100]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0|1)*0+)|(1+(0|1)*1+),"[00, 000, 11, 111, 0000, 1101, 1001, 1111, 11001, 0010, 001110, 010]","[, 01, 11010, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 11110, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|0*|1*,"[00, 11, , 101111, 1011, 01001110, 010, 000, 0, 010010, 1, 01000, 0100, 101101, 10001, 10111]","[01, 11010, 1000, 1010, 01001, 01001011, 010011, 100, 0100101, 01001010, 1011110, 010001, 0100111, 1011010, 0001, 10110, 010010100, 010010111, 10101, 010010110, 10100, 10]"
a*(ba*ba*ba*)*,a*(a*ba*ba*b)*,"[aa, , a, bbbabbbbbb, bbbabbb, bbb, bbbaaababb, bbbabbbbabb, baabaab]","[bb, bba, bbbabbbbb, b, aab, baa, bbbabbbba, bbbabbbb, bbaa, bbbab, bbba, bbbaa, bbbaaa, bbbabb, bbbaba, ba]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|1(11)*0*1(11)*0*1(11)*,"[, 01, 1101011, 1000, 1011, 01101, 0101111, 010, 1010001, 1010111, 1011101, 100, 111, 1, 01000, 01011, 01110, 0001, 0100, 0111, 10101, 10]","[, 00, 101010, 101011, 0101011, 0101010, 011, 011101, 110, 010110, 010111, 0101, 01010, 1111, 10111, 11, 101000, 1010, 0101000, 000, 1010100, 0, 010101, 101, 010001, 010100, 0110, 1010101, 10001, 10100]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0+1+)*|0+(1+0+)*,"[00, 11, 1011, 011010, 010, 000, 0, 1, 101, 0110, 0100, 10001, 10111]","[, 01, 101110, 1000, 1010, 01101, 01001, 011, 110, 100, 0101, 0001, 10]"
(a|(b*bb))*,bb+|b+b,"[bb, bbb, bbbb]","[aa, aaa, abb, bba, , ab, aba, a, bab, b, baa, bbaa, bbab, bbbba, ba]"
(a|baa)*,"a*(b)a{2,}","[baaaa, baaa, baa, aabaa]","[aa, baabba, bb, bba, , a, b, bab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
b*a*,(()(a+)+)|((b+))+((a*)+),"[aa, aaa, bb, a, b, baa, bbb, ba]","[abb, bbbab, , aba, ab, bab, aaab, abaa, abbb, abba, baab]"
(a*ba*b)*a*ba*,([a]*[b][a]*)([a]*[b][a]*[b][a]*)+,"[bbbbb, bbba, bbbaa, bbb, bbbbab, aabaabaab]","[aa, bb, bba, , a, b, baa, bbbaab, bbbbbb, bbaa, bbbb, bbbba, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)+(aaa)+,"[, bbaaaaaa, bbabaaaaa, bbaaaaa, aaaaaabaaaabbaaaaaa, aaaaaaababaaaaa, aaaaaaa, aaaaaabaaaaabaaaaaa, aaaaaaaabaaaaaa, bbaaaabbaaaabbaaaaa, bbaaaabbaaabbbaaaaa, aaaaaaabbaaaaaa, bbaaaabbaabbaaaaa, bbabbbaaaaa, aabaaaaaa, aaaaaabaaaa, bbaaaaaaabaaaaa, aaaaaaaa, aaaaaabaaaabaaaaa, bbaaaabbaaabaaaaa, aaaaaaaaa, bbbbaaaaa, bbaaaabbaaaaa, bbaaaaaaaa, aaabbaaaaaa, bbaaaaababaaaaa, bbaaaaaaa, aaaaaabaaabaaaaaa, aaaaaaaaabaaaaa, bbaaaaabbbaaaaa, bbaaaaaabbaaaaa, aaaaaaaaaa, aaabaaaaa, aaaaaabaaaaaa, bbaaaabbaaa]","[, aaaaaaaaaabaaaaa, aaaaaaabb, aaaaaaba, aaaaaaaba, bbaaaaaabb, bbaaaabbaa, bbaaaabbaabb, bbaaaabbaaaaabaaaa, bbaaaabba, aaaaaaab, aa, bbaaaabb, bbb, aaaaaabaaa, aaaaaabaa, bbaaaabbaaaab, bbaaaaaaab, bbaaaabbaaab, bbaaaabbaaaa, bbabb, bbaba, aaaaaaabab, aaaaaabaaaaab, bbaaaabbaab, bb, bbaaaaab, aab, aaaba, aaabb, bbaaaabbaaabb, bbaaaabbaaaba, bbaaaaabbb, bbaaaaaba, aaaaaabaaaaaabaaaa, bbaaaaabb, aaaaaabaaab, aaaaaabaaaaa, bbaaaaaaaabbaaaa, aaaaaaabba, aaaaaabaaaabb, aaaaaabaaaaba, a, b, aaaaaaaab, aaaaaaaaba, aaaaaabaaaab, bbaaaaabab, aaaaaaaaabaaaa, bbaaaaaab, bbaaaaaaabaaaa, aaaaaabaaaba, aaaaaaaaab]"
(a*ba*b)*a*ba*,(bb)*a*b(a)*(bb)*a*,"[, aba, ab, b, baa, bbb, abbba, abbbaaa, bbabbb, aaab, abaa, abbb, babb, abbbbb, abbbaa, ba]","[bb, , aa, aaa, abb, abbbbbab, abbbaaab, bba, a, bab, abaab, abbaa, abbbb, abbab, abbaba, abbbabb, abba, bbbba, baaba, abbbaba, abbaaa, abbabb, abbbba, abbbab]"
a(a|b)a(a|b)*,(aaa|aba)b,"[aaab, abab]","[aa, aaa, , abb, bb, a, ab, aba, b, aab, aaaba, ababb, aaaaa, abaab, aaaaaa, aaabaa, abaa, abbb, aaaa, aaba, abaabb, ababbb, ba]"
(a|b)(a|b)+aaa+,(a|b)(ab)(aaa)a*,"[babaaa, babaaaaa, aabaaaaa, aabaaa, aabaaaa, babaaaa]","[aaa, , bb, bababb, bab, aab, baa, aabba, aabaab, aabb, aabaaaaab, baab, baabb, baba, babb, babbb, aababa, babaaaaab, aabaaab, babaabb, aa, babaab, ab, aba, a, b, bbb, aaaaa, aabaa, aabab, aaaa, babaa, babaaabb, aaba, aabaaaba, aabaaba, babab, ba, babaaab]"
(a|(b*bb))*,(a)*(bb+ab+b+bba)*(bb+ba+a+bba)*(bb)*,"[aa, bb, , a, bbbbbaabbabbbb, bbbaabbabbbbbb, bbabbbbabbbb, bbabbbbabbbaabbabb, bbbbbb, bbabbbba, bbabbbbabbbaabbabbbaaabbabbbb, bbabbbbabb, bbabbbbabbbaabbabbbb, bbbbabbbbabbbaabbabbbb, bbbaabbabbbbaabbabbbb, bbbbaabbabbbb, bbbaabbabbbbbaabbabbbb, bbabbbbabbbaaaabba, bbabbbbabbbabbbbabbbaabbabbbb, bbabbbbabbbbbaabbabbbb, bbabbbbabbbaabbabbbaabbabbbb, bbabbbbabbbaabbabbbbbb, bbabbbbbabbbaabbabbbb]","[bab, baa, bbbaabbabbbbaa, bbabbbbabbbaabb, bbabbbbabbbaaba, bbabaa, bbabbbbaba, bbabab, bbabbbbb, baba, babb, bbabbbbaaa, bbabbbbabbbaabbabbbab, bbabbbbabbbbb, bbbaabbabbbbbbaa, bbabbbbaab, bbabbbbabbbaabbabbbaa, bbabbbbabbbaabbabbbaba, bbabbbbabbbaabbabba, bbabbbbabbbaabbabbb, bbabbbbabbbaabbabbbabb, bba, bbabbbbabbbabb, bbabbbbabbbaba, bbabbbbabbbaaaa, bbabbb, bbabbbab, bbabba, bbabbbaa, baaa, bbabb, bbaba, bbabbbbabbbaabbb, bbabbbbabbbaab, bbabbbbabbbaabbabbbaab, ba, bbabbbbabbbaabbabbbaaa, bbabbba, aab, bbabbbb, bbbaabbabbbba, bbabbbbabbbaaa, bbabbbbabbbaabbab, bbabbbbabbbaabbaa, bbabbbbabbbaabbaba, bbabbbbabbbaabbabbab, bbaa, bbab, bbbbbbabbbb, bbabbbbabbbaabab, bbabbbbabbbaabbaab, bbabbbbabbbaabaa, bbabbbbabbbaabbabbba, bbabbab, bbbaabbabbbbba, b, bbabbaa, bbabbbbabbbaabbba, bbabbbbabbbaabbbb, bbabbbbabbbaabbaaa, bbbbab, bbbbaa, bbabbbbaa, bbabbbbab, bbabbbbabbbaa, bbbbba, bbbba, bbabbbbabbbab, bbabbbbabbbaabbabbaa, bbabbbbabbbaabbabbbbb, bbabbbbabbba, bbabbbbabbbaabbabab, bbabbbbabbb, bbbaabbabbbbab, bbabbbbabbbaabbabaa]"
(a|baa)*,(a)*(b)(a)(a),"[baa, aabaa]","[aa, baaaaa, baaabb, bb, bba, , baaaba, a, b, bab, bbb, baab, baaaa, baabb, baba, baaa, baaab, babb, baaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0)*0*,"[00, 000, 010000, , 0, 010010, 0100100, 01000, 01110, 0100, 01001100, 010]","[11, 01, 01001, 01000001, 010110, 011, 010011, 1, 0100101, 010001, 010100, 010111, 0101, 01011, 01010, 0001, 0111, 10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|aa)(a|b)*aaa+,"[babaaa, ababaaa, aaaaaaa, aaaaabbbaaa, aaaabaaa, aaabaaa, aaaaabaaa, aaaaaa, baaaa, abaaabbbaaa, aaaabbaaa, aabaaa, abaabbaaa, baabbaaa, abaaabaaa, abaaaa, abbaaa, abaaaaa, abaabaaa]","[aaa, bb, , bab, aab, baa, abaaaba, abaab, aaaabb, bbaa, baabb, aaaaaaab, abaaba, abaabb, abaaabbb, aa, bba, abb, a, ab, aba, b, bbb, aaaaabb, aaaab, aaaaaba, aaaaab, aaab, abaa, aaaa, bbbb, abab, aaaaba, aaaaabbb, abaaab, abaaabb, abaaaaab, ba]"
(0*10*10*)*|0*,(0|11)*,"[00, 11, 110, 0, , 1111]","[, 001, 100, 111, 1, 101, 11010, 1110, 1000, 1011, 1010, 10]"
(a|baa)*,"a*b(a{2,})","[baaaa, baaa, baa, aabaa]","[aa, baabba, bb, bba, , a, b, bab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111),"[01, 000111, 101111, 1000, 0010, 00001, 00100, 010, 111, 01011, 0001, 0100, 10110, 110010, 10, 000001, 100110, 101001, 1011, 01101, 00111, 001, 100, 1, 00010, 1101, 0111, 10101, 000010]","[00, , 0000010, 000011, 110101, 00000000, 00000, 110, 0000, 00000010, 101101, 0000011, 11, 000000, 00000011, 00110, 01001, 000, 0, 0011, 1100, 10100, 0000101, 0000100, 0001111, 000110, 001001, 00000101, 00000100, 101011, 00101, 01111, 011, 0101, 1111, 10111, 0000110, 0000111, 000101, 000100, 001111, 00000111, 111001, 00000110, 1010, 00011, 101, 0110, 1001, 100001, 0000000, 0000001]"
(a*ba*b)*a*ba*,(a*)(b)(a*|(b(a*)b))a*,"[baaa, bbaab, bbba, b, aab, baa, bbb, ba]","[aa, bb, bba, , a, bab, bbaa, bbbb, baba, babba, bbbab, baaab, babaa, babb, babbb]"
(a|(b*bb))*,(a)*(bb+b)*(a)*,"[aa, , bbba, bbbaa, bbbbb, a, bbbaaa, bbb, bbbb]","[bb, bba, bab, b, aab, baa, bbaa, bbab, baba, bbbab, baaa, babb, bbbabb, bbbaaab, bbbaba, bbbbbab, ba]"
(a|b)(a|b)+aaa+,b+a+(aaa)|a+b+(aaa)|b+b+(aaa)|a+a+(aaa),"[baaaaa, abaaa, aaaaa, aaaaaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baaaaaa, baaaa, bbbbaaa, bbaaa, aaaabbaaa, aabaaa, aabbaaa, abbaaa]","[, bab, baa, aaaabb, baab, baba, babb, aaaaaaab, baaaaaab, aa, bba, baaabb, ab, baaaba, bbb, aaaab, aaaaabaabb, aaaaabaaba, bbbb, baaa, baaab, aaaaabaaabb, aaaaabaaaaaa, ba, baaaab, aaa, bb, aab, aaaba, aaabb, aaaaabaab, aaaaabaaaa, aaaaabaaab, baaaaba, aabb, bbaa, bbab, baaaabb, baabb, baaba, aaaaabaaaaa, aaaaabaa, aaaaababa, aaaaabaaabbb, aaaaabab, abb, aba, a, b, aaaaabb, aaaaaba, aaaaababb, aaaaab, aaab, aaaa, aaba, aaaaba, aaaaabbb]"
b*a*,(a+|(b+a+)),"[bba, aa, aaa, a]","[bb, abb, , aba, ab, b, aaab, abaa, abbb, abba]"
(ab|ba)*,(abba)*(ab)*(ba)*(ab)*,"[, ab, abbaba, abbababa, abba, abab, ababbaab, baba, abbaabba, ababba, ababbaabab, ababab, baabab]","[aaa, aab, abaaa, abaab, abbaa, abbab, abbabba, ababbaaab, abbabbb, ababbaaaa, abbb, aabb, baabb, babb, ababbaaba, ababbb, ababa, baabbb, aa, abb, baabba, aba, a, abababbaa, b, abbba, ababb, abbbb, abbabab, abaa, ababbaaa, aaaa, baababa, babaa, aaba, abbabb, ababaa, ababbaa, baabaa]"
(a|baa)*,(a*baaa*)|(a*),"[aa, baaaa, , baaa, a, baa]","[baabba, bb, bba, bab, b, aab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0?|0(0*1*)*0|1(1*0*)*1,"[00, 11, , 010, 000, 0, 111, 01110, 01010, 1101, 1001, 1111, 0100, 11001]","[01, 11010, 01001, 011, 110, 100, 1, 0101, 0001, 0111, 1100, 11110, 10]"
(a*ba*b)*a*ba*,(a)*b(a)*(bb)*(a)*,"[, bbba, bbbaa, bbbbb, bbbbba, bbbaaa, b, aab, baa, bbb, ba]","[aa, bba, bb, , a, bbbaab, baab, bbaa, bbbb, bbab, bbbab, bbaaa, bbabb, bbbabb, bbbba, bbaba, bbbaaab, bbbaba, bbbbbab]"
a(a|b)a(a|b)*,aaa,[aaa],"[aa, , abb, bb, ab, aba, a, b, aab, aaaaa, aaabb, aaaaaa, aaabbb, aaab, aaaa, aabb, aaba, ba]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*|(10*10*)*,"[00, 11, , 0101011, 0101000101, 000, 011, 110, 011101, 0, 010001, 010111, 0101101, 0101, 0110, 1001, 1111, 1100, 11101]","[, 01, 1110, 01101, 0101111, 0101000, 0101010, 010, 010110, 100, 111, 1, 010101, 010100, 01000, 01011, 01010, 0001, 0111, 0100, 01010111, 11001, 11111, 10]"
(a|baa)*,(baa+a*)*,"[baaaa, , baaa, baa, baabaa]","[aa, aaa, abb, baabba, bb, ab, aba, a, b, baababb, baababa, baab, baabb, baaba, baabab, ba, baaaab, baabbb]"
(0|1)(0|1)*,01*,"[011, 0, 01]","[00, 000, , 11, 1, 001, 0000, 0110, 0011, 10]"
(a|b)*baa(a|b)*b,(a*|b*)(baa)+(a*|b*)b,"[baaab, aaabaaaaab, bbbaaab, abaabaaab, abaab, abaabb, abaaab, abaabbb, abaabbbb]","[aaa, abaababa, bb, , bab, baa, abaaa, abaaaba, abbb, abba, abaaababa, abaaababb, abaaba, abaabab, abaabaa, abaaaaa, abaaabbb, abaabbab, abaaabba, abaabbaa, aa, abb, ab, aba, a, b, bbb, abaa, abab, abaabbbba, abaaabaaa, abaaaa, abaaabb, abaabba, abaaabab, abaaabaa, abaababb, ba]"
0*10*(10*10*)*,0*(10*|10*),"[001, 100, 1, 10]","[00, 110, 11, 0, , 111, 1001, 1100, 1111, 1110]"
0*10*(10*10*)*,(0*(10*1)*0*10*(10*1)*0*),"[, 1101110, 11010, 110001, 110100, 110111, 111101, 1110, 110111000, 001, 100, 111, 1, 110111101, 1101, 11011001, 11011111, 11011100, 10]","[00, 11, , 110110, 110111010, 110111011, 110, 0, 1001, 1111, 1100, 11000, 1101110110, 11011, 1101001, 1101100, 1101111, 1101110001, 1101110100, 1101110111, 1101111101, 11101, 11011110, 11011101]"
(a|(b*bb))*,a*bb(b)*a*,"[bba, bbaaa, bbb, aabb, bbaa, bbbb]","[aa, , a, b, bab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+1+)*|(0+1+0+)*,"[, 101111, 1011, 01001110, 010, 010000, 010010, 1011001, 101, 01000, 00010, 0110, 0100, 101101, 10001, 10111, 11101]","[00, 01, 1000, 01001001, 010011, 011, 111, 0100101, 01001010, 0100001, 10110, 010010100, 10, 11, 101100, 1010, 01001, 01001011, 000, 0, 100, 1, 1011110, 0100111, 10110110, 010010111, 10101, 010010110, 10100]"
